onset	duration	trial_type	response_time	confidence	detection	stimulus	response	key_id
10.03	4.83	NN	0.78	6	1	0	0	n/a
10.80	0	button press	n/a	n/a	n/a	n/a	n/a	51
12.07	0	button press	n/a	n/a	n/a	n/a	n/a	54
12.42	0	button press	n/a	n/a	n/a	n/a	n/a	54
12.75	0	button press	n/a	n/a	n/a	n/a	n/a	54
13.18	0	button press	n/a	n/a	n/a	n/a	n/a	54
16.88	4.83	NN	0.97	6	1	0	0	n/a
17.85	0	button press	n/a	n/a	n/a	n/a	n/a	51
18.89	0	button press	n/a	n/a	n/a	n/a	n/a	54
19.31	0	button press	n/a	n/a	n/a	n/a	n/a	54
22.87	4.83	NY	1.25	3	1	0	1	n/a
24.12	0	button press	n/a	n/a	n/a	n/a	n/a	50
25.09	0	button press	n/a	n/a	n/a	n/a	n/a	55
31.10	4.83	NN	0.68	4	1	0	0	n/a
31.78	0	button press	n/a	n/a	n/a	n/a	n/a	51
33.49	0	button press	n/a	n/a	n/a	n/a	n/a	54
33.83	0	button press	n/a	n/a	n/a	n/a	n/a	54
34.14	0	button press	n/a	n/a	n/a	n/a	n/a	54
39.64	4.83	YY	1.10	5	1	1	1	n/a
40.74	0	button press	n/a	n/a	n/a	n/a	n/a	50
42.07	0	button press	n/a	n/a	n/a	n/a	n/a	55
48.13	4.83	YN	0.88	5	1	1	0	n/a
49.01	0	button press	n/a	n/a	n/a	n/a	n/a	51
50.16	0	button press	n/a	n/a	n/a	n/a	n/a	54
56.05	4.83	NY	1.20	5	1	0	1	n/a
57.25	0	button press	n/a	n/a	n/a	n/a	n/a	50
58.52	0	button press	n/a	n/a	n/a	n/a	n/a	55
63.71	4.83	NN	0.95	4	1	0	0	n/a
64.66	0	button press	n/a	n/a	n/a	n/a	n/a	51
66.66	0	button press	n/a	n/a	n/a	n/a	n/a	55
71.97	4.83	YY	1.38	3	1	3	1	n/a
73.35	0	button press	n/a	n/a	n/a	n/a	n/a	50
74.26	0	button press	n/a	n/a	n/a	n/a	n/a	55
74.70	0	button press	n/a	n/a	n/a	n/a	n/a	55
75.06	0	button press	n/a	n/a	n/a	n/a	n/a	55
78.99	4.83	YY	0.78	5	1	1	1	n/a
79.77	0	button press	n/a	n/a	n/a	n/a	n/a	50
80.92	0	button press	n/a	n/a	n/a	n/a	n/a	54
81.32	0	button press	n/a	n/a	n/a	n/a	n/a	54
81.66	0	button press	n/a	n/a	n/a	n/a	n/a	54
81.94	0	button press	n/a	n/a	n/a	n/a	n/a	54
87.38	4.83	YY	0.85	5	1	3	1	n/a
88.23	0	button press	n/a	n/a	n/a	n/a	n/a	50
89.88	0	button press	n/a	n/a	n/a	n/a	n/a	55
94.36	4.83	YY	1.12	5	1	3	1	n/a
95.47	0	button press	n/a	n/a	n/a	n/a	n/a	50
96.69	0	button press	n/a	n/a	n/a	n/a	n/a	54
97.29	0	button press	n/a	n/a	n/a	n/a	n/a	54
97.60	0	button press	n/a	n/a	n/a	n/a	n/a	54
97.90	0	button press	n/a	n/a	n/a	n/a	n/a	54
101.50	4.83	YY	0.88	5	1	3	1	n/a
102.38	0	button press	n/a	n/a	n/a	n/a	n/a	50
109.31	4.83	NY	1.10	6	1	0	1	n/a
110.41	0	button press	n/a	n/a	n/a	n/a	n/a	50
111.37	0	button press	n/a	n/a	n/a	n/a	n/a	54
111.69	0	button press	n/a	n/a	n/a	n/a	n/a	54
111.99	0	button press	n/a	n/a	n/a	n/a	n/a	54
112.29	0	button press	n/a	n/a	n/a	n/a	n/a	54
115.12	4.83	YY	1.13	6	1	1	1	n/a
116.25	0	button press	n/a	n/a	n/a	n/a	n/a	50
117.46	0	button press	n/a	n/a	n/a	n/a	n/a	54
117.80	0	button press	n/a	n/a	n/a	n/a	n/a	54
118.08	0	button press	n/a	n/a	n/a	n/a	n/a	54
118.48	0	button press	n/a	n/a	n/a	n/a	n/a	54
121.38	4.83	NN	0.70	6	1	0	0	n/a
