onset	duration	trial_type	response_time	confidence	detection	stimulus	response	key_id
10.03	4.83	YY	1.01	3	1	3	1	n/a
11.04	0	button press	n/a	n/a	n/a	n/a	n/a	51
12.42	0	button press	n/a	n/a	n/a	n/a	n/a	55
12.75	0	button press	n/a	n/a	n/a	n/a	n/a	55
14.07	0	button press	n/a	n/a	n/a	n/a	n/a	55
18.23	4.83	YY	0.82	6	1	1	1	n/a
19.05	0	button press	n/a	n/a	n/a	n/a	n/a	51
20.09	0	button press	n/a	n/a	n/a	n/a	n/a	54
25.74	4.83	YY	1.10	6	1	3	1	n/a
26.84	0	button press	n/a	n/a	n/a	n/a	n/a	51
28.30	0	button press	n/a	n/a	n/a	n/a	n/a	54
31.66	4.83	YN	1.35	2	1	1	0	n/a
33.01	0	button press	n/a	n/a	n/a	n/a	n/a	50
33.73	0	button press	n/a	n/a	n/a	n/a	n/a	55
34.01	0	button press	n/a	n/a	n/a	n/a	n/a	55
34.28	0	button press	n/a	n/a	n/a	n/a	n/a	55
34.99	0	button press	n/a	n/a	n/a	n/a	n/a	54
38.36	4.83	YY	0.72	5	1	3	1	n/a
39.07	0	button press	n/a	n/a	n/a	n/a	n/a	51
40.62	0	button press	n/a	n/a	n/a	n/a	n/a	54
45.78	4.83	NN	0.95	4	1	0	0	n/a
46.73	0	button press	n/a	n/a	n/a	n/a	n/a	50
47.98	0	button press	n/a	n/a	n/a	n/a	n/a	55
51.77	4.83	NY	0.70	5	1	0	1	n/a
52.47	0	button press	n/a	n/a	n/a	n/a	n/a	51
57.87	4.83	NN	1.00	6	1	0	0	n/a
58.87	0	button press	n/a	n/a	n/a	n/a	n/a	50
59.86	0	button press	n/a	n/a	n/a	n/a	n/a	54
60.11	0	button press	n/a	n/a	n/a	n/a	n/a	54
60.36	0	button press	n/a	n/a	n/a	n/a	n/a	54
60.61	0	button press	n/a	n/a	n/a	n/a	n/a	54
60.83	0	button press	n/a	n/a	n/a	n/a	n/a	54
65.27	4.83	NY	0.87	4	1	0	1	n/a
66.14	0	button press	n/a	n/a	n/a	n/a	n/a	51
67.59	0	button press	n/a	n/a	n/a	n/a	n/a	54
67.92	0	button press	n/a	n/a	n/a	n/a	n/a	54
68.29	0	button press	n/a	n/a	n/a	n/a	n/a	54
72.07	4.83	NN	0.87	6	1	0	0	n/a
72.93	0	button press	n/a	n/a	n/a	n/a	n/a	50
73.96	0	button press	n/a	n/a	n/a	n/a	n/a	54
80.27	4.83	YY	0.82	6	1	1	1	n/a
81.09	0	button press	n/a	n/a	n/a	n/a	n/a	51
82.41	0	button press	n/a	n/a	n/a	n/a	n/a	54
89.00	4.83	YN	0.88	4	1	3	0	n/a
89.88	0	button press	n/a	n/a	n/a	n/a	n/a	50
91.31	0	button press	n/a	n/a	n/a	n/a	n/a	54
97.44	4.83	NY	0.78	4	1	0	1	n/a
98.22	0	button press	n/a	n/a	n/a	n/a	n/a	51
99.62	0	button press	n/a	n/a	n/a	n/a	n/a	54
99.93	0	button press	n/a	n/a	n/a	n/a	n/a	54
100.37	0	button press	n/a	n/a	n/a	n/a	n/a	54
106.04	4.83	NN	0.93	3	1	0	0	n/a
106.98	0	button press	n/a	n/a	n/a	n/a	n/a	50
108.31	0	button press	n/a	n/a	n/a	n/a	n/a	54
108.64	0	button press	n/a	n/a	n/a	n/a	n/a	54
113.74	4.83	YN	1.02	3	1	1	0	n/a
114.75	0	button press	n/a	n/a	n/a	n/a	n/a	50
116.02	0	button press	n/a	n/a	n/a	n/a	n/a	55
116.37	0	button press	n/a	n/a	n/a	n/a	n/a	55
116.95	0	button press	n/a	n/a	n/a	n/a	n/a	55
121.51	4.83	YY	0.75	3	1	1	1	n/a
122.26	0	button press	n/a	n/a	n/a	n/a	n/a	51
123.57	0	button press	n/a	n/a	n/a	n/a	n/a	55
123.86	0	button press	n/a	n/a	n/a	n/a	n/a	55
127.20	4.83	YY	0.88	4	1	3	1	n/a
128.09	0	button press	n/a	n/a	n/a	n/a	n/a	51
129.57	0	button press	n/a	n/a	n/a	n/a	n/a	55
130.82	0	button press	n/a	n/a	n/a	n/a	n/a	54
135.86	4.83	YY	0.85	4	1	3	1	n/a
136.71	0	button press	n/a	n/a	n/a	n/a	n/a	51
138.77	0	button press	n/a	n/a	n/a	n/a	n/a	54
141.90	4.83	YY	1.21	4	1	1	1	n/a
143.12	0	button press	n/a	n/a	n/a	n/a	n/a	51
144.00	0	button press	n/a	n/a	n/a	n/a	n/a	54
144.32	0	button press	n/a	n/a	n/a	n/a	n/a	54
144.62	0	button press	n/a	n/a	n/a	n/a	n/a	54
148.76	4.83	NN	1.00	3	1	0	0	n/a
149.76	0	button press	n/a	n/a	n/a	n/a	n/a	50
150.86	0	button press	n/a	n/a	n/a	n/a	n/a	54
151.23	0	button press	n/a	n/a	n/a	n/a	n/a	54
157.17	4.83	NN	1.25	2	1	0	0	n/a
158.42	0	button press	n/a	n/a	n/a	n/a	n/a	50
159.22	0	button press	n/a	n/a	n/a	n/a	n/a	55
162.80	4.83	NN	1.06	6	1	0	0	n/a
163.86	0	button press	n/a	n/a	n/a	n/a	n/a	50
164.69	0	button press	n/a	n/a	n/a	n/a	n/a	54
170.89	4.83	YY	0.72	6	1	1	1	n/a
171.60	0	button press	n/a	n/a	n/a	n/a	n/a	51
172.95	0	button press	n/a	n/a	n/a	n/a	n/a	54
179.16	4.83	YY	0.85	5	1	1	1	n/a
180.01	0	button press	n/a	n/a	n/a	n/a	n/a	51
181.17	0	button press	n/a	n/a	n/a	n/a	n/a	54
181.52	0	button press	n/a	n/a	n/a	n/a	n/a	54
181.81	0	button press	n/a	n/a	n/a	n/a	n/a	54
182.22	0	button press	n/a	n/a	n/a	n/a	n/a	54
185.35	4.83	NY	1.25	2	1	0	1	n/a
186.60	0	button press	n/a	n/a	n/a	n/a	n/a	51
187.35	0	button press	n/a	n/a	n/a	n/a	n/a	55
191.83	4.83	YY	0.75	6	1	3	1	n/a
192.58	0	button press	n/a	n/a	n/a	n/a	n/a	51
193.69	0	button press	n/a	n/a	n/a	n/a	n/a	54
193.94	0	button press	n/a	n/a	n/a	n/a	n/a	54
194.16	0	button press	n/a	n/a	n/a	n/a	n/a	54
198.35	4.83	YY	1.12	2	1	3	1	n/a
199.47	0	button press	n/a	n/a	n/a	n/a	n/a	51
200.34	0	button press	n/a	n/a	n/a	n/a	n/a	55
200.74	0	button press	n/a	n/a	n/a	n/a	n/a	55
204.70	4.83	NN	0.97	4	1	0	0	n/a
205.66	0	button press	n/a	n/a	n/a	n/a	n/a	50
207.39	0	button press	n/a	n/a	n/a	n/a	n/a	55
207.91	0	button press	n/a	n/a	n/a	n/a	n/a	54
208.18	0	button press	n/a	n/a	n/a	n/a	n/a	54
208.49	0	button press	n/a	n/a	n/a	n/a	n/a	54
211.62	4.83	NY	0.82	3	1	0	1	n/a
212.44	0	button press	n/a	n/a	n/a	n/a	n/a	51
213.74	0	button press	n/a	n/a	n/a	n/a	n/a	55
214.12	0	button press	n/a	n/a	n/a	n/a	n/a	55
219.93	4.83	YN	0.93	1	1	1	0	n/a
220.86	0	button press	n/a	n/a	n/a	n/a	n/a	50
222.06	0	button press	n/a	n/a	n/a	n/a	n/a	55
222.33	0	button press	n/a	n/a	n/a	n/a	n/a	55
222.54	0	button press	n/a	n/a	n/a	n/a	n/a	55
222.78	0	button press	n/a	n/a	n/a	n/a	n/a	55
223.59	0	button press	n/a	n/a	n/a	n/a	n/a	55
225.89	4.83	NY	0.97	5	1	0	1	n/a
226.86	0	button press	n/a	n/a	n/a	n/a	n/a	51
227.92	0	button press	n/a	n/a	n/a	n/a	n/a	54
228.74	0	button press	n/a	n/a	n/a	n/a	n/a	54
229.04	0	button press	n/a	n/a	n/a	n/a	n/a	54
