onset	duration	trial_type	response_time	confidence	detection	stimulus	response	key_id
10.03	4.83	YN	0.88	5	1	3	0	n/a
10.90	0	button press	n/a	n/a	n/a	n/a	n/a	50
12.03	0	button press	n/a	n/a	n/a	n/a	n/a	55
12.37	0	button press	n/a	n/a	n/a	n/a	n/a	55
16.18	4.83	YY	0.73	6	1	1	1	n/a
16.91	0	button press	n/a	n/a	n/a	n/a	n/a	51
18.10	0	button press	n/a	n/a	n/a	n/a	n/a	55
18.34	0	button press	n/a	n/a	n/a	n/a	n/a	55
18.59	0	button press	n/a	n/a	n/a	n/a	n/a	55
22.71	4.83	NN	0.73	5	1	0	0	n/a
23.44	0	button press	n/a	n/a	n/a	n/a	n/a	50
28.53	4.83	NY	0.88	5	1	0	1	n/a
29.41	0	button press	n/a	n/a	n/a	n/a	n/a	51
30.63	0	button press	n/a	n/a	n/a	n/a	n/a	54
36.02	4.83	YY	0.60	6	1	1	1	n/a
36.62	0	button press	n/a	n/a	n/a	n/a	n/a	51
37.91	0	button press	n/a	n/a	n/a	n/a	n/a	55
38.15	0	button press	n/a	n/a	n/a	n/a	n/a	55
43.51	4.83	NN	1.27	5	1	0	0	n/a
44.78	0	button press	n/a	n/a	n/a	n/a	n/a	50
45.71	0	button press	n/a	n/a	n/a	n/a	n/a	55
46.38	0	button press	n/a	n/a	n/a	n/a	n/a	55
46.74	0	button press	n/a	n/a	n/a	n/a	n/a	55
49.44	4.83	YN	0.83	6	1	3	0	n/a
50.27	0	button press	n/a	n/a	n/a	n/a	n/a	50
51.47	0	button press	n/a	n/a	n/a	n/a	n/a	55
51.74	0	button press	n/a	n/a	n/a	n/a	n/a	55
51.97	0	button press	n/a	n/a	n/a	n/a	n/a	55
52.15	0	button press	n/a	n/a	n/a	n/a	n/a	55
52.31	0	button press	n/a	n/a	n/a	n/a	n/a	55
56.02	4.83	NY	1.10	4	1	0	1	n/a
57.12	0	button press	n/a	n/a	n/a	n/a	n/a	51
58.03	0	button press	n/a	n/a	n/a	n/a	n/a	54
58.36	0	button press	n/a	n/a	n/a	n/a	n/a	54
62.14	4.83	NN	1.08	5	1	0	0	n/a
63.23	0	button press	n/a	n/a	n/a	n/a	n/a	50
64.26	0	button press	n/a	n/a	n/a	n/a	n/a	55
68.54	4.83	YY	1.06	5	1	3	1	n/a
69.60	0	button press	n/a	n/a	n/a	n/a	n/a	51
70.57	0	button press	n/a	n/a	n/a	n/a	n/a	55
75.20	4.83	NY	1.02	4	1	0	1	n/a
76.21	0	button press	n/a	n/a	n/a	n/a	n/a	51
81.04	4.83	YN	0.90	5	1	3	0	n/a
81.94	0	button press	n/a	n/a	n/a	n/a	n/a	50
83.80	0	button press	n/a	n/a	n/a	n/a	n/a	54
86.93	4.83	YN	1.05	5	1	3	0	n/a
87.98	0	button press	n/a	n/a	n/a	n/a	n/a	50
89.21	0	button press	n/a	n/a	n/a	n/a	n/a	54
93.46	4.83	YY	1.00	4	1	1	1	n/a
94.46	0	button press	n/a	n/a	n/a	n/a	n/a	51
95.74	0	button press	n/a	n/a	n/a	n/a	n/a	55
96.25	0	button press	n/a	n/a	n/a	n/a	n/a	55
101.67	4.83	YY	0.75	6	1	1	1	n/a
102.41	0	button press	n/a	n/a	n/a	n/a	n/a	51
103.58	0	button press	n/a	n/a	n/a	n/a	n/a	55
103.80	0	button press	n/a	n/a	n/a	n/a	n/a	55
104.00	0	button press	n/a	n/a	n/a	n/a	n/a	55
104.18	0	button press	n/a	n/a	n/a	n/a	n/a	55
109.61	4.83	YY	1.05	6	1	3	1	n/a
110.66	0	button press	n/a	n/a	n/a	n/a	n/a	51
117.25	4.83	NN	1.15	4	1	0	0	n/a
