onset	duration	trial_type	response_time	confidence	detection	stimulus	response	key_id
10.03	4.83	NN	0.87	5	1	0	0	n/a
10.90	0	button press	n/a	n/a	n/a	n/a	n/a	50
12.30	0	button press	n/a	n/a	n/a	n/a	n/a	55
16.85	4.83	NY	1.17	3	1	0	1	n/a
18.01	0	button press	n/a	n/a	n/a	n/a	n/a	51
19.21	0	button press	n/a	n/a	n/a	n/a	n/a	54
23.07	4.83	NN	0.88	5	1	0	0	n/a
23.96	0	button press	n/a	n/a	n/a	n/a	n/a	50
31.75	4.83	NN	0.82	3	1	0	0	n/a
32.56	0	button press	n/a	n/a	n/a	n/a	n/a	50
33.84	0	button press	n/a	n/a	n/a	n/a	n/a	55
34.23	0	button press	n/a	n/a	n/a	n/a	n/a	55
35.16	0	button press	n/a	n/a	n/a	n/a	n/a	54
40.20	4.83	NN	0.75	5	1	0	0	n/a
40.95	0	button press	n/a	n/a	n/a	n/a	n/a	50
42.23	0	button press	n/a	n/a	n/a	n/a	n/a	55
42.63	0	button press	n/a	n/a	n/a	n/a	n/a	55
46.45	4.83	NN	0.82	6	1	0	0	n/a
47.26	0	button press	n/a	n/a	n/a	n/a	n/a	50
55.12	4.83	YY	0.77	6	1	3	1	n/a
55.89	0	button press	n/a	n/a	n/a	n/a	n/a	51
56.97	0	button press	n/a	n/a	n/a	n/a	n/a	55
57.23	0	button press	n/a	n/a	n/a	n/a	n/a	55
57.62	0	button press	n/a	n/a	n/a	n/a	n/a	55
57.83	0	button press	n/a	n/a	n/a	n/a	n/a	55
58.32	0	button press	n/a	n/a	n/a	n/a	n/a	55
61.63	4.83	NN	1.06	4	1	0	0	n/a
62.69	0	button press	n/a	n/a	n/a	n/a	n/a	50
64.04	0	button press	n/a	n/a	n/a	n/a	n/a	55
64.39	0	button press	n/a	n/a	n/a	n/a	n/a	55
64.91	0	button press	n/a	n/a	n/a	n/a	n/a	55
68.15	4.83	YY	0.72	6	1	3	1	n/a
68.87	0	button press	n/a	n/a	n/a	n/a	n/a	51
70.02	0	button press	n/a	n/a	n/a	n/a	n/a	55
70.27	0	button press	n/a	n/a	n/a	n/a	n/a	55
70.60	0	button press	n/a	n/a	n/a	n/a	n/a	55
70.82	0	button press	n/a	n/a	n/a	n/a	n/a	55
76.85	4.83	NY	0.80	5	1	0	1	n/a
77.64	0	button press	n/a	n/a	n/a	n/a	n/a	51
78.81	0	button press	n/a	n/a	n/a	n/a	n/a	55
79.09	0	button press	n/a	n/a	n/a	n/a	n/a	55
79.54	0	button press	n/a	n/a	n/a	n/a	n/a	55
84.55	4.83	YY	0.70	5	1	3	1	n/a
85.25	0	button press	n/a	n/a	n/a	n/a	n/a	51
86.88	0	button press	n/a	n/a	n/a	n/a	n/a	55
92.89	4.83	NY	0.98	4	1	0	1	n/a
93.88	0	button press	n/a	n/a	n/a	n/a	n/a	51
95.02	0	button press	n/a	n/a	n/a	n/a	n/a	54
100.67	4.83	YY	0.75	6	1	1	1	n/a
101.42	0	button press	n/a	n/a	n/a	n/a	n/a	51
102.56	0	button press	n/a	n/a	n/a	n/a	n/a	55
107.33	4.83	YY	0.63	6	1	1	1	n/a
107.96	0	button press	n/a	n/a	n/a	n/a	n/a	51
109.36	0	button press	n/a	n/a	n/a	n/a	n/a	55
109.62	0	button press	n/a	n/a	n/a	n/a	n/a	55
109.87	0	button press	n/a	n/a	n/a	n/a	n/a	55
114.22	4.83	YY	0.57	6	1	1	1	n/a
114.78	0	button press	n/a	n/a	n/a	n/a	n/a	51
116.15	0	button press	n/a	n/a	n/a	n/a	n/a	55
116.40	0	button press	n/a	n/a	n/a	n/a	n/a	55
116.67	0	button press	n/a	n/a	n/a	n/a	n/a	55
121.78	4.83	NN	0.92	6	1	0	0	n/a
122.69	0	button press	n/a	n/a	n/a	n/a	n/a	50
123.74	0	button press	n/a	n/a	n/a	n/a	n/a	55
124.46	0	button press	n/a	n/a	n/a	n/a	n/a	55
128.04	4.83	YY	0.67	6	1	1	1	n/a
128.70	0	button press	n/a	n/a	n/a	n/a	n/a	51
135.94	4.83	NY	0.65	5	1	0	1	n/a
136.59	0	button press	n/a	n/a	n/a	n/a	n/a	51
141.74	4.83	YY	0.90	5	1	3	1	n/a
142.64	0	button press	n/a	n/a	n/a	n/a	n/a	51
143.83	0	button press	n/a	n/a	n/a	n/a	n/a	55
149.05	4.83	YY	0.82	5	1	3	1	n/a
149.86	0	button press	n/a	n/a	n/a	n/a	n/a	51
151.61	0	button press	n/a	n/a	n/a	n/a	n/a	54
155.92	4.83	NN	0.83	6	1	0	0	n/a
156.75	0	button press	n/a	n/a	n/a	n/a	n/a	50
157.80	0	button press	n/a	n/a	n/a	n/a	n/a	55
158.10	0	button press	n/a	n/a	n/a	n/a	n/a	55
164.28	4.83	YY	0.67	6	1	3	1	n/a
164.94	0	button press	n/a	n/a	n/a	n/a	n/a	51
166.16	0	button press	n/a	n/a	n/a	n/a	n/a	55
166.49	0	button press	n/a	n/a	n/a	n/a	n/a	55
166.79	0	button press	n/a	n/a	n/a	n/a	n/a	55
167.04	0	button press	n/a	n/a	n/a	n/a	n/a	55
169.94	4.83	YY	0.63	6	1	1	1	n/a
170.57	0	button press	n/a	n/a	n/a	n/a	n/a	51
176.91	4.83	YY	0.58	6	1	1	1	n/a
177.50	0	button press	n/a	n/a	n/a	n/a	n/a	51
178.88	0	button press	n/a	n/a	n/a	n/a	n/a	55
179.14	0	button press	n/a	n/a	n/a	n/a	n/a	55
179.36	0	button press	n/a	n/a	n/a	n/a	n/a	55
179.58	0	button press	n/a	n/a	n/a	n/a	n/a	55
179.83	0	button press	n/a	n/a	n/a	n/a	n/a	55
185.64	4.83	YY	0.60	6	1	1	1	n/a
186.24	0	button press	n/a	n/a	n/a	n/a	n/a	51
187.55	0	button press	n/a	n/a	n/a	n/a	n/a	55
187.82	0	button press	n/a	n/a	n/a	n/a	n/a	55
188.05	0	button press	n/a	n/a	n/a	n/a	n/a	55
188.30	0	button press	n/a	n/a	n/a	n/a	n/a	55
188.55	0	button press	n/a	n/a	n/a	n/a	n/a	55
192.56	4.83	YN	0.83	4	1	3	0	n/a
193.39	0	button press	n/a	n/a	n/a	n/a	n/a	50
194.51	0	button press	n/a	n/a	n/a	n/a	n/a	55
194.89	0	button press	n/a	n/a	n/a	n/a	n/a	55
201.09	4.83	NN	0.80	6	1	0	0	n/a
201.88	0	button press	n/a	n/a	n/a	n/a	n/a	50
202.97	0	button press	n/a	n/a	n/a	n/a	n/a	55
203.23	0	button press	n/a	n/a	n/a	n/a	n/a	55
203.50	0	button press	n/a	n/a	n/a	n/a	n/a	55
208.23	4.83	YN	1.05	4	1	3	0	n/a
209.28	0	button press	n/a	n/a	n/a	n/a	n/a	50
210.44	0	button press	n/a	n/a	n/a	n/a	n/a	54
214.82	4.83	NN	0.78	5	1	0	0	n/a
215.60	0	button press	n/a	n/a	n/a	n/a	n/a	50
217.02	0	button press	n/a	n/a	n/a	n/a	n/a	55
221.23	4.83	YY	0.98	4	1	3	1	n/a
222.21	0	button press	n/a	n/a	n/a	n/a	n/a	51
223.34	0	button press	n/a	n/a	n/a	n/a	n/a	54
223.61	0	button press	n/a	n/a	n/a	n/a	n/a	54
229.25	4.83	NN	0.82	6	1	0	0	n/a
230.07	0	button press	n/a	n/a	n/a	n/a	n/a	50
231.15	0	button press	n/a	n/a	n/a	n/a	n/a	55
231.42	0	button press	n/a	n/a	n/a	n/a	n/a	55
231.70	0	button press	n/a	n/a	n/a	n/a	n/a	55
237.26	4.83	NY	1.08	4	1	0	1	n/a
238.34	0	button press	n/a	n/a	n/a	n/a	n/a	51
239.29	0	button press	n/a	n/a	n/a	n/a	n/a	55
239.59	0	button press	n/a	n/a	n/a	n/a	n/a	55
244.29	4.83	YY	0.72	6	1	1	1	n/a
245.00	0	button press	n/a	n/a	n/a	n/a	n/a	51
246.23	0	button press	n/a	n/a	n/a	n/a	n/a	55
246.50	0	button press	n/a	n/a	n/a	n/a	n/a	55
250.06	4.83	YY	0.55	6	1	1	1	n/a
250.61	0	button press	n/a	n/a	n/a	n/a	n/a	51
251.98	0	button press	n/a	n/a	n/a	n/a	n/a	55
252.33	0	button press	n/a	n/a	n/a	n/a	n/a	55
257.72	4.83	NY	0.82	4	1	0	1	n/a
258.54	0	button press	n/a	n/a	n/a	n/a	n/a	51
259.95	0	button press	n/a	n/a	n/a	n/a	n/a	54
260.35	0	button press	n/a	n/a	n/a	n/a	n/a	54
266.43	4.83	YN	0.86	5	1	3	0	n/a
267.29	0	button press	n/a	n/a	n/a	n/a	n/a	50
268.34	0	button press	n/a	n/a	n/a	n/a	n/a	55
275.17	4.83	NN	0.85	4	1	0	0	n/a
276.02	0	button press	n/a	n/a	n/a	n/a	n/a	50
278.51	0	button press	n/a	n/a	n/a	n/a	n/a	54
283.91	4.83	NY	1.15	3	1	0	1	n/a
285.06	0	button press	n/a	n/a	n/a	n/a	n/a	51
285.92	0	button press	n/a	n/a	n/a	n/a	n/a	54
286.17	0	button press	n/a	n/a	n/a	n/a	n/a	54
286.50	0	button press	n/a	n/a	n/a	n/a	n/a	54
291.07	4.83	NN	0.85	6	1	0	0	n/a
291.92	0	button press	n/a	n/a	n/a	n/a	n/a	50
292.96	0	button press	n/a	n/a	n/a	n/a	n/a	55
293.21	0	button press	n/a	n/a	n/a	n/a	n/a	55
293.46	0	button press	n/a	n/a	n/a	n/a	n/a	55
293.73	0	button press	n/a	n/a	n/a	n/a	n/a	55
