onset	duration	trial_type	response_time	confidence	detection	stimulus	response	key_id
10.03	4.83	YN	0.79	5	1	3	0	n/a
10.82	0	button press	n/a	n/a	n/a	n/a	n/a	50
12.17	0	button press	n/a	n/a	n/a	n/a	n/a	54
13.68	0	button press	n/a	n/a	n/a	n/a	n/a	54
17.27	4.83	NN	0.77	3	1	0	0	n/a
18.03	0	button press	n/a	n/a	n/a	n/a	n/a	50
19.31	0	button press	n/a	n/a	n/a	n/a	n/a	55
20.03	0	button press	n/a	n/a	n/a	n/a	n/a	55
20.36	0	button press	n/a	n/a	n/a	n/a	n/a	55
25.75	4.83	NN	0.67	6	1	0	0	n/a
26.42	0	button press	n/a	n/a	n/a	n/a	n/a	50
28.08	0	button press	n/a	n/a	n/a	n/a	n/a	54
32.16	4.83	NN	0.83	2	1	0	0	n/a
32.99	0	button press	n/a	n/a	n/a	n/a	n/a	50
33.98	0	button press	n/a	n/a	n/a	n/a	n/a	55
40.75	4.83	NY	0.97	2	1	0	1	n/a
41.72	0	button press	n/a	n/a	n/a	n/a	n/a	51
42.78	0	button press	n/a	n/a	n/a	n/a	n/a	54
48.58	4.83	YY	0.65	6	1	1	1	n/a
49.23	0	button press	n/a	n/a	n/a	n/a	n/a	51
50.36	0	button press	n/a	n/a	n/a	n/a	n/a	54
50.59	0	button press	n/a	n/a	n/a	n/a	n/a	54
50.77	0	button press	n/a	n/a	n/a	n/a	n/a	54
50.97	0	button press	n/a	n/a	n/a	n/a	n/a	54
51.19	0	button press	n/a	n/a	n/a	n/a	n/a	54
55.54	4.83	NN	0.62	3	1	0	0	n/a
56.15	0	button press	n/a	n/a	n/a	n/a	n/a	50
62.88	4.83	NY	0.65	6	1	0	1	n/a
63.53	0	button press	n/a	n/a	n/a	n/a	n/a	51
69.62	4.83	YY	0.63	6	1	3	1	n/a
70.25	0	button press	n/a	n/a	n/a	n/a	n/a	51
71.47	0	button press	n/a	n/a	n/a	n/a	n/a	54
71.72	0	button press	n/a	n/a	n/a	n/a	n/a	54
77.73	4.83	NN	0.67	4	1	0	0	n/a
78.39	0	button press	n/a	n/a	n/a	n/a	n/a	50
79.91	0	button press	n/a	n/a	n/a	n/a	n/a	54
80.16	0	button press	n/a	n/a	n/a	n/a	n/a	54
80.39	0	button press	n/a	n/a	n/a	n/a	n/a	54
84.19	4.83	YY	0.68	6	1	3	1	n/a
