onset	duration	trial_type	response_time	confidence	detection	stimulus	response	key_id
10.03	4.83	AA	0.74	6	0	3	3	n/a
10.77	0	button press	n/a	n/a	n/a	n/a	n/a	50
12.04	0	button press	n/a	n/a	n/a	n/a	n/a	55
12.25	0	button press	n/a	n/a	n/a	n/a	n/a	55
12.49	0	button press	n/a	n/a	n/a	n/a	n/a	55
12.77	0	button press	n/a	n/a	n/a	n/a	n/a	55
17.83	4.83	CC	0.65	6	0	1	1	n/a
18.48	0	button press	n/a	n/a	n/a	n/a	n/a	51
19.58	0	button press	n/a	n/a	n/a	n/a	n/a	55
19.86	0	button press	n/a	n/a	n/a	n/a	n/a	55
20.08	0	button press	n/a	n/a	n/a	n/a	n/a	55
20.31	0	button press	n/a	n/a	n/a	n/a	n/a	55
20.83	0	button press	n/a	n/a	n/a	n/a	n/a	55
25.77	4.83	AA	0.67	6	0	3	3	n/a
26.44	0	button press	n/a	n/a	n/a	n/a	n/a	50
27.58	0	button press	n/a	n/a	n/a	n/a	n/a	55
32.88	4.83	CC	0.95	5	0	1	1	n/a
33.83	0	button press	n/a	n/a	n/a	n/a	n/a	51
34.78	0	button press	n/a	n/a	n/a	n/a	n/a	55
34.99	0	button press	n/a	n/a	n/a	n/a	n/a	55
39.99	4.83	CC	0.70	5	0	1	1	n/a
40.69	0	button press	n/a	n/a	n/a	n/a	n/a	51
42.00	0	button press	n/a	n/a	n/a	n/a	n/a	55
42.30	0	button press	n/a	n/a	n/a	n/a	n/a	55
47.98	4.83	CC	0.97	6	0	1	1	n/a
48.94	0	button press	n/a	n/a	n/a	n/a	n/a	51
49.93	0	button press	n/a	n/a	n/a	n/a	n/a	55
50.41	0	button press	n/a	n/a	n/a	n/a	n/a	55
50.67	0	button press	n/a	n/a	n/a	n/a	n/a	55
50.94	0	button press	n/a	n/a	n/a	n/a	n/a	55
51.19	0	button press	n/a	n/a	n/a	n/a	n/a	55
56.15	4.83	CC	0.68	6	0	1	1	n/a
56.83	0	button press	n/a	n/a	n/a	n/a	n/a	51
57.93	0	button press	n/a	n/a	n/a	n/a	n/a	55
64.14	4.83	CA	1.08	4	0	1	3	n/a
65.22	0	button press	n/a	n/a	n/a	n/a	n/a	50
66.22	0	button press	n/a	n/a	n/a	n/a	n/a	54
66.54	0	button press	n/a	n/a	n/a	n/a	n/a	54
72.07	4.83	AA	0.78	6	0	3	3	n/a
72.85	0	button press	n/a	n/a	n/a	n/a	n/a	50
73.90	0	button press	n/a	n/a	n/a	n/a	n/a	55
80.16	4.83	CC	0.78	6	0	1	1	n/a
80.94	0	button press	n/a	n/a	n/a	n/a	n/a	51
82.01	0	button press	n/a	n/a	n/a	n/a	n/a	55
82.27	0	button press	n/a	n/a	n/a	n/a	n/a	55
82.72	0	button press	n/a	n/a	n/a	n/a	n/a	55
82.92	0	button press	n/a	n/a	n/a	n/a	n/a	55
83.14	0	button press	n/a	n/a	n/a	n/a	n/a	55
85.78	4.83	CC	0.87	5	0	1	1	n/a
86.65	0	button press	n/a	n/a	n/a	n/a	n/a	51
87.57	0	button press	n/a	n/a	n/a	n/a	n/a	55
87.80	0	button press	n/a	n/a	n/a	n/a	n/a	55
87.98	0	button press	n/a	n/a	n/a	n/a	n/a	55
88.17	0	button press	n/a	n/a	n/a	n/a	n/a	55
88.61	0	button press	n/a	n/a	n/a	n/a	n/a	54
93.29	4.83	AA	1.10	2	0	3	3	n/a
94.39	0	button press	n/a	n/a	n/a	n/a	n/a	50
95.42	0	button press	n/a	n/a	n/a	n/a	n/a	54
100.38	4.83	AA	0.67	6	0	3	3	n/a
101.05	0	button press	n/a	n/a	n/a	n/a	n/a	50
102.00	0	button press	n/a	n/a	n/a	n/a	n/a	55
102.40	0	button press	n/a	n/a	n/a	n/a	n/a	55
106.14	4.83	AA	1.05	5	0	3	3	n/a
107.19	0	button press	n/a	n/a	n/a	n/a	n/a	50
108.19	0	button press	n/a	n/a	n/a	n/a	n/a	55
108.41	0	button press	n/a	n/a	n/a	n/a	n/a	55
113.22	4.83	CC	0.70	6	0	1	1	n/a
113.92	0	button press	n/a	n/a	n/a	n/a	n/a	51
115.17	0	button press	n/a	n/a	n/a	n/a	n/a	55
121.69	4.83	CC	0.95	6	0	1	1	n/a
122.64	0	button press	n/a	n/a	n/a	n/a	n/a	51
123.54	0	button press	n/a	n/a	n/a	n/a	n/a	55
123.79	0	button press	n/a	n/a	n/a	n/a	n/a	55
124.01	0	button press	n/a	n/a	n/a	n/a	n/a	55
124.21	0	button press	n/a	n/a	n/a	n/a	n/a	55
124.47	0	button press	n/a	n/a	n/a	n/a	n/a	55
128.65	4.83	AC	0.97	6	0	3	1	n/a
129.62	0	button press	n/a	n/a	n/a	n/a	n/a	51
130.45	0	button press	n/a	n/a	n/a	n/a	n/a	55
130.65	0	button press	n/a	n/a	n/a	n/a	n/a	55
130.88	0	button press	n/a	n/a	n/a	n/a	n/a	55
131.07	0	button press	n/a	n/a	n/a	n/a	n/a	55
135.59	4.83	AC	0.97	6	0	3	1	n/a
136.56	0	button press	n/a	n/a	n/a	n/a	n/a	51
137.43	0	button press	n/a	n/a	n/a	n/a	n/a	55
137.81	0	button press	n/a	n/a	n/a	n/a	n/a	55
141.55	4.83	AA	1.13	4	0	3	3	n/a
142.69	0	button press	n/a	n/a	n/a	n/a	n/a	50
143.55	0	button press	n/a	n/a	n/a	n/a	n/a	54
143.83	0	button press	n/a	n/a	n/a	n/a	n/a	55
144.03	0	button press	n/a	n/a	n/a	n/a	n/a	55
144.25	0	button press	n/a	n/a	n/a	n/a	n/a	55
147.70	4.83	CC	0.78	6	0	1	1	n/a
148.48	0	button press	n/a	n/a	n/a	n/a	n/a	51
149.56	0	button press	n/a	n/a	n/a	n/a	n/a	55
154.66	4.83	CC	0.78	6	0	1	1	n/a
155.44	0	button press	n/a	n/a	n/a	n/a	n/a	51
156.45	0	button press	n/a	n/a	n/a	n/a	n/a	55
156.74	0	button press	n/a	n/a	n/a	n/a	n/a	55
157.17	0	button press	n/a	n/a	n/a	n/a	n/a	55
157.87	0	button press	n/a	n/a	n/a	n/a	n/a	55
162.76	4.83	AC	0.95	4	0	3	1	n/a
163.71	0	button press	n/a	n/a	n/a	n/a	n/a	51
164.68	0	button press	n/a	n/a	n/a	n/a	n/a	55
164.96	0	button press	n/a	n/a	n/a	n/a	n/a	54
165.18	0	button press	n/a	n/a	n/a	n/a	n/a	54
169.51	4.83	AC	0.95	6	0	3	1	n/a
170.45	0	button press	n/a	n/a	n/a	n/a	n/a	51
171.37	0	button press	n/a	n/a	n/a	n/a	n/a	55
175.40	4.83	AC	1.25	4	0	3	1	n/a
176.65	0	button press	n/a	n/a	n/a	n/a	n/a	51
177.86	0	button press	n/a	n/a	n/a	n/a	n/a	54
178.13	0	button press	n/a	n/a	n/a	n/a	n/a	55
178.33	0	button press	n/a	n/a	n/a	n/a	n/a	55
178.51	0	button press	n/a	n/a	n/a	n/a	n/a	55
182.62	4.83	CC	1.05	6	0	1	1	n/a
183.67	0	button press	n/a	n/a	n/a	n/a	n/a	51
184.47	0	button press	n/a	n/a	n/a	n/a	n/a	55
189.42	4.83	AA	0.87	6	0	3	3	n/a
190.28	0	button press	n/a	n/a	n/a	n/a	n/a	50
191.06	0	button press	n/a	n/a	n/a	n/a	n/a	55
191.41	0	button press	n/a	n/a	n/a	n/a	n/a	55
195.49	4.83	CA	0.70	6	0	1	3	n/a
196.19	0	button press	n/a	n/a	n/a	n/a	n/a	50
197.32	0	button press	n/a	n/a	n/a	n/a	n/a	55
203.30	4.83	AA	0.75	5	0	3	3	n/a
204.05	0	button press	n/a	n/a	n/a	n/a	n/a	50
