onset	duration	trial_type	response_time	confidence	detection	stimulus	response	key_id
10.03	4.83	AA	1.19	1	0	3	3	n/a
11.22	0	button press	n/a	n/a	n/a	n/a	n/a	51
12.35	0	button press	n/a	n/a	n/a	n/a	n/a	55
12.69	0	button press	n/a	n/a	n/a	n/a	n/a	55
16.16	4.83	AA	0.92	4	0	3	3	n/a
17.08	0	button press	n/a	n/a	n/a	n/a	n/a	51
17.98	0	button press	n/a	n/a	n/a	n/a	n/a	54
18.29	0	button press	n/a	n/a	n/a	n/a	n/a	54
22.07	4.83	CA	0.73	3	0	1	3	n/a
22.81	0	button press	n/a	n/a	n/a	n/a	n/a	51
23.91	0	button press	n/a	n/a	n/a	n/a	n/a	55
24.20	0	button press	n/a	n/a	n/a	n/a	n/a	55
24.44	0	button press	n/a	n/a	n/a	n/a	n/a	55
30.75	4.83	AA	0.88	5	0	3	3	n/a
31.63	0	button press	n/a	n/a	n/a	n/a	n/a	51
33.14	0	button press	n/a	n/a	n/a	n/a	n/a	55
37.87	4.83	CA	1.21	2	0	1	3	n/a
39.09	0	button press	n/a	n/a	n/a	n/a	n/a	51
40.09	0	button press	n/a	n/a	n/a	n/a	n/a	54
43.67	4.83	AA	0.77	6	0	3	3	n/a
44.43	0	button press	n/a	n/a	n/a	n/a	n/a	51
45.73	0	button press	n/a	n/a	n/a	n/a	n/a	54
46.03	0	button press	n/a	n/a	n/a	n/a	n/a	54
52.34	4.83	CC	0.92	3	0	1	1	n/a
53.25	0	button press	n/a	n/a	n/a	n/a	n/a	50
54.45	0	button press	n/a	n/a	n/a	n/a	n/a	55
54.82	0	button press	n/a	n/a	n/a	n/a	n/a	55
55.57	0	button press	n/a	n/a	n/a	n/a	n/a	55
58.22	4.83	AA	0.88	5	0	3	3	n/a
59.10	0	button press	n/a	n/a	n/a	n/a	n/a	51
60.50	0	button press	n/a	n/a	n/a	n/a	n/a	54
65.91	4.83	CC	0.90	4	0	1	1	n/a
66.81	0	button press	n/a	n/a	n/a	n/a	n/a	50
67.89	0	button press	n/a	n/a	n/a	n/a	n/a	55
72.47	4.83	CA	1.05	1	0	1	3	n/a
73.51	0	button press	n/a	n/a	n/a	n/a	n/a	51
74.31	0	button press	n/a	n/a	n/a	n/a	n/a	55
79.01	4.83	CC	0.92	2	0	1	1	n/a
79.92	0	button press	n/a	n/a	n/a	n/a	n/a	50
81.14	0	button press	n/a	n/a	n/a	n/a	n/a	55
81.61	0	button press	n/a	n/a	n/a	n/a	n/a	55
87.10	4.83	AA	1.00	5	0	3	3	n/a
88.10	0	button press	n/a	n/a	n/a	n/a	n/a	51
89.46	0	button press	n/a	n/a	n/a	n/a	n/a	54
89.75	0	button press	n/a	n/a	n/a	n/a	n/a	54
90.00	0	button press	n/a	n/a	n/a	n/a	n/a	54
93.36	4.83	CA	1.05	1	0	1	3	n/a
94.41	0	button press	n/a	n/a	n/a	n/a	n/a	51
95.02	0	button press	n/a	n/a	n/a	n/a	n/a	55
95.34	0	button press	n/a	n/a	n/a	n/a	n/a	55
95.66	0	button press	n/a	n/a	n/a	n/a	n/a	55
95.87	0	button press	n/a	n/a	n/a	n/a	n/a	55
102.08	4.83	AA	0.97	5	0	3	3	n/a
103.05	0	button press	n/a	n/a	n/a	n/a	n/a	51
103.98	0	button press	n/a	n/a	n/a	n/a	n/a	54
104.25	0	button press	n/a	n/a	n/a	n/a	n/a	54
110.29	4.83	AA	0.93	2	0	3	3	n/a
111.22	0	button press	n/a	n/a	n/a	n/a	n/a	51
112.09	0	button press	n/a	n/a	n/a	n/a	n/a	55
112.49	0	button press	n/a	n/a	n/a	n/a	n/a	55
116.53	4.83	CC	1.28	1	0	1	1	n/a
117.81	0	button press	n/a	n/a	n/a	n/a	n/a	50
118.66	0	button press	n/a	n/a	n/a	n/a	n/a	55
118.96	0	button press	n/a	n/a	n/a	n/a	n/a	55
124.64	4.83	CC	1.32	5	0	1	1	n/a
125.95	0	button press	n/a	n/a	n/a	n/a	n/a	50
126.89	0	button press	n/a	n/a	n/a	n/a	n/a	55
131.45	4.83	CC	1.25	4	0	1	1	n/a
132.70	0	button press	n/a	n/a	n/a	n/a	n/a	50
133.80	0	button press	n/a	n/a	n/a	n/a	n/a	54
139.07	4.83	CA	0.92	5	0	1	3	n/a
139.99	0	button press	n/a	n/a	n/a	n/a	n/a	51
141.60	0	button press	n/a	n/a	n/a	n/a	n/a	55
146.76	4.83	AA	0.82	5	0	3	3	n/a
147.58	0	button press	n/a	n/a	n/a	n/a	n/a	51
148.83	0	button press	n/a	n/a	n/a	n/a	n/a	55
149.09	0	button press	n/a	n/a	n/a	n/a	n/a	54
149.34	0	button press	n/a	n/a	n/a	n/a	n/a	54
149.56	0	button press	n/a	n/a	n/a	n/a	n/a	54
149.78	0	button press	n/a	n/a	n/a	n/a	n/a	54
154.02	4.83	AA	0.78	4	0	3	3	n/a
154.80	0	button press	n/a	n/a	n/a	n/a	n/a	51
155.60	0	button press	n/a	n/a	n/a	n/a	n/a	55
156.05	0	button press	n/a	n/a	n/a	n/a	n/a	54
156.29	0	button press	n/a	n/a	n/a	n/a	n/a	54
156.50	0	button press	n/a	n/a	n/a	n/a	n/a	54
162.70	4.83	AA	0.73	6	0	3	3	n/a
163.43	0	button press	n/a	n/a	n/a	n/a	n/a	51
164.68	0	button press	n/a	n/a	n/a	n/a	n/a	54
169.07	4.83	AA	0.67	5	0	3	3	n/a
169.74	0	button press	n/a	n/a	n/a	n/a	n/a	51
170.87	0	button press	n/a	n/a	n/a	n/a	n/a	54
176.13	4.83	CA	0.87	1	0	1	3	n/a
