onset	duration	trial_type	response_time	confidence	detection	stimulus	response	key_id
10.03	4.83	CC	0.64	6	0	1	1	n/a
10.67	0	button press	n/a	n/a	n/a	n/a	n/a	50
12.40	0	button press	n/a	n/a	n/a	n/a	n/a	54
13.00	0	button press	n/a	n/a	n/a	n/a	n/a	55
13.23	0	button press	n/a	n/a	n/a	n/a	n/a	55
13.45	0	button press	n/a	n/a	n/a	n/a	n/a	55
13.83	0	button press	n/a	n/a	n/a	n/a	n/a	55
16.33	4.83	AA	0.70	6	0	3	3	n/a
17.03	0	button press	n/a	n/a	n/a	n/a	n/a	51
18.25	0	button press	n/a	n/a	n/a	n/a	n/a	55
18.46	0	button press	n/a	n/a	n/a	n/a	n/a	55
18.64	0	button press	n/a	n/a	n/a	n/a	n/a	55
22.72	4.83	AA	0.70	6	0	3	3	n/a
23.42	0	button press	n/a	n/a	n/a	n/a	n/a	51
24.60	0	button press	n/a	n/a	n/a	n/a	n/a	55
24.82	0	button press	n/a	n/a	n/a	n/a	n/a	55
25.02	0	button press	n/a	n/a	n/a	n/a	n/a	55
25.20	0	button press	n/a	n/a	n/a	n/a	n/a	55
29.93	4.83	CC	0.72	6	0	1	1	n/a
30.65	0	button press	n/a	n/a	n/a	n/a	n/a	50
31.80	0	button press	n/a	n/a	n/a	n/a	n/a	55
36.46	4.83	AA	0.68	6	0	3	3	n/a
37.14	0	button press	n/a	n/a	n/a	n/a	n/a	51
38.29	0	button press	n/a	n/a	n/a	n/a	n/a	55
38.51	0	button press	n/a	n/a	n/a	n/a	n/a	55
38.70	0	button press	n/a	n/a	n/a	n/a	n/a	55
42.15	4.83	AA	0.63	6	0	3	3	n/a
42.78	0	button press	n/a	n/a	n/a	n/a	n/a	51
44.02	0	button press	n/a	n/a	n/a	n/a	n/a	55
44.23	0	button press	n/a	n/a	n/a	n/a	n/a	55
44.43	0	button press	n/a	n/a	n/a	n/a	n/a	55
44.63	0	button press	n/a	n/a	n/a	n/a	n/a	55
50.34	4.83	AA	0.57	6	0	3	3	n/a
50.91	0	button press	n/a	n/a	n/a	n/a	n/a	51
52.26	0	button press	n/a	n/a	n/a	n/a	n/a	55
58.38	4.83	CC	0.77	5	0	1	1	n/a
59.15	0	button press	n/a	n/a	n/a	n/a	n/a	50
60.60	0	button press	n/a	n/a	n/a	n/a	n/a	55
67.42	4.83	CC	0.90	2	0	1	1	n/a
68.32	0	button press	n/a	n/a	n/a	n/a	n/a	50
70.02	0	button press	n/a	n/a	n/a	n/a	n/a	54
75.11	4.83	CC	0.82	6	0	1	1	n/a
75.93	0	button press	n/a	n/a	n/a	n/a	n/a	50
77.39	0	button press	n/a	n/a	n/a	n/a	n/a	55
82.50	4.83	CC	0.75	5	0	1	1	n/a
83.25	0	button press	n/a	n/a	n/a	n/a	n/a	50
88.93	4.83	CA	0.80	1	0	1	3	n/a
89.73	0	button press	n/a	n/a	n/a	n/a	n/a	51
90.84	0	button press	n/a	n/a	n/a	n/a	n/a	55
91.41	0	button press	n/a	n/a	n/a	n/a	n/a	54
91.64	0	button press	n/a	n/a	n/a	n/a	n/a	54
91.86	0	button press	n/a	n/a	n/a	n/a	n/a	54
92.06	0	button press	n/a	n/a	n/a	n/a	n/a	54
92.23	0	button press	n/a	n/a	n/a	n/a	n/a	54
96.14	4.83	CC	0.53	6	0	1	1	n/a
96.67	0	button press	n/a	n/a	n/a	n/a	n/a	50
97.97	0	button press	n/a	n/a	n/a	n/a	n/a	55
98.17	0	button press	n/a	n/a	n/a	n/a	n/a	55
101.82	4.83	CC	0.80	6	0	1	1	n/a
102.61	0	button press	n/a	n/a	n/a	n/a	n/a	50
103.66	0	button press	n/a	n/a	n/a	n/a	n/a	55
