onset	duration	trial_type	response_time	confidence	detection	stimulus	response	key_id
10.03	4.83	missed_trial	n/a	n/a	1	3	n/a	n/a
10.85	0	button press	n/a	n/a	n/a	n/a	n/a	52
11.35	0	button press	n/a	n/a	n/a	n/a	n/a	52
16.61	4.83	NY	1.07	1	1	0	1	n/a
17.68	0	button press	n/a	n/a	n/a	n/a	n/a	50
18.88	0	button press	n/a	n/a	n/a	n/a	n/a	55
19.33	0	button press	n/a	n/a	n/a	n/a	n/a	54
19.58	0	button press	n/a	n/a	n/a	n/a	n/a	54
19.78	0	button press	n/a	n/a	n/a	n/a	n/a	54
23.51	4.83	NN	0.63	6	1	0	0	n/a
24.14	0	button press	n/a	n/a	n/a	n/a	n/a	51
25.82	0	button press	n/a	n/a	n/a	n/a	n/a	55
26.07	0	button press	n/a	n/a	n/a	n/a	n/a	55
26.27	0	button press	n/a	n/a	n/a	n/a	n/a	55
30.21	4.83	YY	0.83	6	1	1	1	n/a
31.05	0	button press	n/a	n/a	n/a	n/a	n/a	50
37.67	4.83	NN	0.78	6	1	0	0	n/a
38.45	0	button press	n/a	n/a	n/a	n/a	n/a	51
39.97	0	button press	n/a	n/a	n/a	n/a	n/a	55
40.69	0	button press	n/a	n/a	n/a	n/a	n/a	55
40.90	0	button press	n/a	n/a	n/a	n/a	n/a	55
41.12	0	button press	n/a	n/a	n/a	n/a	n/a	55
41.32	0	button press	n/a	n/a	n/a	n/a	n/a	55
46.58	4.83	NN	0.67	6	1	0	0	n/a
47.24	0	button press	n/a	n/a	n/a	n/a	n/a	51
48.64	0	button press	n/a	n/a	n/a	n/a	n/a	55
54.95	4.83	YY	0.68	6	1	3	1	n/a
55.63	0	button press	n/a	n/a	n/a	n/a	n/a	50
57.00	0	button press	n/a	n/a	n/a	n/a	n/a	55
57.27	0	button press	n/a	n/a	n/a	n/a	n/a	55
57.45	0	button press	n/a	n/a	n/a	n/a	n/a	55
57.67	0	button press	n/a	n/a	n/a	n/a	n/a	55
57.87	0	button press	n/a	n/a	n/a	n/a	n/a	55
61.30	4.83	NN	0.68	6	1	0	0	n/a
61.98	0	button press	n/a	n/a	n/a	n/a	n/a	51
63.34	0	button press	n/a	n/a	n/a	n/a	n/a	55
63.58	0	button press	n/a	n/a	n/a	n/a	n/a	55
63.78	0	button press	n/a	n/a	n/a	n/a	n/a	55
63.98	0	button press	n/a	n/a	n/a	n/a	n/a	55
64.19	0	button press	n/a	n/a	n/a	n/a	n/a	55
64.42	0	button press	n/a	n/a	n/a	n/a	n/a	55
67.06	4.83	YN	0.70	6	1	1	0	n/a
67.75	0	button press	n/a	n/a	n/a	n/a	n/a	51
74.23	4.83	NY	1.10	3	1	0	1	n/a
75.33	0	button press	n/a	n/a	n/a	n/a	n/a	50
76.44	0	button press	n/a	n/a	n/a	n/a	n/a	54
76.73	0	button press	n/a	n/a	n/a	n/a	n/a	54
76.96	0	button press	n/a	n/a	n/a	n/a	n/a	54
79.97	4.83	YN	0.67	5	1	1	0	n/a
80.64	0	button press	n/a	n/a	n/a	n/a	n/a	51
81.80	0	button press	n/a	n/a	n/a	n/a	n/a	55
82.07	0	button press	n/a	n/a	n/a	n/a	n/a	55
82.29	0	button press	n/a	n/a	n/a	n/a	n/a	55
82.52	0	button press	n/a	n/a	n/a	n/a	n/a	55
87.50	4.83	YN	1.13	4	1	3	0	n/a
88.63	0	button press	n/a	n/a	n/a	n/a	n/a	51
89.80	0	button press	n/a	n/a	n/a	n/a	n/a	55
90.91	0	button press	n/a	n/a	n/a	n/a	n/a	55
93.42	4.83	NN	0.88	6	1	0	0	n/a
94.31	0	button press	n/a	n/a	n/a	n/a	n/a	51
95.27	0	button press	n/a	n/a	n/a	n/a	n/a	55
95.59	0	button press	n/a	n/a	n/a	n/a	n/a	55
96.35	0	button press	n/a	n/a	n/a	n/a	n/a	55
96.60	0	button press	n/a	n/a	n/a	n/a	n/a	55
99.42	4.83	YY	0.77	5	1	3	1	n/a
100.18	0	button press	n/a	n/a	n/a	n/a	n/a	50
102.01	0	button press	n/a	n/a	n/a	n/a	n/a	54
105.06	4.83	YN	0.92	4	1	1	0	n/a
105.98	0	button press	n/a	n/a	n/a	n/a	n/a	51
107.39	0	button press	n/a	n/a	n/a	n/a	n/a	55
107.97	0	button press	n/a	n/a	n/a	n/a	n/a	54
108.17	0	button press	n/a	n/a	n/a	n/a	n/a	54
113.42	4.83	NN	0.75	6	1	0	0	n/a
114.17	0	button press	n/a	n/a	n/a	n/a	n/a	51
115.72	0	button press	n/a	n/a	n/a	n/a	n/a	54
116.26	0	button press	n/a	n/a	n/a	n/a	n/a	55
116.53	0	button press	n/a	n/a	n/a	n/a	n/a	55
116.71	0	button press	n/a	n/a	n/a	n/a	n/a	55
116.93	0	button press	n/a	n/a	n/a	n/a	n/a	55
117.26	0	button press	n/a	n/a	n/a	n/a	n/a	55
121.72	4.83	NN	0.85	6	1	0	0	n/a
122.57	0	button press	n/a	n/a	n/a	n/a	n/a	51
127.35	4.83	NN	1.02	6	1	0	0	n/a
128.37	0	button press	n/a	n/a	n/a	n/a	n/a	51
129.28	0	button press	n/a	n/a	n/a	n/a	n/a	55
129.58	0	button press	n/a	n/a	n/a	n/a	n/a	55
