onset	duration	trial_type	response_time	confidence	detection	stimulus	response	key_id
10.03	4.83	AA	0.94	2	0	3	3	n/a
10.97	0	button press	n/a	n/a	n/a	n/a	n/a	50
12.09	0	button press	n/a	n/a	n/a	n/a	n/a	55
12.65	0	button press	n/a	n/a	n/a	n/a	n/a	54
13.00	0	button press	n/a	n/a	n/a	n/a	n/a	54
13.29	0	button press	n/a	n/a	n/a	n/a	n/a	54
13.52	0	button press	n/a	n/a	n/a	n/a	n/a	54
16.91	4.83	CA	1.17	3	0	1	3	n/a
18.08	0	button press	n/a	n/a	n/a	n/a	n/a	50
19.21	0	button press	n/a	n/a	n/a	n/a	n/a	54
19.68	0	button press	n/a	n/a	n/a	n/a	n/a	54
22.54	4.83	AA	0.87	2	0	3	3	n/a
23.41	0	button press	n/a	n/a	n/a	n/a	n/a	50
24.54	0	button press	n/a	n/a	n/a	n/a	n/a	54
24.87	0	button press	n/a	n/a	n/a	n/a	n/a	54
25.14	0	button press	n/a	n/a	n/a	n/a	n/a	54
25.35	0	button press	n/a	n/a	n/a	n/a	n/a	54
29.27	4.83	CC	0.72	6	0	1	1	n/a
29.98	0	button press	n/a	n/a	n/a	n/a	n/a	51
31.13	0	button press	n/a	n/a	n/a	n/a	n/a	55
31.35	0	button press	n/a	n/a	n/a	n/a	n/a	55
31.75	0	button press	n/a	n/a	n/a	n/a	n/a	55
31.93	0	button press	n/a	n/a	n/a	n/a	n/a	55
35.48	4.83	CC	0.63	6	0	1	1	n/a
36.11	0	button press	n/a	n/a	n/a	n/a	n/a	51
37.39	0	button press	n/a	n/a	n/a	n/a	n/a	55
37.64	0	button press	n/a	n/a	n/a	n/a	n/a	55
41.24	4.83	AA	0.93	4	0	3	3	n/a
42.17	0	button press	n/a	n/a	n/a	n/a	n/a	50
43.12	0	button press	n/a	n/a	n/a	n/a	n/a	54
43.78	0	button press	n/a	n/a	n/a	n/a	n/a	55
47.49	4.83	AA	0.73	6	0	3	3	n/a
48.23	0	button press	n/a	n/a	n/a	n/a	n/a	50
49.29	0	button press	n/a	n/a	n/a	n/a	n/a	55
53.35	4.83	CA	1.23	4	0	1	3	n/a
54.59	0	button press	n/a	n/a	n/a	n/a	n/a	50
55.39	0	button press	n/a	n/a	n/a	n/a	n/a	54
61.40	4.83	CA	0.98	5	0	1	3	n/a
62.38	0	button press	n/a	n/a	n/a	n/a	n/a	50
63.79	0	button press	n/a	n/a	n/a	n/a	n/a	54
64.46	0	button press	n/a	n/a	n/a	n/a	n/a	55
68.62	4.83	AA	1.00	4	0	3	3	n/a
69.62	0	button press	n/a	n/a	n/a	n/a	n/a	50
76.84	4.83	AA	1.05	3	0	3	3	n/a
77.89	0	button press	n/a	n/a	n/a	n/a	n/a	50
78.82	0	button press	n/a	n/a	n/a	n/a	n/a	54
79.16	0	button press	n/a	n/a	n/a	n/a	n/a	54
79.61	0	button press	n/a	n/a	n/a	n/a	n/a	54
83.15	4.83	CA	0.88	2	0	1	3	n/a
84.04	0	button press	n/a	n/a	n/a	n/a	n/a	50
