onset	duration	trial_type	response_time	confidence	detection	stimulus	response	key_id
10.03	4.83	AA	0.66	6	0	3	3	n/a
10.69	0	button press	n/a	n/a	n/a	n/a	n/a	50
11.90	0	button press	n/a	n/a	n/a	n/a	n/a	54
12.14	0	button press	n/a	n/a	n/a	n/a	n/a	54
12.34	0	button press	n/a	n/a	n/a	n/a	n/a	54
12.52	0	button press	n/a	n/a	n/a	n/a	n/a	54
18.48	4.83	AA	0.67	6	0	3	3	n/a
19.14	0	button press	n/a	n/a	n/a	n/a	n/a	50
20.23	0	button press	n/a	n/a	n/a	n/a	n/a	54
20.41	0	button press	n/a	n/a	n/a	n/a	n/a	54
20.59	0	button press	n/a	n/a	n/a	n/a	n/a	54
20.76	0	button press	n/a	n/a	n/a	n/a	n/a	54
24.29	4.83	CC	0.70	4	0	1	1	n/a
24.99	0	button press	n/a	n/a	n/a	n/a	n/a	51
26.20	0	button press	n/a	n/a	n/a	n/a	n/a	54
26.92	0	button press	n/a	n/a	n/a	n/a	n/a	54
32.21	4.83	AA	1.07	4	0	3	3	n/a
33.28	0	button press	n/a	n/a	n/a	n/a	n/a	50
38.67	4.83	AA	0.60	5	0	3	3	n/a
39.27	0	button press	n/a	n/a	n/a	n/a	n/a	50
40.45	0	button press	n/a	n/a	n/a	n/a	n/a	54
40.70	0	button press	n/a	n/a	n/a	n/a	n/a	54
46.74	4.83	AA	0.57	4	0	3	3	n/a
47.31	0	button press	n/a	n/a	n/a	n/a	n/a	50
49.13	0	button press	n/a	n/a	n/a	n/a	n/a	55
52.94	4.83	CC	1.03	6	0	1	1	n/a
53.97	0	button press	n/a	n/a	n/a	n/a	n/a	51
54.74	0	button press	n/a	n/a	n/a	n/a	n/a	54
60.10	4.83	AA	1.15	4	0	3	3	n/a
60.86	0	button press	n/a	n/a	n/a	n/a	n/a	51
61.24	0	button press	n/a	n/a	n/a	n/a	n/a	50
62.34	0	button press	n/a	n/a	n/a	n/a	n/a	55
62.64	0	button press	n/a	n/a	n/a	n/a	n/a	55
68.34	4.83	AA	0.88	6	0	3	3	n/a
69.22	0	button press	n/a	n/a	n/a	n/a	n/a	50
74.65	4.83	AA	0.63	6	0	3	3	n/a
75.28	0	button press	n/a	n/a	n/a	n/a	n/a	50
76.41	0	button press	n/a	n/a	n/a	n/a	n/a	54
76.64	0	button press	n/a	n/a	n/a	n/a	n/a	54
76.81	0	button press	n/a	n/a	n/a	n/a	n/a	54
82.35	4.83	CC	0.90	4	0	1	1	n/a
83.25	0	button press	n/a	n/a	n/a	n/a	n/a	51
84.23	0	button press	n/a	n/a	n/a	n/a	n/a	55
84.65	0	button press	n/a	n/a	n/a	n/a	n/a	55
89.20	4.83	CA	0.72	4	0	1	3	n/a
89.91	0	button press	n/a	n/a	n/a	n/a	n/a	50
91.24	0	button press	n/a	n/a	n/a	n/a	n/a	54
91.56	0	button press	n/a	n/a	n/a	n/a	n/a	54
96.44	4.83	CC	0.93	4	0	1	1	n/a
97.37	0	button press	n/a	n/a	n/a	n/a	n/a	51
102.48	4.83	CA	0.70	6	0	1	3	n/a
103.18	0	button press	n/a	n/a	n/a	n/a	n/a	50
104.21	0	button press	n/a	n/a	n/a	n/a	n/a	54
108.59	4.83	CC	0.80	6	0	1	1	n/a
109.39	0	button press	n/a	n/a	n/a	n/a	n/a	51
110.67	0	button press	n/a	n/a	n/a	n/a	n/a	54
110.90	0	button press	n/a	n/a	n/a	n/a	n/a	54
111.09	0	button press	n/a	n/a	n/a	n/a	n/a	54
111.39	0	button press	n/a	n/a	n/a	n/a	n/a	54
112.10	0	button press	n/a	n/a	n/a	n/a	n/a	54
114.23	4.83	CC	0.82	5	0	1	1	n/a
115.05	0	button press	n/a	n/a	n/a	n/a	n/a	51
116.78	0	button press	n/a	n/a	n/a	n/a	n/a	54
120.29	4.83	AA	0.75	4	0	3	3	n/a
121.04	0	button press	n/a	n/a	n/a	n/a	n/a	50
122.47	0	button press	n/a	n/a	n/a	n/a	n/a	55
127.73	4.83	AA	0.63	6	0	3	3	n/a
128.37	0	button press	n/a	n/a	n/a	n/a	n/a	50
129.46	0	button press	n/a	n/a	n/a	n/a	n/a	54
129.70	0	button press	n/a	n/a	n/a	n/a	n/a	54
133.84	4.83	CC	0.72	3	0	1	1	n/a
134.56	0	button press	n/a	n/a	n/a	n/a	n/a	51
137.31	0	button press	n/a	n/a	n/a	n/a	n/a	55
142.72	4.83	CC	0.57	6	0	1	1	n/a
143.28	0	button press	n/a	n/a	n/a	n/a	n/a	51
144.33	0	button press	n/a	n/a	n/a	n/a	n/a	54
144.53	0	button press	n/a	n/a	n/a	n/a	n/a	54
151.42	4.83	AA	0.67	6	0	3	3	n/a
152.09	0	button press	n/a	n/a	n/a	n/a	n/a	50
