onset	duration	trial_type	response_time	confidence	detection	stimulus	response	key_id
10.03	4.83	AA	1.01	6	0	3	3	n/a
11.04	0	button press	n/a	n/a	n/a	n/a	n/a	51
12.50	0	button press	n/a	n/a	n/a	n/a	n/a	55
13.53	0	button press	n/a	n/a	n/a	n/a	n/a	55
16.60	4.83	AC	1.28	1	0	3	1	n/a
17.88	0	button press	n/a	n/a	n/a	n/a	n/a	50
18.50	0	button press	n/a	n/a	n/a	n/a	n/a	54
24.55	4.83	CC	0.68	6	0	1	1	n/a
25.24	0	button press	n/a	n/a	n/a	n/a	n/a	50
26.47	0	button press	n/a	n/a	n/a	n/a	n/a	55
26.72	0	button press	n/a	n/a	n/a	n/a	n/a	55
26.95	0	button press	n/a	n/a	n/a	n/a	n/a	55
27.30	0	button press	n/a	n/a	n/a	n/a	n/a	55
30.77	4.83	CC	0.70	6	0	1	1	n/a
31.46	0	button press	n/a	n/a	n/a	n/a	n/a	50
32.60	0	button press	n/a	n/a	n/a	n/a	n/a	55
32.86	0	button press	n/a	n/a	n/a	n/a	n/a	55
33.11	0	button press	n/a	n/a	n/a	n/a	n/a	55
33.36	0	button press	n/a	n/a	n/a	n/a	n/a	55
37.39	4.83	AC	0.78	1	0	3	1	n/a
38.17	0	button press	n/a	n/a	n/a	n/a	n/a	50
39.24	0	button press	n/a	n/a	n/a	n/a	n/a	54
44.52	4.83	AA	0.75	6	0	3	3	n/a
45.26	0	button press	n/a	n/a	n/a	n/a	n/a	51
46.55	0	button press	n/a	n/a	n/a	n/a	n/a	55
46.90	0	button press	n/a	n/a	n/a	n/a	n/a	55
52.74	4.83	CC	0.65	6	0	1	1	n/a
53.39	0	button press	n/a	n/a	n/a	n/a	n/a	50
54.62	0	button press	n/a	n/a	n/a	n/a	n/a	55
54.89	0	button press	n/a	n/a	n/a	n/a	n/a	55
55.12	0	button press	n/a	n/a	n/a	n/a	n/a	55
55.39	0	button press	n/a	n/a	n/a	n/a	n/a	55
55.89	0	button press	n/a	n/a	n/a	n/a	n/a	55
59.15	4.83	AA	0.98	6	0	3	3	n/a
60.13	0	button press	n/a	n/a	n/a	n/a	n/a	51
61.06	0	button press	n/a	n/a	n/a	n/a	n/a	55
67.29	4.83	AA	0.68	6	0	3	3	n/a
67.97	0	button press	n/a	n/a	n/a	n/a	n/a	51
74.13	4.83	CA	0.90	2	0	1	3	n/a
75.03	0	button press	n/a	n/a	n/a	n/a	n/a	51
76.48	0	button press	n/a	n/a	n/a	n/a	n/a	54
82.14	4.83	AA	0.58	5	0	3	3	n/a
82.72	0	button press	n/a	n/a	n/a	n/a	n/a	51
84.45	0	button press	n/a	n/a	n/a	n/a	n/a	55
88.58	4.83	CC	0.67	6	0	1	1	n/a
89.25	0	button press	n/a	n/a	n/a	n/a	n/a	50
96.54	4.83	AC	0.68	4	0	3	1	n/a
97.22	0	button press	n/a	n/a	n/a	n/a	n/a	50
98.49	0	button press	n/a	n/a	n/a	n/a	n/a	55
98.80	0	button press	n/a	n/a	n/a	n/a	n/a	55
103.08	4.83	AA	0.70	5	0	3	3	n/a
103.78	0	button press	n/a	n/a	n/a	n/a	n/a	51
105.94	0	button press	n/a	n/a	n/a	n/a	n/a	54
109.77	4.83	CC	0.53	6	0	1	1	n/a
110.31	0	button press	n/a	n/a	n/a	n/a	n/a	50
117.58	4.83	CC	0.65	5	0	1	1	n/a
118.23	0	button press	n/a	n/a	n/a	n/a	n/a	50
119.58	0	button press	n/a	n/a	n/a	n/a	n/a	55
119.90	0	button press	n/a	n/a	n/a	n/a	n/a	55
120.26	0	button press	n/a	n/a	n/a	n/a	n/a	55
120.53	0	button press	n/a	n/a	n/a	n/a	n/a	55
124.56	4.83	CC	0.75	5	0	1	1	n/a
125.31	0	button press	n/a	n/a	n/a	n/a	n/a	50
132.26	4.83	AC	1.10	3	0	3	1	n/a
133.36	0	button press	n/a	n/a	n/a	n/a	n/a	50
134.13	0	button press	n/a	n/a	n/a	n/a	n/a	54
134.51	0	button press	n/a	n/a	n/a	n/a	n/a	54
138.69	4.83	CC	0.57	5	0	1	1	n/a
139.26	0	button press	n/a	n/a	n/a	n/a	n/a	50
140.92	0	button press	n/a	n/a	n/a	n/a	n/a	55
142.92	0	button press	n/a	n/a	n/a	n/a	n/a	55
147.20	4.83	AA	0.80	5	0	3	3	n/a
148.00	0	button press	n/a	n/a	n/a	n/a	n/a	51
149.56	0	button press	n/a	n/a	n/a	n/a	n/a	54
154.22	4.83	AA	0.85	4	0	3	3	n/a
155.07	0	button press	n/a	n/a	n/a	n/a	n/a	51
156.29	0	button press	n/a	n/a	n/a	n/a	n/a	55
156.59	0	button press	n/a	n/a	n/a	n/a	n/a	55
156.82	0	button press	n/a	n/a	n/a	n/a	n/a	55
162.65	4.83	missed_trial	n/a	n/a	0	1	n/a	n/a
164.31	0	button press	n/a	n/a	n/a	n/a	n/a	50
169.72	4.83	CC	0.57	6	0	1	1	n/a
170.29	0	button press	n/a	n/a	n/a	n/a	n/a	50
171.59	0	button press	n/a	n/a	n/a	n/a	n/a	55
176.00	4.83	AA	0.70	6	0	3	3	n/a
176.70	0	button press	n/a	n/a	n/a	n/a	n/a	51
