onset	duration	trial_type	response_time	confidence	detection	stimulus	response	key_id
10.09	4.83	CC	0.77	3	0	1	1	n/a
10.86	0	button press	n/a	n/a	n/a	n/a	n/a	50
12.98	0	button press	n/a	n/a	n/a	n/a	n/a	54
13.22	0	button press	n/a	n/a	n/a	n/a	n/a	54
17.68	4.83	AA	0.70	6	0	3	3	n/a
18.38	0	button press	n/a	n/a	n/a	n/a	n/a	51
19.58	0	button press	n/a	n/a	n/a	n/a	n/a	55
19.76	0	button press	n/a	n/a	n/a	n/a	n/a	55
19.94	0	button press	n/a	n/a	n/a	n/a	n/a	55
20.14	0	button press	n/a	n/a	n/a	n/a	n/a	55
20.29	0	button press	n/a	n/a	n/a	n/a	n/a	55
25.37	4.83	CC	1.18	4	0	1	1	n/a
26.55	0	button press	n/a	n/a	n/a	n/a	n/a	50
27.88	0	button press	n/a	n/a	n/a	n/a	n/a	55
28.37	0	button press	n/a	n/a	n/a	n/a	n/a	55
33.39	4.83	CA	0.83	1	0	1	3	n/a
34.23	0	button press	n/a	n/a	n/a	n/a	n/a	51
35.34	0	button press	n/a	n/a	n/a	n/a	n/a	54
35.54	0	button press	n/a	n/a	n/a	n/a	n/a	54
35.89	0	button press	n/a	n/a	n/a	n/a	n/a	54
36.09	0	button press	n/a	n/a	n/a	n/a	n/a	54
36.27	0	button press	n/a	n/a	n/a	n/a	n/a	54
39.90	4.83	CC	0.73	6	0	1	1	n/a
40.64	0	button press	n/a	n/a	n/a	n/a	n/a	50
41.80	0	button press	n/a	n/a	n/a	n/a	n/a	55
41.97	0	button press	n/a	n/a	n/a	n/a	n/a	55
42.13	0	button press	n/a	n/a	n/a	n/a	n/a	55
48.46	4.83	CC	0.88	5	0	1	1	n/a
49.34	0	button press	n/a	n/a	n/a	n/a	n/a	50
50.94	0	button press	n/a	n/a	n/a	n/a	n/a	55
51.77	0	button press	n/a	n/a	n/a	n/a	n/a	55
55.07	4.83	AA	0.93	6	0	3	3	n/a
56.00	0	button press	n/a	n/a	n/a	n/a	n/a	51
57.00	0	button press	n/a	n/a	n/a	n/a	n/a	55
57.17	0	button press	n/a	n/a	n/a	n/a	n/a	55
57.35	0	button press	n/a	n/a	n/a	n/a	n/a	55
61.70	4.83	AC	0.75	6	0	3	1	n/a
62.45	0	button press	n/a	n/a	n/a	n/a	n/a	50
63.69	0	button press	n/a	n/a	n/a	n/a	n/a	55
63.88	0	button press	n/a	n/a	n/a	n/a	n/a	55
64.06	0	button press	n/a	n/a	n/a	n/a	n/a	55
65.14	0	button press	n/a	n/a	n/a	n/a	n/a	55
68.22	4.83	CC	0.90	4	0	1	1	n/a
69.12	0	button press	n/a	n/a	n/a	n/a	n/a	50
70.17	0	button press	n/a	n/a	n/a	n/a	n/a	55
70.35	0	button press	n/a	n/a	n/a	n/a	n/a	55
75.20	4.83	AC	1.33	4	0	3	1	n/a
76.53	0	button press	n/a	n/a	n/a	n/a	n/a	50
77.24	0	button press	n/a	n/a	n/a	n/a	n/a	55
77.44	0	button press	n/a	n/a	n/a	n/a	n/a	55
77.63	0	button press	n/a	n/a	n/a	n/a	n/a	55
81.07	4.83	CC	0.85	6	0	1	1	n/a
81.92	0	button press	n/a	n/a	n/a	n/a	n/a	50
82.92	0	button press	n/a	n/a	n/a	n/a	n/a	55
83.10	0	button press	n/a	n/a	n/a	n/a	n/a	55
