onset	duration	trial_type	response_time	confidence	detection	stimulus	response	key_id
10.03	4.83	NY	1.16	4	1	0	1	n/a
11.19	0	button press	n/a	n/a	n/a	n/a	n/a	50
12.09	0	button press	n/a	n/a	n/a	n/a	n/a	54
12.30	0	button press	n/a	n/a	n/a	n/a	n/a	54
12.52	0	button press	n/a	n/a	n/a	n/a	n/a	54
18.88	4.83	NY	1.12	1	1	0	1	n/a
19.99	0	button press	n/a	n/a	n/a	n/a	n/a	50
20.74	0	button press	n/a	n/a	n/a	n/a	n/a	55
26.37	4.83	NN	0.70	6	1	0	0	n/a
27.07	0	button press	n/a	n/a	n/a	n/a	n/a	51
33.01	4.83	YN	0.97	1	1	3	0	n/a
33.98	0	button press	n/a	n/a	n/a	n/a	n/a	51
35.51	0	button press	n/a	n/a	n/a	n/a	n/a	55
40.80	4.83	NN	0.88	6	1	0	0	n/a
41.69	0	button press	n/a	n/a	n/a	n/a	n/a	51
42.82	0	button press	n/a	n/a	n/a	n/a	n/a	54
43.03	0	button press	n/a	n/a	n/a	n/a	n/a	54
43.18	0	button press	n/a	n/a	n/a	n/a	n/a	54
48.09	4.83	NN	1.43	1	1	0	0	n/a
49.53	0	button press	n/a	n/a	n/a	n/a	n/a	51
50.34	0	button press	n/a	n/a	n/a	n/a	n/a	55
50.56	0	button press	n/a	n/a	n/a	n/a	n/a	55
50.77	0	button press	n/a	n/a	n/a	n/a	n/a	55
54.82	4.83	YN	0.77	1	1	1	0	n/a
55.59	0	button press	n/a	n/a	n/a	n/a	n/a	51
56.62	0	button press	n/a	n/a	n/a	n/a	n/a	55
61.48	4.83	NN	0.75	6	1	0	0	n/a
62.23	0	button press	n/a	n/a	n/a	n/a	n/a	51
63.73	0	button press	n/a	n/a	n/a	n/a	n/a	54
63.91	0	button press	n/a	n/a	n/a	n/a	n/a	54
64.08	0	button press	n/a	n/a	n/a	n/a	n/a	54
64.61	0	button press	n/a	n/a	n/a	n/a	n/a	54
69.65	4.83	YN	1.15	1	1	3	0	n/a
70.80	0	button press	n/a	n/a	n/a	n/a	n/a	51
71.57	0	button press	n/a	n/a	n/a	n/a	n/a	55
71.97	0	button press	n/a	n/a	n/a	n/a	n/a	55
72.33	0	button press	n/a	n/a	n/a	n/a	n/a	55
72.58	0	button press	n/a	n/a	n/a	n/a	n/a	55
72.82	0	button press	n/a	n/a	n/a	n/a	n/a	55
77.39	4.83	NN	1.18	1	1	0	0	n/a
78.58	0	button press	n/a	n/a	n/a	n/a	n/a	51
79.39	0	button press	n/a	n/a	n/a	n/a	n/a	55
79.59	0	button press	n/a	n/a	n/a	n/a	n/a	55
79.77	0	button press	n/a	n/a	n/a	n/a	n/a	55
79.94	0	button press	n/a	n/a	n/a	n/a	n/a	55
83.50	4.83	NN	0.83	1	1	0	0	n/a
84.34	0	button press	n/a	n/a	n/a	n/a	n/a	51
85.40	0	button press	n/a	n/a	n/a	n/a	n/a	55
85.60	0	button press	n/a	n/a	n/a	n/a	n/a	55
89.75	4.83	NY	0.67	5	1	0	1	n/a
90.41	0	button press	n/a	n/a	n/a	n/a	n/a	50
91.64	0	button press	n/a	n/a	n/a	n/a	n/a	54
97.32	4.83	missed_trial	n/a	n/a	1	1	n/a	n/a
99.02	0	button press	n/a	n/a	n/a	n/a	n/a	50
106.23	4.83	YY	1.22	1	1	1	1	n/a
107.44	0	button press	n/a	n/a	n/a	n/a	n/a	50
108.11	0	button press	n/a	n/a	n/a	n/a	n/a	55
108.33	0	button press	n/a	n/a	n/a	n/a	n/a	55
108.49	0	button press	n/a	n/a	n/a	n/a	n/a	55
108.69	0	button press	n/a	n/a	n/a	n/a	n/a	55
108.89	0	button press	n/a	n/a	n/a	n/a	n/a	55
112.85	4.83	NN	1.47	1	1	0	0	n/a
114.32	0	button press	n/a	n/a	n/a	n/a	n/a	51
115.15	0	button press	n/a	n/a	n/a	n/a	n/a	55
115.72	0	button press	n/a	n/a	n/a	n/a	n/a	55
