onset	duration	trial_type	response_time	confidence	detection	stimulus	response	key_id
10.03	4.83	NN	1.11	6	1	0	0	n/a
11.14	0	button press	n/a	n/a	n/a	n/a	n/a	50
12.93	0	button press	n/a	n/a	n/a	n/a	n/a	55
13.27	0	button press	n/a	n/a	n/a	n/a	n/a	54
13.47	0	button press	n/a	n/a	n/a	n/a	n/a	54
13.67	0	button press	n/a	n/a	n/a	n/a	n/a	54
18.26	4.83	YN	0.93	6	1	3	0	n/a
19.19	0	button press	n/a	n/a	n/a	n/a	n/a	50
20.64	0	button press	n/a	n/a	n/a	n/a	n/a	54
20.86	0	button press	n/a	n/a	n/a	n/a	n/a	54
21.06	0	button press	n/a	n/a	n/a	n/a	n/a	54
21.24	0	button press	n/a	n/a	n/a	n/a	n/a	54
23.96	4.83	NN	0.85	6	1	0	0	n/a
24.80	0	button press	n/a	n/a	n/a	n/a	n/a	50
25.84	0	button press	n/a	n/a	n/a	n/a	n/a	54
26.09	0	button press	n/a	n/a	n/a	n/a	n/a	54
31.45	4.83	YN	1.23	1	1	3	0	n/a
32.68	0	button press	n/a	n/a	n/a	n/a	n/a	50
33.23	0	button press	n/a	n/a	n/a	n/a	n/a	55
38.47	4.83	YN	0.73	1	1	1	0	n/a
39.20	0	button press	n/a	n/a	n/a	n/a	n/a	50
40.45	0	button press	n/a	n/a	n/a	n/a	n/a	55
40.65	0	button press	n/a	n/a	n/a	n/a	n/a	55
40.85	0	button press	n/a	n/a	n/a	n/a	n/a	55
41.05	0	button press	n/a	n/a	n/a	n/a	n/a	55
45.10	4.83	NN	1.47	1	1	0	0	n/a
46.56	0	button press	n/a	n/a	n/a	n/a	n/a	50
47.13	0	button press	n/a	n/a	n/a	n/a	n/a	55
47.36	0	button press	n/a	n/a	n/a	n/a	n/a	55
48.03	0	button press	n/a	n/a	n/a	n/a	n/a	55
48.23	0	button press	n/a	n/a	n/a	n/a	n/a	55
48.39	0	button press	n/a	n/a	n/a	n/a	n/a	55
53.67	4.83	missed_trial	n/a	n/a	1	0	n/a	n/a
55.32	0	button press	n/a	n/a	n/a	n/a	n/a	51
61.96	4.83	YY	0.57	6	1	3	1	n/a
62.53	0	button press	n/a	n/a	n/a	n/a	n/a	51
63.76	0	button press	n/a	n/a	n/a	n/a	n/a	54
63.99	0	button press	n/a	n/a	n/a	n/a	n/a	54
64.19	0	button press	n/a	n/a	n/a	n/a	n/a	54
64.43	0	button press	n/a	n/a	n/a	n/a	n/a	54
64.59	0	button press	n/a	n/a	n/a	n/a	n/a	54
68.29	4.83	NY	0.47	6	1	0	1	n/a
68.75	0	button press	n/a	n/a	n/a	n/a	n/a	51
70.14	0	button press	n/a	n/a	n/a	n/a	n/a	54
70.37	0	button press	n/a	n/a	n/a	n/a	n/a	54
70.59	0	button press	n/a	n/a	n/a	n/a	n/a	54
70.78	0	button press	n/a	n/a	n/a	n/a	n/a	54
75.93	4.83	NN	1.05	1	1	0	0	n/a
76.98	0	button press	n/a	n/a	n/a	n/a	n/a	50
77.89	0	button press	n/a	n/a	n/a	n/a	n/a	55
78.39	0	button press	n/a	n/a	n/a	n/a	n/a	55
78.59	0	button press	n/a	n/a	n/a	n/a	n/a	55
78.79	0	button press	n/a	n/a	n/a	n/a	n/a	55
78.99	0	button press	n/a	n/a	n/a	n/a	n/a	55
