onset	duration	trial_type	response_time	confidence	detection	stimulus	response	key_id
10.03	4.83	CC	0.93	4	0	1	1	n/a
10.95	0	button press	n/a	n/a	n/a	n/a	n/a	50
13.13	0	button press	n/a	n/a	n/a	n/a	n/a	54
18.26	4.83	CC	1.07	5	0	1	1	n/a
18.78	0	button press	n/a	n/a	n/a	n/a	n/a	51
19.33	0	button press	n/a	n/a	n/a	n/a	n/a	50
26.79	4.83	missed_trial	n/a	n/a	0	3	n/a	n/a
28.62	0	button press	n/a	n/a	n/a	n/a	n/a	51
34.84	4.83	CC	0.42	5	0	1	1	n/a
35.26	0	button press	n/a	n/a	n/a	n/a	n/a	50
37.12	0	button press	n/a	n/a	n/a	n/a	n/a	55
37.31	0	button press	n/a	n/a	n/a	n/a	n/a	55
37.69	0	button press	n/a	n/a	n/a	n/a	n/a	55
40.69	4.83	AC	0.88	2	0	3	1	n/a
41.57	0	button press	n/a	n/a	n/a	n/a	n/a	50
43.33	0	button press	n/a	n/a	n/a	n/a	n/a	55
48.99	4.83	CC	0.60	6	0	1	1	n/a
49.59	0	button press	n/a	n/a	n/a	n/a	n/a	50
50.99	0	button press	n/a	n/a	n/a	n/a	n/a	55
51.71	0	button press	n/a	n/a	n/a	n/a	n/a	54
52.16	0	button press	n/a	n/a	n/a	n/a	n/a	55
56.87	4.83	AA	0.67	4	0	3	3	n/a
57.53	0	button press	n/a	n/a	n/a	n/a	n/a	51
59.13	0	button press	n/a	n/a	n/a	n/a	n/a	55
65.31	4.83	AA	0.83	4	0	3	3	n/a
66.14	0	button press	n/a	n/a	n/a	n/a	n/a	51
67.62	0	button press	n/a	n/a	n/a	n/a	n/a	55
73.72	4.83	CA	0.83	4	0	1	3	n/a
74.55	0	button press	n/a	n/a	n/a	n/a	n/a	51
76.00	0	button press	n/a	n/a	n/a	n/a	n/a	54
77.04	0	button press	n/a	n/a	n/a	n/a	n/a	54
79.77	4.83	AA	0.75	2	0	3	3	n/a
80.52	0	button press	n/a	n/a	n/a	n/a	n/a	51
88.45	4.83	AA	1.02	3	0	3	3	n/a
89.11	0	button press	n/a	n/a	n/a	n/a	n/a	50
89.46	0	button press	n/a	n/a	n/a	n/a	n/a	51
91.00	0	button press	n/a	n/a	n/a	n/a	n/a	54
96.46	4.83	CA	0.97	3	0	1	3	n/a
97.42	0	button press	n/a	n/a	n/a	n/a	n/a	51
98.82	0	button press	n/a	n/a	n/a	n/a	n/a	55
102.52	4.83	AA	1.45	6	0	3	3	n/a
103.96	0	button press	n/a	n/a	n/a	n/a	n/a	51
105.41	0	button press	n/a	n/a	n/a	n/a	n/a	55
