onset	duration	trial_type	response_time	confidence	detection	stimulus	response	key_id
10.04	4.83	CC	1.42	1	0	1	1	n/a
11.45	0	button press	n/a	n/a	n/a	n/a	n/a	50
12.19	0	button press	n/a	n/a	n/a	n/a	n/a	55
12.50	0	button press	n/a	n/a	n/a	n/a	n/a	54
12.89	0	button press	n/a	n/a	n/a	n/a	n/a	54
13.22	0	button press	n/a	n/a	n/a	n/a	n/a	54
13.42	0	button press	n/a	n/a	n/a	n/a	n/a	54
13.78	0	button press	n/a	n/a	n/a	n/a	n/a	54
15.65	4.83	AA	0.83	2	0	3	3	n/a
16.48	0	button press	n/a	n/a	n/a	n/a	n/a	51
17.53	0	button press	n/a	n/a	n/a	n/a	n/a	54
17.78	0	button press	n/a	n/a	n/a	n/a	n/a	54
18.01	0	button press	n/a	n/a	n/a	n/a	n/a	54
22.29	4.83	AA	1.00	2	0	3	3	n/a
23.29	0	button press	n/a	n/a	n/a	n/a	n/a	51
24.34	0	button press	n/a	n/a	n/a	n/a	n/a	54
24.67	0	button press	n/a	n/a	n/a	n/a	n/a	54
27.98	4.83	CC	0.77	6	0	1	1	n/a
28.75	0	button press	n/a	n/a	n/a	n/a	n/a	50
29.87	0	button press	n/a	n/a	n/a	n/a	n/a	55
35.14	4.83	AC	0.83	4	0	3	1	n/a
35.97	0	button press	n/a	n/a	n/a	n/a	n/a	50
37.17	0	button press	n/a	n/a	n/a	n/a	n/a	54
38.06	0	button press	n/a	n/a	n/a	n/a	n/a	54
44.03	4.83	CC	0.77	5	0	1	1	n/a
44.80	0	button press	n/a	n/a	n/a	n/a	n/a	50
46.31	0	button press	n/a	n/a	n/a	n/a	n/a	55
46.56	0	button press	n/a	n/a	n/a	n/a	n/a	55
46.76	0	button press	n/a	n/a	n/a	n/a	n/a	55
47.13	0	button press	n/a	n/a	n/a	n/a	n/a	55
51.07	4.83	CC	0.60	5	0	1	1	n/a
51.67	0	button press	n/a	n/a	n/a	n/a	n/a	50
53.22	0	button press	n/a	n/a	n/a	n/a	n/a	54
58.35	4.83	CC	0.68	5	0	1	1	n/a
59.03	0	button press	n/a	n/a	n/a	n/a	n/a	50
60.23	0	button press	n/a	n/a	n/a	n/a	n/a	55
64.49	4.83	AA	0.78	3	0	3	3	n/a
65.27	0	button press	n/a	n/a	n/a	n/a	n/a	51
66.61	0	button press	n/a	n/a	n/a	n/a	n/a	54
66.91	0	button press	n/a	n/a	n/a	n/a	n/a	54
67.59	0	button press	n/a	n/a	n/a	n/a	n/a	54
71.92	4.83	AA	0.75	1	0	3	3	n/a
72.67	0	button press	n/a	n/a	n/a	n/a	n/a	51
73.90	0	button press	n/a	n/a	n/a	n/a	n/a	54
74.10	0	button press	n/a	n/a	n/a	n/a	n/a	54
74.28	0	button press	n/a	n/a	n/a	n/a	n/a	54
74.45	0	button press	n/a	n/a	n/a	n/a	n/a	54
78.33	4.83	AC	0.72	4	0	3	1	n/a
79.04	0	button press	n/a	n/a	n/a	n/a	n/a	50
80.21	0	button press	n/a	n/a	n/a	n/a	n/a	55
81.21	0	button press	n/a	n/a	n/a	n/a	n/a	55
86.45	4.83	CC	0.60	6	0	1	1	n/a
87.05	0	button press	n/a	n/a	n/a	n/a	n/a	50
87.90	0	button press	n/a	n/a	n/a	n/a	n/a	55
88.15	0	button press	n/a	n/a	n/a	n/a	n/a	55
94.34	4.83	CC	0.60	4	0	1	1	n/a
94.94	0	button press	n/a	n/a	n/a	n/a	n/a	50
96.44	0	button press	n/a	n/a	n/a	n/a	n/a	54
96.94	0	button press	n/a	n/a	n/a	n/a	n/a	54
102.53	4.83	CC	0.62	4	0	1	1	n/a
103.15	0	button press	n/a	n/a	n/a	n/a	n/a	50
104.50	0	button press	n/a	n/a	n/a	n/a	n/a	54
108.16	4.83	CC	0.62	3	0	1	1	n/a
108.77	0	button press	n/a	n/a	n/a	n/a	n/a	50
110.46	0	button press	n/a	n/a	n/a	n/a	n/a	55
111.35	0	button press	n/a	n/a	n/a	n/a	n/a	55
115.67	4.83	AA	0.58	5	0	3	3	n/a
116.25	0	button press	n/a	n/a	n/a	n/a	n/a	51
117.60	0	button press	n/a	n/a	n/a	n/a	n/a	55
117.96	0	button press	n/a	n/a	n/a	n/a	n/a	55
118.30	0	button press	n/a	n/a	n/a	n/a	n/a	55
119.21	0	button press	n/a	n/a	n/a	n/a	n/a	55
123.74	4.83	AA	0.62	4	0	3	3	n/a
124.36	0	button press	n/a	n/a	n/a	n/a	n/a	51
125.95	0	button press	n/a	n/a	n/a	n/a	n/a	55
130.17	4.83	AA	0.62	4	0	3	3	n/a
130.78	0	button press	n/a	n/a	n/a	n/a	n/a	51
132.15	0	button press	n/a	n/a	n/a	n/a	n/a	55
138.47	4.83	AA	0.62	4	0	3	3	n/a
139.09	0	button press	n/a	n/a	n/a	n/a	n/a	51
140.77	0	button press	n/a	n/a	n/a	n/a	n/a	54
141.05	0	button press	n/a	n/a	n/a	n/a	n/a	54
145.55	4.83	CA	0.62	4	0	1	3	n/a
146.16	0	button press	n/a	n/a	n/a	n/a	n/a	51
147.41	0	button press	n/a	n/a	n/a	n/a	n/a	55
147.81	0	button press	n/a	n/a	n/a	n/a	n/a	54
148.19	0	button press	n/a	n/a	n/a	n/a	n/a	54
152.91	4.83	AA	0.70	2	0	3	3	n/a
153.61	0	button press	n/a	n/a	n/a	n/a	n/a	51
154.72	0	button press	n/a	n/a	n/a	n/a	n/a	54
161.15	4.83	AA	0.78	4	0	3	3	n/a
161.93	0	button press	n/a	n/a	n/a	n/a	n/a	51
163.39	0	button press	n/a	n/a	n/a	n/a	n/a	55
169.20	4.83	AA	0.62	4	0	3	3	n/a
169.82	0	button press	n/a	n/a	n/a	n/a	n/a	51
171.13	0	button press	n/a	n/a	n/a	n/a	n/a	55
171.37	0	button press	n/a	n/a	n/a	n/a	n/a	55
171.60	0	button press	n/a	n/a	n/a	n/a	n/a	55
176.16	4.83	CC	0.63	5	0	1	1	n/a
176.80	0	button press	n/a	n/a	n/a	n/a	n/a	50
182.61	4.83	CC	0.80	3	0	1	1	n/a
183.40	0	button press	n/a	n/a	n/a	n/a	n/a	50
189.33	4.83	AA	0.73	1	0	3	3	n/a
190.06	0	button press	n/a	n/a	n/a	n/a	n/a	51
191.38	0	button press	n/a	n/a	n/a	n/a	n/a	54
196.16	4.83	AC	0.68	4	0	3	1	n/a
196.84	0	button press	n/a	n/a	n/a	n/a	n/a	50
198.25	0	button press	n/a	n/a	n/a	n/a	n/a	55
198.54	0	button press	n/a	n/a	n/a	n/a	n/a	55
198.97	0	button press	n/a	n/a	n/a	n/a	n/a	55
203.12	4.83	CC	0.87	2	0	1	1	n/a
203.98	0	button press	n/a	n/a	n/a	n/a	n/a	50
205.01	0	button press	n/a	n/a	n/a	n/a	n/a	54
205.26	0	button press	n/a	n/a	n/a	n/a	n/a	54
205.48	0	button press	n/a	n/a	n/a	n/a	n/a	54
205.66	0	button press	n/a	n/a	n/a	n/a	n/a	54
209.09	4.83	CC	0.55	6	0	1	1	n/a
209.64	0	button press	n/a	n/a	n/a	n/a	n/a	50
210.87	0	button press	n/a	n/a	n/a	n/a	n/a	55
211.11	0	button press	n/a	n/a	n/a	n/a	n/a	55
211.32	0	button press	n/a	n/a	n/a	n/a	n/a	55
211.52	0	button press	n/a	n/a	n/a	n/a	n/a	55
217.86	4.83	CC	0.70	4	0	1	1	n/a
218.56	0	button press	n/a	n/a	n/a	n/a	n/a	50
219.71	0	button press	n/a	n/a	n/a	n/a	n/a	55
220.08	0	button press	n/a	n/a	n/a	n/a	n/a	55
225.56	4.83	CC	0.63	5	0	1	1	n/a
226.19	0	button press	n/a	n/a	n/a	n/a	n/a	50
227.44	0	button press	n/a	n/a	n/a	n/a	n/a	55
231.63	4.83	CC	0.70	4	0	1	1	n/a
232.33	0	button press	n/a	n/a	n/a	n/a	n/a	50
233.48	0	button press	n/a	n/a	n/a	n/a	n/a	55
233.73	0	button press	n/a	n/a	n/a	n/a	n/a	55
234.26	0	button press	n/a	n/a	n/a	n/a	n/a	55
240.12	4.83	AA	1.00	1	0	3	3	n/a
241.12	0	button press	n/a	n/a	n/a	n/a	n/a	51
242.99	0	button press	n/a	n/a	n/a	n/a	n/a	54
248.98	4.83	AA	0.62	3	0	3	3	n/a
249.60	0	button press	n/a	n/a	n/a	n/a	n/a	51
251.44	0	button press	n/a	n/a	n/a	n/a	n/a	54
256.94	4.83	AC	0.72	1	0	3	1	n/a
257.65	0	button press	n/a	n/a	n/a	n/a	n/a	50
258.40	0	button press	n/a	n/a	n/a	n/a	n/a	54
258.72	0	button press	n/a	n/a	n/a	n/a	n/a	54
259.20	0	button press	n/a	n/a	n/a	n/a	n/a	54
259.38	0	button press	n/a	n/a	n/a	n/a	n/a	54
259.60	0	button press	n/a	n/a	n/a	n/a	n/a	54
265.88	4.83	CC	0.83	1	0	1	1	n/a
266.71	0	button press	n/a	n/a	n/a	n/a	n/a	50
267.57	0	button press	n/a	n/a	n/a	n/a	n/a	54
273.13	4.83	AA	0.92	4	0	3	3	n/a
274.05	0	button press	n/a	n/a	n/a	n/a	n/a	51
275.22	0	button press	n/a	n/a	n/a	n/a	n/a	55
279.11	4.83	AA	0.63	4	0	3	3	n/a
279.74	0	button press	n/a	n/a	n/a	n/a	n/a	51
281.13	0	button press	n/a	n/a	n/a	n/a	n/a	55
287.57	4.83	CC	0.65	5	0	1	1	n/a
288.22	0	button press	n/a	n/a	n/a	n/a	n/a	50
289.73	0	button press	n/a	n/a	n/a	n/a	n/a	54
295.39	4.83	CC	0.88	1	0	1	1	n/a
296.27	0	button press	n/a	n/a	n/a	n/a	n/a	50
297.19	0	button press	n/a	n/a	n/a	n/a	n/a	54
297.47	0	button press	n/a	n/a	n/a	n/a	n/a	54
297.96	0	button press	n/a	n/a	n/a	n/a	n/a	54
312.41	4.83	YN	0.82	6	1	1	0	n/a
313.22	0	button press	n/a	n/a	n/a	n/a	n/a	50
314.22	0	button press	n/a	n/a	n/a	n/a	n/a	55
319.95	4.83	YN	0.90	5	1	1	0	n/a
320.85	0	button press	n/a	n/a	n/a	n/a	n/a	50
322.18	0	button press	n/a	n/a	n/a	n/a	n/a	55
322.46	0	button press	n/a	n/a	n/a	n/a	n/a	55
327.27	4.83	NN	0.92	2	1	0	0	n/a
328.19	0	button press	n/a	n/a	n/a	n/a	n/a	50
329.56	0	button press	n/a	n/a	n/a	n/a	n/a	54
333.22	4.83	YY	0.57	6	1	1	1	n/a
333.78	0	button press	n/a	n/a	n/a	n/a	n/a	51
335.38	0	button press	n/a	n/a	n/a	n/a	n/a	55
335.60	0	button press	n/a	n/a	n/a	n/a	n/a	55
335.78	0	button press	n/a	n/a	n/a	n/a	n/a	55
338.92	4.83	YY	0.98	1	1	3	1	n/a
339.91	0	button press	n/a	n/a	n/a	n/a	n/a	51
340.74	0	button press	n/a	n/a	n/a	n/a	n/a	54
345.67	4.83	NN	0.73	4	1	0	0	n/a
346.40	0	button press	n/a	n/a	n/a	n/a	n/a	50
347.45	0	button press	n/a	n/a	n/a	n/a	n/a	55
347.75	0	button press	n/a	n/a	n/a	n/a	n/a	55
352.61	4.83	NN	0.63	6	1	0	0	n/a
353.24	0	button press	n/a	n/a	n/a	n/a	n/a	50
354.11	0	button press	n/a	n/a	n/a	n/a	n/a	55
354.46	0	button press	n/a	n/a	n/a	n/a	n/a	55
360.52	4.83	NN	0.65	4	1	0	0	n/a
361.17	0	button press	n/a	n/a	n/a	n/a	n/a	50
362.42	0	button press	n/a	n/a	n/a	n/a	n/a	54
362.71	0	button press	n/a	n/a	n/a	n/a	n/a	54
369.04	4.83	NN	0.73	5	1	0	0	n/a
369.77	0	button press	n/a	n/a	n/a	n/a	n/a	50
376.10	4.83	YN	0.85	5	1	3	0	n/a
376.95	0	button press	n/a	n/a	n/a	n/a	n/a	50
378.53	0	button press	n/a	n/a	n/a	n/a	n/a	55
381.94	4.83	YY	0.67	5	1	1	1	n/a
382.61	0	button press	n/a	n/a	n/a	n/a	n/a	51
383.92	0	button press	n/a	n/a	n/a	n/a	n/a	54
387.72	4.83	YN	0.72	4	1	3	0	n/a
388.43	0	button press	n/a	n/a	n/a	n/a	n/a	50
389.90	0	button press	n/a	n/a	n/a	n/a	n/a	55
390.23	0	button press	n/a	n/a	n/a	n/a	n/a	55
390.47	0	button press	n/a	n/a	n/a	n/a	n/a	55
395.53	4.83	YN	0.74	4	1	1	0	n/a
396.26	0	button press	n/a	n/a	n/a	n/a	n/a	50
403.77	4.83	YN	0.75	4	1	3	0	n/a
404.52	0	button press	n/a	n/a	n/a	n/a	n/a	50
405.68	0	button press	n/a	n/a	n/a	n/a	n/a	55
405.96	0	button press	n/a	n/a	n/a	n/a	n/a	55
410.38	4.83	NN	1.00	4	1	0	0	n/a
411.38	0	button press	n/a	n/a	n/a	n/a	n/a	50
412.47	0	button press	n/a	n/a	n/a	n/a	n/a	55
417.68	4.83	NN	0.55	4	1	0	0	n/a
418.23	0	button press	n/a	n/a	n/a	n/a	n/a	50
419.55	0	button press	n/a	n/a	n/a	n/a	n/a	55
424.34	4.83	YY	0.55	4	1	3	1	n/a
424.89	0	button press	n/a	n/a	n/a	n/a	n/a	51
426.54	0	button press	n/a	n/a	n/a	n/a	n/a	55
427.12	0	button press	n/a	n/a	n/a	n/a	n/a	55
432.05	4.83	NN	0.62	4	1	0	0	n/a
432.67	0	button press	n/a	n/a	n/a	n/a	n/a	50
433.70	0	button press	n/a	n/a	n/a	n/a	n/a	50
434.35	0	button press	n/a	n/a	n/a	n/a	n/a	55
438.99	4.83	NY	0.65	5	1	0	1	n/a
439.64	0	button press	n/a	n/a	n/a	n/a	n/a	51
440.86	0	button press	n/a	n/a	n/a	n/a	n/a	55
441.09	0	button press	n/a	n/a	n/a	n/a	n/a	55
441.57	0	button press	n/a	n/a	n/a	n/a	n/a	55
441.97	0	button press	n/a	n/a	n/a	n/a	n/a	55
447.75	4.83	NN	0.67	5	1	0	0	n/a
448.42	0	button press	n/a	n/a	n/a	n/a	n/a	50
449.75	0	button press	n/a	n/a	n/a	n/a	n/a	55
450.96	0	button press	n/a	n/a	n/a	n/a	n/a	54
455.22	4.83	YY	0.83	5	1	1	1	n/a
456.06	0	button press	n/a	n/a	n/a	n/a	n/a	51
463.53	4.83	YY	0.90	2	1	1	1	n/a
464.43	0	button press	n/a	n/a	n/a	n/a	n/a	51
471.02	4.83	NN	0.72	4	1	0	0	n/a
471.74	0	button press	n/a	n/a	n/a	n/a	n/a	50
473.90	0	button press	n/a	n/a	n/a	n/a	n/a	55
474.29	0	button press	n/a	n/a	n/a	n/a	n/a	55
476.73	4.83	YN	0.67	1	1	3	0	n/a
477.40	0	button press	n/a	n/a	n/a	n/a	n/a	50
478.25	0	button press	n/a	n/a	n/a	n/a	n/a	54
478.51	0	button press	n/a	n/a	n/a	n/a	n/a	54
478.96	0	button press	n/a	n/a	n/a	n/a	n/a	54
484.41	4.83	YN	0.73	3	1	3	0	n/a
485.14	0	button press	n/a	n/a	n/a	n/a	n/a	50
486.57	0	button press	n/a	n/a	n/a	n/a	n/a	55
486.89	0	button press	n/a	n/a	n/a	n/a	n/a	55
492.91	4.83	NY	0.90	2	1	0	1	n/a
493.81	0	button press	n/a	n/a	n/a	n/a	n/a	51
494.91	0	button press	n/a	n/a	n/a	n/a	n/a	54
495.23	0	button press	n/a	n/a	n/a	n/a	n/a	54
495.99	0	button press	n/a	n/a	n/a	n/a	n/a	54
499.41	4.83	NN	0.80	2	1	0	0	n/a
500.21	0	button press	n/a	n/a	n/a	n/a	n/a	50
501.32	0	button press	n/a	n/a	n/a	n/a	n/a	54
501.60	0	button press	n/a	n/a	n/a	n/a	n/a	54
501.84	0	button press	n/a	n/a	n/a	n/a	n/a	54
506.47	4.83	YY	0.93	1	1	3	1	n/a
507.40	0	button press	n/a	n/a	n/a	n/a	n/a	51
508.66	0	button press	n/a	n/a	n/a	n/a	n/a	54
508.83	0	button press	n/a	n/a	n/a	n/a	n/a	54
509.01	0	button press	n/a	n/a	n/a	n/a	n/a	54
509.21	0	button press	n/a	n/a	n/a	n/a	n/a	54
509.69	0	button press	n/a	n/a	n/a	n/a	n/a	54
514.01	4.83	NN	0.73	5	1	0	0	n/a
514.74	0	button press	n/a	n/a	n/a	n/a	n/a	50
515.92	0	button press	n/a	n/a	n/a	n/a	n/a	55
521.17	4.83	YN	0.73	1	1	1	0	n/a
521.90	0	button press	n/a	n/a	n/a	n/a	n/a	50
523.01	0	button press	n/a	n/a	n/a	n/a	n/a	54
524.21	0	button press	n/a	n/a	n/a	n/a	n/a	54
529.42	4.83	NN	0.67	2	1	0	0	n/a
530.09	0	button press	n/a	n/a	n/a	n/a	n/a	50
531.20	0	button press	n/a	n/a	n/a	n/a	n/a	54
531.54	0	button press	n/a	n/a	n/a	n/a	n/a	54
537.60	4.83	NY	0.73	4	1	0	1	n/a
538.33	0	button press	n/a	n/a	n/a	n/a	n/a	51
539.43	0	button press	n/a	n/a	n/a	n/a	n/a	55
539.66	0	button press	n/a	n/a	n/a	n/a	n/a	55
539.94	0	button press	n/a	n/a	n/a	n/a	n/a	55
546.00	4.83	YY	0.93	5	1	1	1	n/a
546.93	0	button press	n/a	n/a	n/a	n/a	n/a	51
547.87	0	button press	n/a	n/a	n/a	n/a	n/a	55
548.27	0	button press	n/a	n/a	n/a	n/a	n/a	55
552.36	4.83	NY	0.83	3	1	0	1	n/a
553.19	0	button press	n/a	n/a	n/a	n/a	n/a	51
554.78	0	button press	n/a	n/a	n/a	n/a	n/a	55
555.08	0	button press	n/a	n/a	n/a	n/a	n/a	55
558.54	4.83	YN	1.15	1	1	1	0	n/a
559.69	0	button press	n/a	n/a	n/a	n/a	n/a	50
560.75	0	button press	n/a	n/a	n/a	n/a	n/a	54
561.10	0	button press	n/a	n/a	n/a	n/a	n/a	54
564.81	4.83	YY	0.73	6	1	3	1	n/a
565.55	0	button press	n/a	n/a	n/a	n/a	n/a	51
566.65	0	button press	n/a	n/a	n/a	n/a	n/a	55
571.44	4.83	NN	0.80	2	1	0	0	n/a
572.24	0	button press	n/a	n/a	n/a	n/a	n/a	50
573.65	0	button press	n/a	n/a	n/a	n/a	n/a	54
578.35	4.83	NN	0.82	4	1	0	0	n/a
579.17	0	button press	n/a	n/a	n/a	n/a	n/a	50
580.75	0	button press	n/a	n/a	n/a	n/a	n/a	54
581.20	0	button press	n/a	n/a	n/a	n/a	n/a	54
587.21	4.83	YY	0.72	3	1	3	1	n/a
587.92	0	button press	n/a	n/a	n/a	n/a	n/a	51
590.10	0	button press	n/a	n/a	n/a	n/a	n/a	54
594.56	4.83	NY	0.70	5	1	0	1	n/a
595.26	0	button press	n/a	n/a	n/a	n/a	n/a	51
596.40	0	button press	n/a	n/a	n/a	n/a	n/a	55
596.91	0	button press	n/a	n/a	n/a	n/a	n/a	55
597.44	0	button press	n/a	n/a	n/a	n/a	n/a	55
