onset	duration	trial_type	response_time	confidence	detection	stimulus	response	key_id
10.03	4.83	AA	0.74	5	0	3	3	n/a
10.77	0	button press	n/a	n/a	n/a	n/a	n/a	50
12.02	0	button press	n/a	n/a	n/a	n/a	n/a	55
12.34	0	button press	n/a	n/a	n/a	n/a	n/a	55
12.57	0	button press	n/a	n/a	n/a	n/a	n/a	55
17.35	4.83	CC	0.72	4	0	1	1	n/a
18.06	0	button press	n/a	n/a	n/a	n/a	n/a	51
19.71	0	button press	n/a	n/a	n/a	n/a	n/a	54
25.40	4.83	AA	0.67	6	0	3	3	n/a
26.07	0	button press	n/a	n/a	n/a	n/a	n/a	50
27.27	0	button press	n/a	n/a	n/a	n/a	n/a	55
33.58	4.83	AA	0.70	6	0	3	3	n/a
34.28	0	button press	n/a	n/a	n/a	n/a	n/a	50
35.56	0	button press	n/a	n/a	n/a	n/a	n/a	55
35.86	0	button press	n/a	n/a	n/a	n/a	n/a	55
36.08	0	button press	n/a	n/a	n/a	n/a	n/a	55
41.97	4.83	CC	0.83	6	0	1	1	n/a
42.80	0	button press	n/a	n/a	n/a	n/a	n/a	51
44.22	0	button press	n/a	n/a	n/a	n/a	n/a	55
44.52	0	button press	n/a	n/a	n/a	n/a	n/a	55
44.75	0	button press	n/a	n/a	n/a	n/a	n/a	55
48.81	4.83	AA	0.85	1	0	3	3	n/a
49.66	0	button press	n/a	n/a	n/a	n/a	n/a	50
50.89	0	button press	n/a	n/a	n/a	n/a	n/a	54
51.24	0	button press	n/a	n/a	n/a	n/a	n/a	54
51.54	0	button press	n/a	n/a	n/a	n/a	n/a	54
55.70	4.83	AA	0.65	6	0	3	3	n/a
56.35	0	button press	n/a	n/a	n/a	n/a	n/a	50
57.57	0	button press	n/a	n/a	n/a	n/a	n/a	55
62.35	4.83	AA	0.77	6	0	3	3	n/a
63.11	0	button press	n/a	n/a	n/a	n/a	n/a	50
64.38	0	button press	n/a	n/a	n/a	n/a	n/a	55
64.64	0	button press	n/a	n/a	n/a	n/a	n/a	55
64.88	0	button press	n/a	n/a	n/a	n/a	n/a	55
69.34	4.83	AA	0.73	6	0	3	3	n/a
70.07	0	button press	n/a	n/a	n/a	n/a	n/a	50
71.35	0	button press	n/a	n/a	n/a	n/a	n/a	55
71.63	0	button press	n/a	n/a	n/a	n/a	n/a	55
71.87	0	button press	n/a	n/a	n/a	n/a	n/a	55
77.48	4.83	AA	0.63	6	0	3	3	n/a
78.11	0	button press	n/a	n/a	n/a	n/a	n/a	50
79.51	0	button press	n/a	n/a	n/a	n/a	n/a	55
79.79	0	button press	n/a	n/a	n/a	n/a	n/a	55
84.84	4.83	CC	0.83	6	0	1	1	n/a
85.67	0	button press	n/a	n/a	n/a	n/a	n/a	51
86.83	0	button press	n/a	n/a	n/a	n/a	n/a	55
87.15	0	button press	n/a	n/a	n/a	n/a	n/a	55
87.48	0	button press	n/a	n/a	n/a	n/a	n/a	55
92.54	4.83	CC	0.70	6	0	1	1	n/a
93.24	0	button press	n/a	n/a	n/a	n/a	n/a	51
94.56	0	button press	n/a	n/a	n/a	n/a	n/a	55
101.20	4.83	AA	0.68	6	0	3	3	n/a
101.88	0	button press	n/a	n/a	n/a	n/a	n/a	50
103.41	0	button press	n/a	n/a	n/a	n/a	n/a	55
103.73	0	button press	n/a	n/a	n/a	n/a	n/a	55
103.98	0	button press	n/a	n/a	n/a	n/a	n/a	55
104.25	0	button press	n/a	n/a	n/a	n/a	n/a	55
109.61	4.83	CC	0.72	6	0	1	1	n/a
110.32	0	button press	n/a	n/a	n/a	n/a	n/a	51
111.51	0	button press	n/a	n/a	n/a	n/a	n/a	55
111.82	0	button press	n/a	n/a	n/a	n/a	n/a	55
112.06	0	button press	n/a	n/a	n/a	n/a	n/a	55
115.87	4.83	AA	1.17	5	0	3	3	n/a
117.03	0	button press	n/a	n/a	n/a	n/a	n/a	50
117.93	0	button press	n/a	n/a	n/a	n/a	n/a	55
118.25	0	button press	n/a	n/a	n/a	n/a	n/a	55
118.51	0	button press	n/a	n/a	n/a	n/a	n/a	55
118.83	0	button press	n/a	n/a	n/a	n/a	n/a	55
122.61	4.83	AC	1.08	1	0	3	1	n/a
123.69	0	button press	n/a	n/a	n/a	n/a	n/a	51
124.82	0	button press	n/a	n/a	n/a	n/a	n/a	54
125.09	0	button press	n/a	n/a	n/a	n/a	n/a	54
125.27	0	button press	n/a	n/a	n/a	n/a	n/a	54
125.47	0	button press	n/a	n/a	n/a	n/a	n/a	54
125.99	0	button press	n/a	n/a	n/a	n/a	n/a	54
128.74	4.83	AA	0.55	6	0	3	3	n/a
129.29	0	button press	n/a	n/a	n/a	n/a	n/a	50
130.63	0	button press	n/a	n/a	n/a	n/a	n/a	55
130.93	0	button press	n/a	n/a	n/a	n/a	n/a	55
131.30	0	button press	n/a	n/a	n/a	n/a	n/a	55
131.55	0	button press	n/a	n/a	n/a	n/a	n/a	55
137.23	4.83	CC	0.78	2	0	1	1	n/a
138.01	0	button press	n/a	n/a	n/a	n/a	n/a	51
139.39	0	button press	n/a	n/a	n/a	n/a	n/a	54
139.72	0	button press	n/a	n/a	n/a	n/a	n/a	54
140.19	0	button press	n/a	n/a	n/a	n/a	n/a	54
140.47	0	button press	n/a	n/a	n/a	n/a	n/a	54
143.17	4.83	CC	0.82	6	0	1	1	n/a
143.99	0	button press	n/a	n/a	n/a	n/a	n/a	51
145.18	0	button press	n/a	n/a	n/a	n/a	n/a	55
145.50	0	button press	n/a	n/a	n/a	n/a	n/a	55
145.78	0	button press	n/a	n/a	n/a	n/a	n/a	55
148.86	4.83	CA	0.65	4	0	1	3	n/a
149.51	0	button press	n/a	n/a	n/a	n/a	n/a	50
150.94	0	button press	n/a	n/a	n/a	n/a	n/a	54
151.23	0	button press	n/a	n/a	n/a	n/a	n/a	55
151.51	0	button press	n/a	n/a	n/a	n/a	n/a	55
151.83	0	button press	n/a	n/a	n/a	n/a	n/a	55
155.99	4.83	CC	0.72	6	0	1	1	n/a
156.70	0	button press	n/a	n/a	n/a	n/a	n/a	51
157.84	0	button press	n/a	n/a	n/a	n/a	n/a	55
158.12	0	button press	n/a	n/a	n/a	n/a	n/a	55
161.62	4.83	CC	0.68	6	0	1	1	n/a
162.30	0	button press	n/a	n/a	n/a	n/a	n/a	51
163.51	0	button press	n/a	n/a	n/a	n/a	n/a	55
163.93	0	button press	n/a	n/a	n/a	n/a	n/a	55
164.23	0	button press	n/a	n/a	n/a	n/a	n/a	55
170.41	4.83	CC	0.70	6	0	1	1	n/a
171.10	0	button press	n/a	n/a	n/a	n/a	n/a	51
172.27	0	button press	n/a	n/a	n/a	n/a	n/a	55
176.70	4.83	AA	0.68	6	0	3	3	n/a
177.38	0	button press	n/a	n/a	n/a	n/a	n/a	50
178.68	0	button press	n/a	n/a	n/a	n/a	n/a	55
179.00	0	button press	n/a	n/a	n/a	n/a	n/a	55
179.23	0	button press	n/a	n/a	n/a	n/a	n/a	55
183.87	4.83	CC	0.62	6	0	1	1	n/a
184.49	0	button press	n/a	n/a	n/a	n/a	n/a	51
185.75	0	button press	n/a	n/a	n/a	n/a	n/a	55
186.04	0	button press	n/a	n/a	n/a	n/a	n/a	55
186.27	0	button press	n/a	n/a	n/a	n/a	n/a	55
186.87	0	button press	n/a	n/a	n/a	n/a	n/a	55
192.28	4.83	CC	0.67	6	0	1	1	n/a
192.95	0	button press	n/a	n/a	n/a	n/a	n/a	51
194.36	0	button press	n/a	n/a	n/a	n/a	n/a	55
199.79	4.83	CA	0.70	4	0	1	3	n/a
200.49	0	button press	n/a	n/a	n/a	n/a	n/a	50
201.69	0	button press	n/a	n/a	n/a	n/a	n/a	55
