onset	duration	trial_type	response_time	confidence	detection	stimulus	response	key_id
10.03	4.83	CC	1.03	1	0	1	1	n/a
11.05	0	button press	n/a	n/a	n/a	n/a	n/a	51
16.71	4.83	AA	0.78	6	0	3	3	n/a
17.50	0	button press	n/a	n/a	n/a	n/a	n/a	50
18.65	0	button press	n/a	n/a	n/a	n/a	n/a	54
22.57	4.83	CC	0.85	2	0	1	1	n/a
23.42	0	button press	n/a	n/a	n/a	n/a	n/a	51
24.87	0	button press	n/a	n/a	n/a	n/a	n/a	55
25.27	0	button press	n/a	n/a	n/a	n/a	n/a	55
29.05	4.83	missed_trial	n/a	n/a	0	3	n/a	n/a
30.13	0	button press	n/a	n/a	n/a	n/a	n/a	54
30.75	0	button press	n/a	n/a	n/a	n/a	n/a	50
35.34	4.83	AA	0.85	4	0	3	3	n/a
36.19	0	button press	n/a	n/a	n/a	n/a	n/a	50
38.57	0	button press	n/a	n/a	n/a	n/a	n/a	55
42.40	4.83	CC	0.65	6	0	1	1	n/a
43.05	0	button press	n/a	n/a	n/a	n/a	n/a	51
44.55	0	button press	n/a	n/a	n/a	n/a	n/a	54
44.81	0	button press	n/a	n/a	n/a	n/a	n/a	54
45.06	0	button press	n/a	n/a	n/a	n/a	n/a	54
45.31	0	button press	n/a	n/a	n/a	n/a	n/a	54
50.47	4.83	CC	0.75	6	0	1	1	n/a
51.22	0	button press	n/a	n/a	n/a	n/a	n/a	51
52.74	0	button press	n/a	n/a	n/a	n/a	n/a	54
53.07	0	button press	n/a	n/a	n/a	n/a	n/a	54
57.08	4.83	CC	0.96	4	0	1	1	n/a
58.05	0	button press	n/a	n/a	n/a	n/a	n/a	51
59.93	0	button press	n/a	n/a	n/a	n/a	n/a	55
60.40	0	button press	n/a	n/a	n/a	n/a	n/a	55
64.56	4.83	AA	0.95	1	0	3	3	n/a
65.51	0	button press	n/a	n/a	n/a	n/a	n/a	50
66.57	0	button press	n/a	n/a	n/a	n/a	n/a	55
70.42	4.83	CC	0.83	1	0	1	1	n/a
71.25	0	button press	n/a	n/a	n/a	n/a	n/a	51
72.82	0	button press	n/a	n/a	n/a	n/a	n/a	55
78.33	4.83	AA	0.83	4	0	3	3	n/a
79.16	0	button press	n/a	n/a	n/a	n/a	n/a	50
80.94	0	button press	n/a	n/a	n/a	n/a	n/a	55
85.22	4.83	CC	0.68	2	0	1	1	n/a
85.90	0	button press	n/a	n/a	n/a	n/a	n/a	51
87.15	0	button press	n/a	n/a	n/a	n/a	n/a	55
91.13	4.83	missed_trial	n/a	n/a	0	3	n/a	n/a
92.81	0	button press	n/a	n/a	n/a	n/a	n/a	51
99.09	4.83	CC	0.90	6	0	1	1	n/a
99.98	0	button press	n/a	n/a	n/a	n/a	n/a	51
101.10	0	button press	n/a	n/a	n/a	n/a	n/a	54
101.33	0	button press	n/a	n/a	n/a	n/a	n/a	54
101.55	0	button press	n/a	n/a	n/a	n/a	n/a	54
101.78	0	button press	n/a	n/a	n/a	n/a	n/a	54
102.00	0	button press	n/a	n/a	n/a	n/a	n/a	54
108.14	4.83	AC	0.88	4	0	3	1	n/a
109.02	0	button press	n/a	n/a	n/a	n/a	n/a	51
110.70	0	button press	n/a	n/a	n/a	n/a	n/a	54
111.06	0	button press	n/a	n/a	n/a	n/a	n/a	54
111.32	0	button press	n/a	n/a	n/a	n/a	n/a	54
117.36	4.83	CC	0.77	5	0	1	1	n/a
118.13	0	button press	n/a	n/a	n/a	n/a	n/a	51
119.86	0	button press	n/a	n/a	n/a	n/a	n/a	54
120.13	0	button press	n/a	n/a	n/a	n/a	n/a	54
120.53	0	button press	n/a	n/a	n/a	n/a	n/a	54
123.62	4.83	CC	0.78	3	0	1	1	n/a
124.40	0	button press	n/a	n/a	n/a	n/a	n/a	51
125.85	0	button press	n/a	n/a	n/a	n/a	n/a	55
