onset	duration	trial_type	response_time	confidence	detection	stimulus	response	key_id
10.03	4.83	AC	0.81	5	0	3	1	n/a
10.84	0	button press	n/a	n/a	n/a	n/a	n/a	51
13.34	0	button press	n/a	n/a	n/a	n/a	n/a	55
16.93	4.83	AA	0.78	5	0	3	3	n/a
17.71	0	button press	n/a	n/a	n/a	n/a	n/a	50
19.35	0	button press	n/a	n/a	n/a	n/a	n/a	54
23.16	4.83	AA	0.63	6	0	3	3	n/a
23.79	0	button press	n/a	n/a	n/a	n/a	n/a	50
25.16	0	button press	n/a	n/a	n/a	n/a	n/a	55
25.49	0	button press	n/a	n/a	n/a	n/a	n/a	55
25.74	0	button press	n/a	n/a	n/a	n/a	n/a	55
26.07	0	button press	n/a	n/a	n/a	n/a	n/a	55
31.38	4.83	AA	0.83	6	0	3	3	n/a
32.21	0	button press	n/a	n/a	n/a	n/a	n/a	50
33.33	0	button press	n/a	n/a	n/a	n/a	n/a	55
33.99	0	button press	n/a	n/a	n/a	n/a	n/a	55
37.18	4.83	AA	0.93	6	0	3	3	n/a
38.11	0	button press	n/a	n/a	n/a	n/a	n/a	50
39.54	0	button press	n/a	n/a	n/a	n/a	n/a	55
45.00	4.83	AA	0.67	6	0	3	3	n/a
45.66	0	button press	n/a	n/a	n/a	n/a	n/a	50
47.28	0	button press	n/a	n/a	n/a	n/a	n/a	51
47.86	0	button press	n/a	n/a	n/a	n/a	n/a	55
48.11	0	button press	n/a	n/a	n/a	n/a	n/a	55
48.34	0	button press	n/a	n/a	n/a	n/a	n/a	55
53.99	4.83	AA	0.62	5	0	3	3	n/a
54.60	0	button press	n/a	n/a	n/a	n/a	n/a	50
55.85	0	button press	n/a	n/a	n/a	n/a	n/a	55
62.30	4.83	AA	0.58	6	0	3	3	n/a
62.88	0	button press	n/a	n/a	n/a	n/a	n/a	50
64.36	0	button press	n/a	n/a	n/a	n/a	n/a	55
64.71	0	button press	n/a	n/a	n/a	n/a	n/a	55
65.54	0	button press	n/a	n/a	n/a	n/a	n/a	55
70.49	4.83	CA	0.75	5	0	1	3	n/a
71.24	0	button press	n/a	n/a	n/a	n/a	n/a	50
72.55	0	button press	n/a	n/a	n/a	n/a	n/a	55
72.92	0	button press	n/a	n/a	n/a	n/a	n/a	55
73.23	0	button press	n/a	n/a	n/a	n/a	n/a	55
73.57	0	button press	n/a	n/a	n/a	n/a	n/a	55
76.33	4.83	AA	0.72	5	0	3	3	n/a
77.05	0	button press	n/a	n/a	n/a	n/a	n/a	50
78.49	0	button press	n/a	n/a	n/a	n/a	n/a	55
78.79	0	button press	n/a	n/a	n/a	n/a	n/a	55
79.83	0	button press	n/a	n/a	n/a	n/a	n/a	55
83.06	4.83	AA	0.90	6	0	3	3	n/a
83.95	0	button press	n/a	n/a	n/a	n/a	n/a	50
84.67	0	button press	n/a	n/a	n/a	n/a	n/a	55
85.04	0	button press	n/a	n/a	n/a	n/a	n/a	55
89.41	4.83	AA	0.87	6	0	3	3	n/a
