onset	duration	trial_type	response_time	confidence	detection	stimulus	response	key_id
10.08	4.83	NN	1.29	3	1	0	0	n/a
11.37	0	button press	n/a	n/a	n/a	n/a	n/a	50
13.02	0	button press	n/a	n/a	n/a	n/a	n/a	54
13.34	0	button press	n/a	n/a	n/a	n/a	n/a	54
13.60	0	button press	n/a	n/a	n/a	n/a	n/a	54
14.23	0	button press	n/a	n/a	n/a	n/a	n/a	54
16.88	4.83	YY	1.53	5	1	3	1	n/a
18.41	0	button press	n/a	n/a	n/a	n/a	n/a	51
24.31	4.83	NY	0.95	3	1	0	1	n/a
25.26	0	button press	n/a	n/a	n/a	n/a	n/a	51
26.65	0	button press	n/a	n/a	n/a	n/a	n/a	55
26.98	0	button press	n/a	n/a	n/a	n/a	n/a	55
32.94	4.83	NN	1.23	5	1	0	0	n/a
34.18	0	button press	n/a	n/a	n/a	n/a	n/a	50
35.82	0	button press	n/a	n/a	n/a	n/a	n/a	55
40.49	4.83	YY	1.45	2	1	1	1	n/a
41.94	0	button press	n/a	n/a	n/a	n/a	n/a	51
42.73	0	button press	n/a	n/a	n/a	n/a	n/a	54
48.31	4.83	NN	0.98	2	1	0	0	n/a
49.29	0	button press	n/a	n/a	n/a	n/a	n/a	50
51.52	0	button press	n/a	n/a	n/a	n/a	n/a	54
56.20	4.83	YY	0.83	4	1	1	1	n/a
57.03	0	button press	n/a	n/a	n/a	n/a	n/a	51
58.57	0	button press	n/a	n/a	n/a	n/a	n/a	55
58.90	0	button press	n/a	n/a	n/a	n/a	n/a	55
59.25	0	button press	n/a	n/a	n/a	n/a	n/a	55
63.23	4.83	YY	0.72	6	1	1	1	n/a
63.94	0	button press	n/a	n/a	n/a	n/a	n/a	51
65.16	0	button press	n/a	n/a	n/a	n/a	n/a	55
65.42	0	button press	n/a	n/a	n/a	n/a	n/a	55
65.71	0	button press	n/a	n/a	n/a	n/a	n/a	55
66.55	0	button press	n/a	n/a	n/a	n/a	n/a	55
69.87	4.83	NN	0.90	2	1	0	0	n/a
70.77	0	button press	n/a	n/a	n/a	n/a	n/a	50
72.13	0	button press	n/a	n/a	n/a	n/a	n/a	54
72.57	0	button press	n/a	n/a	n/a	n/a	n/a	54
77.84	4.83	NN	0.95	2	1	0	0	n/a
78.79	0	button press	n/a	n/a	n/a	n/a	n/a	50
80.22	0	button press	n/a	n/a	n/a	n/a	n/a	55
81.11	0	button press	n/a	n/a	n/a	n/a	n/a	54
86.53	4.83	YY	1.02	6	1	1	1	n/a
87.55	0	button press	n/a	n/a	n/a	n/a	n/a	51
88.50	0	button press	n/a	n/a	n/a	n/a	n/a	54
88.85	0	button press	n/a	n/a	n/a	n/a	n/a	55
89.11	0	button press	n/a	n/a	n/a	n/a	n/a	55
89.36	0	button press	n/a	n/a	n/a	n/a	n/a	55
89.58	0	button press	n/a	n/a	n/a	n/a	n/a	55
90.13	0	button press	n/a	n/a	n/a	n/a	n/a	55
93.74	4.83	YY	1.47	3	1	3	1	n/a
95.21	0	button press	n/a	n/a	n/a	n/a	n/a	51
96.42	0	button press	n/a	n/a	n/a	n/a	n/a	54
