onset	duration	trial_type	response_time	confidence	detection	stimulus	response	key_id
10.03	4.83	CA	0.94	4	0	1	3	n/a
10.97	0	button press	n/a	n/a	n/a	n/a	n/a	50
12.88	0	button press	n/a	n/a	n/a	n/a	n/a	54
17.95	4.83	AA	0.88	4	0	3	3	n/a
18.83	0	button press	n/a	n/a	n/a	n/a	n/a	50
20.33	0	button press	n/a	n/a	n/a	n/a	n/a	54
25.92	4.83	AA	0.93	3	0	3	3	n/a
26.85	0	button press	n/a	n/a	n/a	n/a	n/a	50
28.67	0	button press	n/a	n/a	n/a	n/a	n/a	54
34.01	4.83	AA	0.83	5	0	3	3	n/a
34.84	0	button press	n/a	n/a	n/a	n/a	n/a	50
35.96	0	button press	n/a	n/a	n/a	n/a	n/a	54
36.39	0	button press	n/a	n/a	n/a	n/a	n/a	54
41.57	4.83	AA	0.78	3	0	3	3	n/a
42.35	0	button press	n/a	n/a	n/a	n/a	n/a	50
44.38	0	button press	n/a	n/a	n/a	n/a	n/a	55
45.50	0	button press	n/a	n/a	n/a	n/a	n/a	54
50.16	4.83	AC	1.25	3	0	3	1	n/a
51.41	0	button press	n/a	n/a	n/a	n/a	n/a	51
52.12	0	button press	n/a	n/a	n/a	n/a	n/a	55
52.84	0	button press	n/a	n/a	n/a	n/a	n/a	55
53.42	0	button press	n/a	n/a	n/a	n/a	n/a	54
53.92	0	button press	n/a	n/a	n/a	n/a	n/a	54
58.38	4.83	AC	1.15	4	0	3	1	n/a
59.53	0	button press	n/a	n/a	n/a	n/a	n/a	51
60.76	0	button press	n/a	n/a	n/a	n/a	n/a	55
61.45	0	button press	n/a	n/a	n/a	n/a	n/a	54
61.73	0	button press	n/a	n/a	n/a	n/a	n/a	54
66.76	4.83	CC	1.23	3	0	1	1	n/a
67.99	0	button press	n/a	n/a	n/a	n/a	n/a	51
69.30	0	button press	n/a	n/a	n/a	n/a	n/a	54
69.62	0	button press	n/a	n/a	n/a	n/a	n/a	54
