onset	duration	trial_type	response_time	confidence	detection	stimulus	response	key_id
10.03	4.83	NN	0.86	6	1	0	0	n/a
10.89	0	button press	n/a	n/a	n/a	n/a	n/a	51
11.90	0	button press	n/a	n/a	n/a	n/a	n/a	55
12.27	0	button press	n/a	n/a	n/a	n/a	n/a	55
12.57	0	button press	n/a	n/a	n/a	n/a	n/a	55
12.87	0	button press	n/a	n/a	n/a	n/a	n/a	55
13.43	0	button press	n/a	n/a	n/a	n/a	n/a	55
16.46	4.83	NN	0.82	6	1	0	0	n/a
17.28	0	button press	n/a	n/a	n/a	n/a	n/a	51
18.35	0	button press	n/a	n/a	n/a	n/a	n/a	55
25.01	4.83	NN	0.75	6	1	0	0	n/a
25.75	0	button press	n/a	n/a	n/a	n/a	n/a	51
27.15	0	button press	n/a	n/a	n/a	n/a	n/a	55
27.48	0	button press	n/a	n/a	n/a	n/a	n/a	55
27.73	0	button press	n/a	n/a	n/a	n/a	n/a	55
27.98	0	button press	n/a	n/a	n/a	n/a	n/a	55
28.22	0	button press	n/a	n/a	n/a	n/a	n/a	55
32.60	4.83	NN	0.73	6	1	0	0	n/a
33.33	0	button press	n/a	n/a	n/a	n/a	n/a	51
34.54	0	button press	n/a	n/a	n/a	n/a	n/a	55
34.84	0	button press	n/a	n/a	n/a	n/a	n/a	55
39.67	4.83	YN	0.78	2	1	3	0	n/a
40.45	0	button press	n/a	n/a	n/a	n/a	n/a	51
42.42	0	button press	n/a	n/a	n/a	n/a	n/a	54
45.46	4.83	NN	0.95	1	1	0	0	n/a
46.41	0	button press	n/a	n/a	n/a	n/a	n/a	51
47.33	0	button press	n/a	n/a	n/a	n/a	n/a	54
47.71	0	button press	n/a	n/a	n/a	n/a	n/a	54
51.17	4.83	NY	0.78	6	1	0	1	n/a
51.96	0	button press	n/a	n/a	n/a	n/a	n/a	50
53.27	0	button press	n/a	n/a	n/a	n/a	n/a	55
58.15	4.83	NN	0.77	1	1	0	0	n/a
58.91	0	button press	n/a	n/a	n/a	n/a	n/a	51
60.98	0	button press	n/a	n/a	n/a	n/a	n/a	54
65.62	4.83	YY	0.63	6	1	1	1	n/a
66.26	0	button press	n/a	n/a	n/a	n/a	n/a	50
67.70	0	button press	n/a	n/a	n/a	n/a	n/a	55
67.99	0	button press	n/a	n/a	n/a	n/a	n/a	55
68.24	0	button press	n/a	n/a	n/a	n/a	n/a	55
68.47	0	button press	n/a	n/a	n/a	n/a	n/a	55
71.57	4.83	YY	0.58	6	1	1	1	n/a
72.15	0	button press	n/a	n/a	n/a	n/a	n/a	50
73.15	0	button press	n/a	n/a	n/a	n/a	n/a	55
73.68	0	button press	n/a	n/a	n/a	n/a	n/a	55
73.95	0	button press	n/a	n/a	n/a	n/a	n/a	55
79.03	4.83	YY	0.73	6	1	3	1	n/a
79.76	0	button press	n/a	n/a	n/a	n/a	n/a	50
80.92	0	button press	n/a	n/a	n/a	n/a	n/a	55
81.24	0	button press	n/a	n/a	n/a	n/a	n/a	55
84.80	4.83	YY	0.62	6	1	1	1	n/a
85.42	0	button press	n/a	n/a	n/a	n/a	n/a	50
86.88	0	button press	n/a	n/a	n/a	n/a	n/a	55
87.28	0	button press	n/a	n/a	n/a	n/a	n/a	55
87.68	0	button press	n/a	n/a	n/a	n/a	n/a	55
87.96	0	button press	n/a	n/a	n/a	n/a	n/a	55
91.61	4.83	YY	0.65	6	1	3	1	n/a
92.26	0	button press	n/a	n/a	n/a	n/a	n/a	50
93.53	0	button press	n/a	n/a	n/a	n/a	n/a	55
100.08	4.83	NN	1.00	2	1	0	0	n/a
101.08	0	button press	n/a	n/a	n/a	n/a	n/a	51
102.28	0	button press	n/a	n/a	n/a	n/a	n/a	54
106.89	4.83	NN	0.70	1	1	0	0	n/a
107.59	0	button press	n/a	n/a	n/a	n/a	n/a	51
109.12	0	button press	n/a	n/a	n/a	n/a	n/a	54
113.14	4.83	NY	0.93	1	1	0	1	n/a
114.07	0	button press	n/a	n/a	n/a	n/a	n/a	50
115.63	0	button press	n/a	n/a	n/a	n/a	n/a	54
116.08	0	button press	n/a	n/a	n/a	n/a	n/a	54
116.46	0	button press	n/a	n/a	n/a	n/a	n/a	54
117.06	0	button press	n/a	n/a	n/a	n/a	n/a	54
121.46	4.83	YY	0.73	6	1	3	1	n/a
122.19	0	button press	n/a	n/a	n/a	n/a	n/a	50
123.69	0	button press	n/a	n/a	n/a	n/a	n/a	55
130.48	4.83	YY	0.62	6	1	1	1	n/a
131.10	0	button press	n/a	n/a	n/a	n/a	n/a	50
132.38	0	button press	n/a	n/a	n/a	n/a	n/a	55
132.66	0	button press	n/a	n/a	n/a	n/a	n/a	55
136.89	4.83	YY	0.52	6	1	1	1	n/a
137.41	0	button press	n/a	n/a	n/a	n/a	n/a	50
138.87	0	button press	n/a	n/a	n/a	n/a	n/a	55
139.22	0	button press	n/a	n/a	n/a	n/a	n/a	55
139.50	0	button press	n/a	n/a	n/a	n/a	n/a	55
143.12	4.83	NN	0.82	2	1	0	0	n/a
143.93	0	button press	n/a	n/a	n/a	n/a	n/a	51
