onset	duration	trial_type	response_time	confidence	detection	stimulus	response	key_id
10.03	4.83	YN	0.78	4	1	3	0	n/a
10.80	0	button press	n/a	n/a	n/a	n/a	n/a	50
12.42	0	button press	n/a	n/a	n/a	n/a	n/a	55
12.72	0	button press	n/a	n/a	n/a	n/a	n/a	55
13.02	0	button press	n/a	n/a	n/a	n/a	n/a	55
15.65	4.83	YN	0.71	4	1	1	0	n/a
16.35	0	button press	n/a	n/a	n/a	n/a	n/a	50
17.64	0	button press	n/a	n/a	n/a	n/a	n/a	55
17.91	0	button press	n/a	n/a	n/a	n/a	n/a	55
22.31	4.83	NN	0.67	5	1	0	0	n/a
22.97	0	button press	n/a	n/a	n/a	n/a	n/a	50
23.82	0	button press	n/a	n/a	n/a	n/a	n/a	55
24.15	0	button press	n/a	n/a	n/a	n/a	n/a	55
24.57	0	button press	n/a	n/a	n/a	n/a	n/a	54
31.45	4.83	NN	0.75	4	1	0	0	n/a
32.19	0	button press	n/a	n/a	n/a	n/a	n/a	50
33.73	0	button press	n/a	n/a	n/a	n/a	n/a	55
37.11	4.83	NY	0.72	5	1	0	1	n/a
37.82	0	button press	n/a	n/a	n/a	n/a	n/a	51
39.09	0	button press	n/a	n/a	n/a	n/a	n/a	55
39.35	0	button press	n/a	n/a	n/a	n/a	n/a	55
45.91	4.83	YN	0.97	3	1	1	0	n/a
46.88	0	button press	n/a	n/a	n/a	n/a	n/a	50
48.04	0	button press	n/a	n/a	n/a	n/a	n/a	54
48.31	0	button press	n/a	n/a	n/a	n/a	n/a	54
53.30	4.83	YY	0.65	6	1	3	1	n/a
53.95	0	button press	n/a	n/a	n/a	n/a	n/a	51
55.19	0	button press	n/a	n/a	n/a	n/a	n/a	55
55.80	0	button press	n/a	n/a	n/a	n/a	n/a	55
56.02	0	button press	n/a	n/a	n/a	n/a	n/a	55
56.38	0	button press	n/a	n/a	n/a	n/a	n/a	55
62.33	4.83	YY	0.58	6	1	1	1	n/a
62.91	0	button press	n/a	n/a	n/a	n/a	n/a	51
64.28	0	button press	n/a	n/a	n/a	n/a	n/a	55
64.57	0	button press	n/a	n/a	n/a	n/a	n/a	55
68.17	4.83	NY	1.03	4	1	0	1	n/a
69.20	0	button press	n/a	n/a	n/a	n/a	n/a	51
70.27	0	button press	n/a	n/a	n/a	n/a	n/a	55
70.58	0	button press	n/a	n/a	n/a	n/a	n/a	55
74.03	4.83	NN	0.68	4	1	0	0	n/a
74.71	0	button press	n/a	n/a	n/a	n/a	n/a	50
76.33	0	button press	n/a	n/a	n/a	n/a	n/a	54
76.59	0	button press	n/a	n/a	n/a	n/a	n/a	54
81.32	4.83	YY	0.60	5	1	1	1	n/a
81.92	0	button press	n/a	n/a	n/a	n/a	n/a	51
83.30	0	button press	n/a	n/a	n/a	n/a	n/a	55
83.57	0	button press	n/a	n/a	n/a	n/a	n/a	55
84.25	0	button press	n/a	n/a	n/a	n/a	n/a	55
87.93	4.83	NY	0.97	5	1	0	1	n/a
88.90	0	button press	n/a	n/a	n/a	n/a	n/a	51
90.41	0	button press	n/a	n/a	n/a	n/a	n/a	55
94.74	4.83	YY	0.60	6	1	3	1	n/a
95.34	0	button press	n/a	n/a	n/a	n/a	n/a	51
96.79	0	button press	n/a	n/a	n/a	n/a	n/a	55
97.07	0	button press	n/a	n/a	n/a	n/a	n/a	55
97.27	0	button press	n/a	n/a	n/a	n/a	n/a	55
101.25	4.83	NN	0.65	4	1	0	0	n/a
101.90	0	button press	n/a	n/a	n/a	n/a	n/a	50
103.36	0	button press	n/a	n/a	n/a	n/a	n/a	54
104.08	0	button press	n/a	n/a	n/a	n/a	n/a	54
106.96	4.83	NY	0.68	4	1	0	1	n/a
107.64	0	button press	n/a	n/a	n/a	n/a	n/a	51
109.27	0	button press	n/a	n/a	n/a	n/a	n/a	54
109.52	0	button press	n/a	n/a	n/a	n/a	n/a	54
114.28	4.83	NY	0.57	5	1	0	1	n/a
114.85	0	button press	n/a	n/a	n/a	n/a	n/a	51
116.61	0	button press	n/a	n/a	n/a	n/a	n/a	54
120.99	4.83	YY	0.60	6	1	3	1	n/a
121.59	0	button press	n/a	n/a	n/a	n/a	n/a	51
124.09	0	button press	n/a	n/a	n/a	n/a	n/a	55
126.99	4.83	YY	0.60	6	1	3	1	n/a
127.58	0	button press	n/a	n/a	n/a	n/a	n/a	51
129.07	0	button press	n/a	n/a	n/a	n/a	n/a	55
136.09	4.83	NY	0.78	4	1	0	1	n/a
136.87	0	button press	n/a	n/a	n/a	n/a	n/a	51
144.80	4.83	NY	0.62	5	1	0	1	n/a
145.41	0	button press	n/a	n/a	n/a	n/a	n/a	51
147.18	0	button press	n/a	n/a	n/a	n/a	n/a	54
151.16	4.83	YN	0.67	4	1	1	0	n/a
151.82	0	button press	n/a	n/a	n/a	n/a	n/a	50
153.79	0	button press	n/a	n/a	n/a	n/a	n/a	54
157.53	4.83	missed_trial	n/a	n/a	1	0	n/a	n/a
158.38	0	button press	n/a	n/a	n/a	n/a	n/a	55
158.78	0	button press	n/a	n/a	n/a	n/a	n/a	55
158.98	0	button press	n/a	n/a	n/a	n/a	n/a	54
166.61	4.83	YN	0.65	5	1	1	0	n/a
167.26	0	button press	n/a	n/a	n/a	n/a	n/a	50
168.49	0	button press	n/a	n/a	n/a	n/a	n/a	55
168.79	0	button press	n/a	n/a	n/a	n/a	n/a	55
169.02	0	button press	n/a	n/a	n/a	n/a	n/a	55
169.25	0	button press	n/a	n/a	n/a	n/a	n/a	55
173.02	4.83	NN	0.50	5	1	0	0	n/a
173.52	0	button press	n/a	n/a	n/a	n/a	n/a	50
174.98	0	button press	n/a	n/a	n/a	n/a	n/a	55
175.30	0	button press	n/a	n/a	n/a	n/a	n/a	55
175.53	0	button press	n/a	n/a	n/a	n/a	n/a	55
175.80	0	button press	n/a	n/a	n/a	n/a	n/a	55
176.73	0	button press	n/a	n/a	n/a	n/a	n/a	54
