onset	duration	trial_type	response_time	confidence	detection	stimulus	response	key_id
10.04	4.83	CC	1.02	3	0	1	1	n/a
11.06	0	button press	n/a	n/a	n/a	n/a	n/a	51
16.93	4.83	CC	0.75	5	0	1	1	n/a
17.68	0	button press	n/a	n/a	n/a	n/a	n/a	51
18.68	0	button press	n/a	n/a	n/a	n/a	n/a	54
18.96	0	button press	n/a	n/a	n/a	n/a	n/a	54
19.18	0	button press	n/a	n/a	n/a	n/a	n/a	54
24.17	4.83	CC	0.62	4	0	1	1	n/a
24.79	0	button press	n/a	n/a	n/a	n/a	n/a	51
26.10	0	button press	n/a	n/a	n/a	n/a	n/a	54
26.34	0	button press	n/a	n/a	n/a	n/a	n/a	54
30.70	4.83	CC	1.03	6	0	1	1	n/a
31.73	0	button press	n/a	n/a	n/a	n/a	n/a	51
38.97	4.83	CC	0.93	6	0	1	1	n/a
39.90	0	button press	n/a	n/a	n/a	n/a	n/a	51
41.40	0	button press	n/a	n/a	n/a	n/a	n/a	55
42.08	0	button press	n/a	n/a	n/a	n/a	n/a	54
45.96	4.83	AC	0.97	4	0	3	1	n/a
46.93	0	button press	n/a	n/a	n/a	n/a	n/a	51
48.16	0	button press	n/a	n/a	n/a	n/a	n/a	54
52.41	4.83	CA	0.68	5	0	1	3	n/a
53.09	0	button press	n/a	n/a	n/a	n/a	n/a	50
54.12	0	button press	n/a	n/a	n/a	n/a	n/a	54
54.42	0	button press	n/a	n/a	n/a	n/a	n/a	54
60.23	4.83	CA	1.23	2	0	1	3	n/a
61.46	0	button press	n/a	n/a	n/a	n/a	n/a	50
62.18	0	button press	n/a	n/a	n/a	n/a	n/a	51
63.29	0	button press	n/a	n/a	n/a	n/a	n/a	55
66.16	4.83	CA	1.33	3	0	1	3	n/a
67.49	0	button press	n/a	n/a	n/a	n/a	n/a	50
68.24	0	button press	n/a	n/a	n/a	n/a	n/a	54
68.49	0	button press	n/a	n/a	n/a	n/a	n/a	54
69.27	0	button press	n/a	n/a	n/a	n/a	n/a	55
74.03	4.83	AA	0.65	6	0	3	3	n/a
74.68	0	button press	n/a	n/a	n/a	n/a	n/a	50
75.53	0	button press	n/a	n/a	n/a	n/a	n/a	54
75.80	0	button press	n/a	n/a	n/a	n/a	n/a	54
80.56	4.83	CA	0.83	6	0	1	3	n/a
81.39	0	button press	n/a	n/a	n/a	n/a	n/a	50
86.75	4.83	AA	0.87	5	0	3	3	n/a
87.62	0	button press	n/a	n/a	n/a	n/a	n/a	50
88.83	0	button press	n/a	n/a	n/a	n/a	n/a	54
89.16	0	button press	n/a	n/a	n/a	n/a	n/a	54
94.69	4.83	AC	0.95	6	0	3	1	n/a
95.64	0	button press	n/a	n/a	n/a	n/a	n/a	51
96.67	0	button press	n/a	n/a	n/a	n/a	n/a	54
97.02	0	button press	n/a	n/a	n/a	n/a	n/a	54
101.55	4.83	AA	0.73	6	0	3	3	n/a
102.28	0	button press	n/a	n/a	n/a	n/a	n/a	50
103.32	0	button press	n/a	n/a	n/a	n/a	n/a	54
110.19	4.83	CC	0.72	6	0	1	1	n/a
110.91	0	button press	n/a	n/a	n/a	n/a	n/a	51
118.73	4.83	AA	0.90	5	0	3	3	n/a
119.63	0	button press	n/a	n/a	n/a	n/a	n/a	50
120.78	0	button press	n/a	n/a	n/a	n/a	n/a	54
125.77	4.83	AA	1.32	1	0	3	3	n/a
127.09	0	button press	n/a	n/a	n/a	n/a	n/a	50
127.50	0	button press	n/a	n/a	n/a	n/a	n/a	51
131.85	4.83	CC	0.65	6	0	1	1	n/a
132.50	0	button press	n/a	n/a	n/a	n/a	n/a	51
133.76	0	button press	n/a	n/a	n/a	n/a	n/a	54
134.01	0	button press	n/a	n/a	n/a	n/a	n/a	54
134.21	0	button press	n/a	n/a	n/a	n/a	n/a	54
134.43	0	button press	n/a	n/a	n/a	n/a	n/a	54
138.49	4.83	AA	1.17	3	0	3	3	n/a
139.66	0	button press	n/a	n/a	n/a	n/a	n/a	50
141.02	0	button press	n/a	n/a	n/a	n/a	n/a	54
141.72	0	button press	n/a	n/a	n/a	n/a	n/a	54
144.80	4.83	CC	0.67	6	0	1	1	n/a
145.47	0	button press	n/a	n/a	n/a	n/a	n/a	51
146.48	0	button press	n/a	n/a	n/a	n/a	n/a	54
146.73	0	button press	n/a	n/a	n/a	n/a	n/a	54
146.95	0	button press	n/a	n/a	n/a	n/a	n/a	54
147.15	0	button press	n/a	n/a	n/a	n/a	n/a	54
147.33	0	button press	n/a	n/a	n/a	n/a	n/a	54
153.46	4.83	AA	1.53	2	0	3	3	n/a
154.99	0	button press	n/a	n/a	n/a	n/a	n/a	50
160.43	4.83	AA	0.62	6	0	3	3	n/a
161.05	0	button press	n/a	n/a	n/a	n/a	n/a	50
167.41	4.83	AC	0.97	5	0	3	1	n/a
168.37	0	button press	n/a	n/a	n/a	n/a	n/a	51
169.36	0	button press	n/a	n/a	n/a	n/a	n/a	54
169.61	0	button press	n/a	n/a	n/a	n/a	n/a	54
169.84	0	button press	n/a	n/a	n/a	n/a	n/a	54
175.17	4.83	AA	0.78	5	0	3	3	n/a
175.95	0	button press	n/a	n/a	n/a	n/a	n/a	50
182.14	4.83	CA	1.17	6	0	1	3	n/a
183.31	0	button press	n/a	n/a	n/a	n/a	n/a	50
190.03	4.83	AA	0.85	4	0	3	3	n/a
190.88	0	button press	n/a	n/a	n/a	n/a	n/a	50
