onset	duration	trial_type	response_time	confidence	detection	stimulus	response	key_id
10.03	4.83	AA	0.83	3	0	3	3	n/a
10.85	0	button press	n/a	n/a	n/a	n/a	n/a	50
12.30	0	button press	n/a	n/a	n/a	n/a	n/a	54
17.43	4.83	AC	0.65	1	0	3	1	n/a
18.08	0	button press	n/a	n/a	n/a	n/a	n/a	51
19.43	0	button press	n/a	n/a	n/a	n/a	n/a	55
23.46	4.83	CA	1.53	3	0	1	3	n/a
24.99	0	button press	n/a	n/a	n/a	n/a	n/a	50
26.00	0	button press	n/a	n/a	n/a	n/a	n/a	55
32.23	4.83	CA	0.73	1	0	1	3	n/a
32.96	0	button press	n/a	n/a	n/a	n/a	n/a	50
34.31	0	button press	n/a	n/a	n/a	n/a	n/a	55
40.69	4.83	CC	0.81	5	0	1	1	n/a
41.50	0	button press	n/a	n/a	n/a	n/a	n/a	51
42.73	0	button press	n/a	n/a	n/a	n/a	n/a	54
43.03	0	button press	n/a	n/a	n/a	n/a	n/a	54
43.27	0	button press	n/a	n/a	n/a	n/a	n/a	54
49.47	4.83	AA	1.10	6	0	3	3	n/a
50.57	0	button press	n/a	n/a	n/a	n/a	n/a	50
57.75	4.83	CA	0.73	1	0	1	3	n/a
58.48	0	button press	n/a	n/a	n/a	n/a	n/a	50
59.60	0	button press	n/a	n/a	n/a	n/a	n/a	55
59.86	0	button press	n/a	n/a	n/a	n/a	n/a	55
60.38	0	button press	n/a	n/a	n/a	n/a	n/a	55
60.70	0	button press	n/a	n/a	n/a	n/a	n/a	55
64.22	4.83	AC	1.12	1	0	3	1	n/a
65.34	0	button press	n/a	n/a	n/a	n/a	n/a	51
66.19	0	button press	n/a	n/a	n/a	n/a	n/a	55
66.44	0	button press	n/a	n/a	n/a	n/a	n/a	55
71.85	4.83	CC	0.98	4	0	1	1	n/a
72.83	0	button press	n/a	n/a	n/a	n/a	n/a	51
73.90	0	button press	n/a	n/a	n/a	n/a	n/a	54
74.25	0	button press	n/a	n/a	n/a	n/a	n/a	55
74.46	0	button press	n/a	n/a	n/a	n/a	n/a	55
79.49	4.83	AC	0.92	3	0	3	1	n/a
80.41	0	button press	n/a	n/a	n/a	n/a	n/a	51
81.72	0	button press	n/a	n/a	n/a	n/a	n/a	55
86.07	4.83	CC	0.85	5	0	1	1	n/a
86.91	0	button press	n/a	n/a	n/a	n/a	n/a	51
88.28	0	button press	n/a	n/a	n/a	n/a	n/a	54
88.50	0	button press	n/a	n/a	n/a	n/a	n/a	54
88.73	0	button press	n/a	n/a	n/a	n/a	n/a	54
92.74	4.83	AA	0.98	4	0	3	3	n/a
93.72	0	button press	n/a	n/a	n/a	n/a	n/a	50
94.76	0	button press	n/a	n/a	n/a	n/a	n/a	55
95.14	0	button press	n/a	n/a	n/a	n/a	n/a	54
95.39	0	button press	n/a	n/a	n/a	n/a	n/a	54
95.75	0	button press	n/a	n/a	n/a	n/a	n/a	54
100.45	4.83	CC	0.85	4	0	1	1	n/a
101.30	0	button press	n/a	n/a	n/a	n/a	n/a	51
103.05	0	button press	n/a	n/a	n/a	n/a	n/a	54
103.63	0	button press	n/a	n/a	n/a	n/a	n/a	54
106.98	4.83	AA	1.07	4	0	3	3	n/a
108.04	0	button press	n/a	n/a	n/a	n/a	n/a	50
109.12	0	button press	n/a	n/a	n/a	n/a	n/a	54
109.39	0	button press	n/a	n/a	n/a	n/a	n/a	54
114.57	4.83	AC	0.87	3	0	3	1	n/a
115.43	0	button press	n/a	n/a	n/a	n/a	n/a	51
116.61	0	button press	n/a	n/a	n/a	n/a	n/a	55
122.24	4.83	AA	0.78	4	0	3	3	n/a
123.02	0	button press	n/a	n/a	n/a	n/a	n/a	50
124.79	0	button press	n/a	n/a	n/a	n/a	n/a	55
129.32	4.83	AA	0.80	3	0	3	3	n/a
130.12	0	button press	n/a	n/a	n/a	n/a	n/a	50
132.01	0	button press	n/a	n/a	n/a	n/a	n/a	54
132.31	0	button press	n/a	n/a	n/a	n/a	n/a	54
135.63	4.83	CA	0.90	3	0	1	3	n/a
136.52	0	button press	n/a	n/a	n/a	n/a	n/a	50
137.89	0	button press	n/a	n/a	n/a	n/a	n/a	55
143.28	4.83	AC	0.82	4	0	3	1	n/a
144.10	0	button press	n/a	n/a	n/a	n/a	n/a	51
145.71	0	button press	n/a	n/a	n/a	n/a	n/a	55
145.98	0	button press	n/a	n/a	n/a	n/a	n/a	55
150.64	4.83	AC	0.93	2	0	3	1	n/a
151.57	0	button press	n/a	n/a	n/a	n/a	n/a	51
152.92	0	button press	n/a	n/a	n/a	n/a	n/a	54
157.55	4.83	CC	1.00	4	0	1	1	n/a
158.55	0	button press	n/a	n/a	n/a	n/a	n/a	51
164.03	0	button press	n/a	n/a	n/a	n/a	n/a	50
164.58	4.83	AC	1.02	4	0	3	1	n/a
165.59	0	button press	n/a	n/a	n/a	n/a	n/a	51
166.76	0	button press	n/a	n/a	n/a	n/a	n/a	50
167.12	0	button press	n/a	n/a	n/a	n/a	n/a	50
