onset	duration	trial_type	response_time	confidence	detection	stimulus	response	key_id
10.03	4.83	CC	1.46	1	0	1	1	n/a
11.49	0	button press	n/a	n/a	n/a	n/a	n/a	50
12.59	0	button press	n/a	n/a	n/a	n/a	n/a	54
12.83	0	button press	n/a	n/a	n/a	n/a	n/a	54
17.85	4.83	CC	0.75	3	0	1	1	n/a
18.59	0	button press	n/a	n/a	n/a	n/a	n/a	50
20.11	0	button press	n/a	n/a	n/a	n/a	n/a	54
26.49	4.83	AC	0.70	2	0	3	1	n/a
27.19	0	button press	n/a	n/a	n/a	n/a	n/a	50
28.38	0	button press	n/a	n/a	n/a	n/a	n/a	54
28.85	0	button press	n/a	n/a	n/a	n/a	n/a	55
33.31	4.83	AC	0.52	2	0	3	1	n/a
33.83	0	button press	n/a	n/a	n/a	n/a	n/a	50
35.39	0	button press	n/a	n/a	n/a	n/a	n/a	54
35.64	0	button press	n/a	n/a	n/a	n/a	n/a	54
36.29	0	button press	n/a	n/a	n/a	n/a	n/a	54
40.15	4.83	AA	1.13	2	0	3	3	n/a
40.70	0	button press	n/a	n/a	n/a	n/a	n/a	51
40.97	0	button press	n/a	n/a	n/a	n/a	n/a	50
41.29	0	button press	n/a	n/a	n/a	n/a	n/a	51
48.33	4.83	CC	0.43	6	0	1	1	n/a
48.76	0	button press	n/a	n/a	n/a	n/a	n/a	50
50.16	0	button press	n/a	n/a	n/a	n/a	n/a	55
53.96	4.83	AC	0.67	3	0	3	1	n/a
54.62	0	button press	n/a	n/a	n/a	n/a	n/a	50
55.99	0	button press	n/a	n/a	n/a	n/a	n/a	54
56.22	0	button press	n/a	n/a	n/a	n/a	n/a	54
62.26	4.83	AC	0.52	4	0	3	1	n/a
62.78	0	button press	n/a	n/a	n/a	n/a	n/a	50
64.24	0	button press	n/a	n/a	n/a	n/a	n/a	55
64.68	0	button press	n/a	n/a	n/a	n/a	n/a	55
69.25	4.83	AC	0.58	5	0	3	1	n/a
69.84	0	button press	n/a	n/a	n/a	n/a	n/a	50
71.18	0	button press	n/a	n/a	n/a	n/a	n/a	55
71.38	0	button press	n/a	n/a	n/a	n/a	n/a	55
71.58	0	button press	n/a	n/a	n/a	n/a	n/a	55
71.77	0	button press	n/a	n/a	n/a	n/a	n/a	55
75.21	4.83	AC	0.43	4	0	3	1	n/a
75.65	0	button press	n/a	n/a	n/a	n/a	n/a	50
77.74	0	button press	n/a	n/a	n/a	n/a	n/a	54
80.96	4.83	CC	0.43	6	0	1	1	n/a
81.39	0	button press	n/a	n/a	n/a	n/a	n/a	50
82.77	0	button press	n/a	n/a	n/a	n/a	n/a	55
89.31	4.83	AC	0.38	6	0	3	1	n/a
89.70	0	button press	n/a	n/a	n/a	n/a	n/a	50
91.13	0	button press	n/a	n/a	n/a	n/a	n/a	55
91.63	0	button press	n/a	n/a	n/a	n/a	n/a	55
91.81	0	button press	n/a	n/a	n/a	n/a	n/a	55
96.01	4.83	CC	0.48	6	0	1	1	n/a
96.49	0	button press	n/a	n/a	n/a	n/a	n/a	50
97.82	0	button press	n/a	n/a	n/a	n/a	n/a	55
98.09	0	button press	n/a	n/a	n/a	n/a	n/a	55
98.49	0	button press	n/a	n/a	n/a	n/a	n/a	55
103.43	4.83	AC	0.45	3	0	3	1	n/a
103.88	0	button press	n/a	n/a	n/a	n/a	n/a	50
105.60	0	button press	n/a	n/a	n/a	n/a	n/a	54
105.81	0	button press	n/a	n/a	n/a	n/a	n/a	54
106.03	0	button press	n/a	n/a	n/a	n/a	n/a	54
110.47	4.83	CC	0.55	3	0	1	1	n/a
111.02	0	button press	n/a	n/a	n/a	n/a	n/a	50
112.45	0	button press	n/a	n/a	n/a	n/a	n/a	54
119.06	4.83	AA	0.63	5	0	3	3	n/a
119.70	0	button press	n/a	n/a	n/a	n/a	n/a	51
121.24	0	button press	n/a	n/a	n/a	n/a	n/a	55
121.56	0	button press	n/a	n/a	n/a	n/a	n/a	55
125.62	4.83	CC	0.57	1	0	1	1	n/a
126.19	0	button press	n/a	n/a	n/a	n/a	n/a	50
127.62	0	button press	n/a	n/a	n/a	n/a	n/a	55
128.12	0	button press	n/a	n/a	n/a	n/a	n/a	54
129.04	0	button press	n/a	n/a	n/a	n/a	n/a	54
134.23	4.83	CA	1.05	2	0	1	3	n/a
135.08	0	button press	n/a	n/a	n/a	n/a	n/a	50
135.28	0	button press	n/a	n/a	n/a	n/a	n/a	51
136.78	0	button press	n/a	n/a	n/a	n/a	n/a	55
142.17	4.83	CC	0.43	6	0	1	1	n/a
