onset	duration	trial_type	response_time	confidence	detection	stimulus	response	key_id
10.03	4.83	NN	0.91	3	1	0	0	n/a
10.94	0	button press	n/a	n/a	n/a	n/a	n/a	50
12.30	0	button press	n/a	n/a	n/a	n/a	n/a	55
12.60	0	button press	n/a	n/a	n/a	n/a	n/a	55
12.83	0	button press	n/a	n/a	n/a	n/a	n/a	55
17.91	4.83	NN	0.89	6	1	0	0	n/a
18.80	0	button press	n/a	n/a	n/a	n/a	n/a	50
19.78	0	button press	n/a	n/a	n/a	n/a	n/a	54
23.72	4.83	YY	0.92	3	1	3	1	n/a
24.64	0	button press	n/a	n/a	n/a	n/a	n/a	51
25.75	0	button press	n/a	n/a	n/a	n/a	n/a	55
26.02	0	button press	n/a	n/a	n/a	n/a	n/a	55
26.30	0	button press	n/a	n/a	n/a	n/a	n/a	55
29.47	4.83	YY	0.92	1	1	1	1	n/a
30.38	0	button press	n/a	n/a	n/a	n/a	n/a	51
31.23	0	button press	n/a	n/a	n/a	n/a	n/a	55
31.50	0	button press	n/a	n/a	n/a	n/a	n/a	55
35.73	4.83	NN	0.98	6	1	0	0	n/a
36.71	0	button press	n/a	n/a	n/a	n/a	n/a	50
38.11	0	button press	n/a	n/a	n/a	n/a	n/a	54
41.98	4.83	NN	0.85	4	1	0	0	n/a
42.83	0	button press	n/a	n/a	n/a	n/a	n/a	50
43.80	0	button press	n/a	n/a	n/a	n/a	n/a	55
44.41	0	button press	n/a	n/a	n/a	n/a	n/a	54
44.67	0	button press	n/a	n/a	n/a	n/a	n/a	54
49.29	4.83	YY	0.70	6	1	3	1	n/a
49.99	0	button press	n/a	n/a	n/a	n/a	n/a	51
51.19	0	button press	n/a	n/a	n/a	n/a	n/a	54
51.62	0	button press	n/a	n/a	n/a	n/a	n/a	54
55.05	4.83	YY	0.63	6	1	1	1	n/a
55.69	0	button press	n/a	n/a	n/a	n/a	n/a	51
56.93	0	button press	n/a	n/a	n/a	n/a	n/a	54
57.17	0	button press	n/a	n/a	n/a	n/a	n/a	54
57.40	0	button press	n/a	n/a	n/a	n/a	n/a	54
57.60	0	button press	n/a	n/a	n/a	n/a	n/a	54
62.26	4.83	NN	0.80	2	1	0	0	n/a
63.06	0	button press	n/a	n/a	n/a	n/a	n/a	50
