onset	duration	trial_type	response_time	confidence	detection	stimulus	response	key_id
10.03	4.83	AA	0.82	3	0	3	3	n/a
10.85	0	button press	n/a	n/a	n/a	n/a	n/a	50
12.04	0	button press	n/a	n/a	n/a	n/a	n/a	55
12.64	0	button press	n/a	n/a	n/a	n/a	n/a	54
12.97	0	button press	n/a	n/a	n/a	n/a	n/a	54
13.25	0	button press	n/a	n/a	n/a	n/a	n/a	54
18.36	4.83	CC	1.30	3	0	1	1	n/a
19.66	0	button press	n/a	n/a	n/a	n/a	n/a	51
20.59	0	button press	n/a	n/a	n/a	n/a	n/a	55
25.90	4.83	CA	1.17	4	0	1	3	n/a
27.07	0	button press	n/a	n/a	n/a	n/a	n/a	50
28.30	0	button press	n/a	n/a	n/a	n/a	n/a	54
34.73	4.83	AA	0.72	6	0	3	3	n/a
35.44	0	button press	n/a	n/a	n/a	n/a	n/a	50
36.56	0	button press	n/a	n/a	n/a	n/a	n/a	55
41.97	4.83	AA	0.62	6	0	3	3	n/a
42.58	0	button press	n/a	n/a	n/a	n/a	n/a	50
44.02	0	button press	n/a	n/a	n/a	n/a	n/a	55
44.40	0	button press	n/a	n/a	n/a	n/a	n/a	55
47.84	4.83	AA	0.67	6	0	3	3	n/a
48.51	0	button press	n/a	n/a	n/a	n/a	n/a	50
49.84	0	button press	n/a	n/a	n/a	n/a	n/a	55
55.44	4.83	CC	1.05	4	0	1	1	n/a
56.48	0	button press	n/a	n/a	n/a	n/a	n/a	51
58.00	0	button press	n/a	n/a	n/a	n/a	n/a	54
62.31	4.83	AA	0.62	5	0	3	3	n/a
62.93	0	button press	n/a	n/a	n/a	n/a	n/a	50
64.26	0	button press	n/a	n/a	n/a	n/a	n/a	55
68.62	4.83	AA	0.65	4	0	3	3	n/a
69.27	0	button press	n/a	n/a	n/a	n/a	n/a	50
71.40	0	button press	n/a	n/a	n/a	n/a	n/a	54
75.46	4.83	CC	0.75	5	0	1	1	n/a
76.21	0	button press	n/a	n/a	n/a	n/a	n/a	51
77.48	0	button press	n/a	n/a	n/a	n/a	n/a	55
77.83	0	button press	n/a	n/a	n/a	n/a	n/a	55
83.57	4.83	AA	0.62	5	0	3	3	n/a
84.19	0	button press	n/a	n/a	n/a	n/a	n/a	50
90.99	4.83	CA	0.77	4	0	1	3	n/a
91.76	0	button press	n/a	n/a	n/a	n/a	n/a	50
93.06	0	button press	n/a	n/a	n/a	n/a	n/a	55
93.37	0	button press	n/a	n/a	n/a	n/a	n/a	55
93.61	0	button press	n/a	n/a	n/a	n/a	n/a	55
94.41	0	button press	n/a	n/a	n/a	n/a	n/a	54
98.40	4.83	AA	0.68	5	0	3	3	n/a
99.09	0	button press	n/a	n/a	n/a	n/a	n/a	50
100.47	0	button press	n/a	n/a	n/a	n/a	n/a	55
100.73	0	button press	n/a	n/a	n/a	n/a	n/a	55
100.93	0	button press	n/a	n/a	n/a	n/a	n/a	55
105.34	4.83	CC	0.68	5	0	1	1	n/a
106.03	0	button press	n/a	n/a	n/a	n/a	n/a	51
107.76	0	button press	n/a	n/a	n/a	n/a	n/a	54
113.67	4.83	CC	0.77	6	0	1	1	n/a
114.43	0	button press	n/a	n/a	n/a	n/a	n/a	51
115.58	0	button press	n/a	n/a	n/a	n/a	n/a	55
120.49	4.83	CA	1.13	3	0	1	3	n/a
121.63	0	button press	n/a	n/a	n/a	n/a	n/a	50
122.79	0	button press	n/a	n/a	n/a	n/a	n/a	54
123.19	0	button press	n/a	n/a	n/a	n/a	n/a	55
123.42	0	button press	n/a	n/a	n/a	n/a	n/a	55
126.50	4.83	AC	1.18	2	0	3	1	n/a
127.69	0	button press	n/a	n/a	n/a	n/a	n/a	51
128.85	0	button press	n/a	n/a	n/a	n/a	n/a	54
129.10	0	button press	n/a	n/a	n/a	n/a	n/a	54
134.14	4.83	AA	0.72	5	0	3	3	n/a
134.86	0	button press	n/a	n/a	n/a	n/a	n/a	50
136.34	0	button press	n/a	n/a	n/a	n/a	n/a	54
141.65	4.83	CA	0.75	2	0	1	3	n/a
142.40	0	button press	n/a	n/a	n/a	n/a	n/a	50
143.63	0	button press	n/a	n/a	n/a	n/a	n/a	54
143.97	0	button press	n/a	n/a	n/a	n/a	n/a	54
144.25	0	button press	n/a	n/a	n/a	n/a	n/a	54
147.28	4.83	AA	0.78	5	0	3	3	n/a
148.06	0	button press	n/a	n/a	n/a	n/a	n/a	50
149.29	0	button press	n/a	n/a	n/a	n/a	n/a	55
149.56	0	button press	n/a	n/a	n/a	n/a	n/a	55
150.13	0	button press	n/a	n/a	n/a	n/a	n/a	55
153.91	4.83	AA	0.62	6	0	3	3	n/a
154.52	0	button press	n/a	n/a	n/a	n/a	n/a	50
155.27	0	button press	n/a	n/a	n/a	n/a	n/a	55
155.62	0	button press	n/a	n/a	n/a	n/a	n/a	55
155.86	0	button press	n/a	n/a	n/a	n/a	n/a	55
156.05	0	button press	n/a	n/a	n/a	n/a	n/a	55
156.25	0	button press	n/a	n/a	n/a	n/a	n/a	55
156.45	0	button press	n/a	n/a	n/a	n/a	n/a	55
162.16	4.83	CA	0.88	5	0	1	3	n/a
163.04	0	button press	n/a	n/a	n/a	n/a	n/a	50
164.14	0	button press	n/a	n/a	n/a	n/a	n/a	55
164.56	0	button press	n/a	n/a	n/a	n/a	n/a	54
169.82	4.83	CA	0.68	5	0	1	3	n/a
170.50	0	button press	n/a	n/a	n/a	n/a	n/a	50
171.72	0	button press	n/a	n/a	n/a	n/a	n/a	55
