onset	duration	trial_type	response_time	confidence	detection	stimulus	response	key_id
10.03	4.83	AA	0.88	2	0	3	3	n/a
10.90	0	button press	n/a	n/a	n/a	n/a	n/a	50
12.12	0	button press	n/a	n/a	n/a	n/a	n/a	55
12.49	0	button press	n/a	n/a	n/a	n/a	n/a	55
12.75	0	button press	n/a	n/a	n/a	n/a	n/a	55
17.91	4.83	CA	1.49	1	0	1	3	n/a
19.40	0	button press	n/a	n/a	n/a	n/a	n/a	50
20.09	0	button press	n/a	n/a	n/a	n/a	n/a	55
20.41	0	button press	n/a	n/a	n/a	n/a	n/a	55
26.32	4.83	CC	0.72	3	0	1	1	n/a
27.04	0	button press	n/a	n/a	n/a	n/a	n/a	51
28.27	0	button press	n/a	n/a	n/a	n/a	n/a	54
33.06	4.83	CC	0.77	1	0	1	1	n/a
33.83	0	button press	n/a	n/a	n/a	n/a	n/a	51
35.21	0	button press	n/a	n/a	n/a	n/a	n/a	55
35.54	0	button press	n/a	n/a	n/a	n/a	n/a	55
35.79	0	button press	n/a	n/a	n/a	n/a	n/a	55
36.51	0	button press	n/a	n/a	n/a	n/a	n/a	55
41.04	4.83	CA	0.77	4	0	1	3	n/a
41.80	0	button press	n/a	n/a	n/a	n/a	n/a	50
43.14	0	button press	n/a	n/a	n/a	n/a	n/a	54
43.58	0	button press	n/a	n/a	n/a	n/a	n/a	54
49.26	4.83	CC	0.73	3	0	1	1	n/a
49.99	0	button press	n/a	n/a	n/a	n/a	n/a	51
57.55	4.83	AA	0.65	4	0	3	3	n/a
58.20	0	button press	n/a	n/a	n/a	n/a	n/a	50
59.77	0	button press	n/a	n/a	n/a	n/a	n/a	54
60.18	0	button press	n/a	n/a	n/a	n/a	n/a	54
66.27	4.83	CC	0.85	3	0	1	1	n/a
67.12	0	button press	n/a	n/a	n/a	n/a	n/a	51
68.89	0	button press	n/a	n/a	n/a	n/a	n/a	55
69.34	0	button press	n/a	n/a	n/a	n/a	n/a	55
75.00	4.83	CC	1.15	1	0	1	1	n/a
76.15	0	button press	n/a	n/a	n/a	n/a	n/a	51
76.91	0	button press	n/a	n/a	n/a	n/a	n/a	55
77.19	0	button press	n/a	n/a	n/a	n/a	n/a	55
77.46	0	button press	n/a	n/a	n/a	n/a	n/a	55
77.69	0	button press	n/a	n/a	n/a	n/a	n/a	55
77.91	0	button press	n/a	n/a	n/a	n/a	n/a	55
81.09	4.83	CC	0.67	6	0	1	1	n/a
81.76	0	button press	n/a	n/a	n/a	n/a	n/a	51
83.09	0	button press	n/a	n/a	n/a	n/a	n/a	54
88.58	4.83	CC	0.73	3	0	1	1	n/a
89.31	0	button press	n/a	n/a	n/a	n/a	n/a	51
90.68	0	button press	n/a	n/a	n/a	n/a	n/a	55
91.44	0	button press	n/a	n/a	n/a	n/a	n/a	54
91.76	0	button press	n/a	n/a	n/a	n/a	n/a	54
97.37	4.83	AC	0.90	1	0	3	1	n/a
98.27	0	button press	n/a	n/a	n/a	n/a	n/a	51
99.52	0	button press	n/a	n/a	n/a	n/a	n/a	55
99.85	0	button press	n/a	n/a	n/a	n/a	n/a	55
100.08	0	button press	n/a	n/a	n/a	n/a	n/a	55
100.57	0	button press	n/a	n/a	n/a	n/a	n/a	55
105.56	4.83	AA	0.73	4	0	3	3	n/a
106.30	0	button press	n/a	n/a	n/a	n/a	n/a	50
107.71	0	button press	n/a	n/a	n/a	n/a	n/a	54
108.16	0	button press	n/a	n/a	n/a	n/a	n/a	54
114.19	4.83	AA	0.78	3	0	3	3	n/a
114.97	0	button press	n/a	n/a	n/a	n/a	n/a	50
116.90	0	button press	n/a	n/a	n/a	n/a	n/a	54
121.75	4.83	AA	0.71	2	0	3	3	n/a
122.46	0	button press	n/a	n/a	n/a	n/a	n/a	50
124.18	0	button press	n/a	n/a	n/a	n/a	n/a	55
129.10	4.83	AA	0.72	5	0	3	3	n/a
129.82	0	button press	n/a	n/a	n/a	n/a	n/a	50
131.15	0	button press	n/a	n/a	n/a	n/a	n/a	54
131.58	0	button press	n/a	n/a	n/a	n/a	n/a	54
131.92	0	button press	n/a	n/a	n/a	n/a	n/a	54
132.35	0	button press	n/a	n/a	n/a	n/a	n/a	54
136.93	4.83	CA	1.28	1	0	1	3	n/a
138.21	0	button press	n/a	n/a	n/a	n/a	n/a	50
138.94	0	button press	n/a	n/a	n/a	n/a	n/a	55
139.27	0	button press	n/a	n/a	n/a	n/a	n/a	55
139.49	0	button press	n/a	n/a	n/a	n/a	n/a	55
143.62	4.83	CA	0.77	3	0	1	3	n/a
144.39	0	button press	n/a	n/a	n/a	n/a	n/a	50
145.68	0	button press	n/a	n/a	n/a	n/a	n/a	55
146.55	0	button press	n/a	n/a	n/a	n/a	n/a	55
150.73	4.83	AA	0.87	3	0	3	3	n/a
151.59	0	button press	n/a	n/a	n/a	n/a	n/a	50
153.04	0	button press	n/a	n/a	n/a	n/a	n/a	55
153.36	0	button press	n/a	n/a	n/a	n/a	n/a	55
153.61	0	button press	n/a	n/a	n/a	n/a	n/a	55
157.29	4.83	AA	0.68	6	0	3	3	n/a
157.97	0	button press	n/a	n/a	n/a	n/a	n/a	50
159.29	0	button press	n/a	n/a	n/a	n/a	n/a	54
165.18	4.83	AA	0.78	3	0	3	3	n/a
165.96	0	button press	n/a	n/a	n/a	n/a	n/a	50
173.70	4.83	CA	0.92	2	0	1	3	n/a
174.62	0	button press	n/a	n/a	n/a	n/a	n/a	50
175.80	0	button press	n/a	n/a	n/a	n/a	n/a	55
176.11	0	button press	n/a	n/a	n/a	n/a	n/a	55
179.43	4.83	AA	1.13	1	0	3	3	n/a
180.56	0	button press	n/a	n/a	n/a	n/a	n/a	50
185.50	4.83	AA	0.93	1	0	3	3	n/a
186.44	0	button press	n/a	n/a	n/a	n/a	n/a	50
187.64	0	button press	n/a	n/a	n/a	n/a	n/a	55
188.00	0	button press	n/a	n/a	n/a	n/a	n/a	55
193.89	4.83	AA	1.37	1	0	3	3	n/a
195.26	0	button press	n/a	n/a	n/a	n/a	n/a	50
195.88	0	button press	n/a	n/a	n/a	n/a	n/a	55
196.17	0	button press	n/a	n/a	n/a	n/a	n/a	55
196.43	0	button press	n/a	n/a	n/a	n/a	n/a	55
196.64	0	button press	n/a	n/a	n/a	n/a	n/a	55
196.89	0	button press	n/a	n/a	n/a	n/a	n/a	55
200.72	4.83	AA	1.37	1	0	3	3	n/a
202.08	0	button press	n/a	n/a	n/a	n/a	n/a	50
202.75	0	button press	n/a	n/a	n/a	n/a	n/a	55
203.00	0	button press	n/a	n/a	n/a	n/a	n/a	55
203.22	0	button press	n/a	n/a	n/a	n/a	n/a	55
203.43	0	button press	n/a	n/a	n/a	n/a	n/a	55
204.48	0	button press	n/a	n/a	n/a	n/a	n/a	55
209.14	4.83	CC	0.72	1	0	1	1	n/a
209.86	0	button press	n/a	n/a	n/a	n/a	n/a	51
210.96	0	button press	n/a	n/a	n/a	n/a	n/a	51
211.57	0	button press	n/a	n/a	n/a	n/a	n/a	55
211.89	0	button press	n/a	n/a	n/a	n/a	n/a	55
212.56	0	button press	n/a	n/a	n/a	n/a	n/a	55
213.40	0	button press	n/a	n/a	n/a	n/a	n/a	54
217.20	4.83	AA	0.98	2	0	3	3	n/a
218.18	0	button press	n/a	n/a	n/a	n/a	n/a	50
219.31	0	button press	n/a	n/a	n/a	n/a	n/a	55
223.01	4.83	AA	1.22	5	0	3	3	n/a
224.23	0	button press	n/a	n/a	n/a	n/a	n/a	50
225.11	0	button press	n/a	n/a	n/a	n/a	n/a	54
228.69	4.83	AA	0.80	6	0	3	3	n/a
229.49	0	button press	n/a	n/a	n/a	n/a	n/a	50
235.28	4.83	CC	0.98	1	0	1	1	n/a
236.26	0	button press	n/a	n/a	n/a	n/a	n/a	51
237.34	0	button press	n/a	n/a	n/a	n/a	n/a	55
237.69	0	button press	n/a	n/a	n/a	n/a	n/a	55
237.94	0	button press	n/a	n/a	n/a	n/a	n/a	55
238.23	0	button press	n/a	n/a	n/a	n/a	n/a	55
242.11	4.83	CC	0.58	5	0	1	1	n/a
242.69	0	button press	n/a	n/a	n/a	n/a	n/a	51
244.27	0	button press	n/a	n/a	n/a	n/a	n/a	54
244.62	0	button press	n/a	n/a	n/a	n/a	n/a	54
244.97	0	button press	n/a	n/a	n/a	n/a	n/a	54
245.30	0	button press	n/a	n/a	n/a	n/a	n/a	54
249.85	4.83	AC	1.15	2	0	3	1	n/a
250.99	0	button press	n/a	n/a	n/a	n/a	n/a	51
251.98	0	button press	n/a	n/a	n/a	n/a	n/a	55
252.29	0	button press	n/a	n/a	n/a	n/a	n/a	55
