onset	duration	trial_type	response_time	confidence	detection	stimulus	response	key_id
10.03	4.83	NN	0.94	6	1	0	0	n/a
10.97	0	button press	n/a	n/a	n/a	n/a	n/a	51
11.92	0	button press	n/a	n/a	n/a	n/a	n/a	54
12.15	0	button press	n/a	n/a	n/a	n/a	n/a	54
12.33	0	button press	n/a	n/a	n/a	n/a	n/a	54
17.73	4.83	NY	1.07	1	1	0	1	n/a
18.79	0	button press	n/a	n/a	n/a	n/a	n/a	50
19.61	0	button press	n/a	n/a	n/a	n/a	n/a	55
26.03	4.83	YY	0.71	6	1	3	1	n/a
26.74	0	button press	n/a	n/a	n/a	n/a	n/a	50
27.90	0	button press	n/a	n/a	n/a	n/a	n/a	54
28.13	0	button press	n/a	n/a	n/a	n/a	n/a	54
33.86	4.83	YN	0.83	6	1	1	0	n/a
34.69	0	button press	n/a	n/a	n/a	n/a	n/a	51
35.74	0	button press	n/a	n/a	n/a	n/a	n/a	54
35.97	0	button press	n/a	n/a	n/a	n/a	n/a	54
39.70	4.83	NY	0.88	3	1	0	1	n/a
40.59	0	button press	n/a	n/a	n/a	n/a	n/a	50
41.60	0	button press	n/a	n/a	n/a	n/a	n/a	55
41.95	0	button press	n/a	n/a	n/a	n/a	n/a	54
42.18	0	button press	n/a	n/a	n/a	n/a	n/a	54
47.82	4.83	NN	1.15	4	1	0	0	n/a
48.98	0	button press	n/a	n/a	n/a	n/a	n/a	51
49.89	0	button press	n/a	n/a	n/a	n/a	n/a	54
50.21	0	button press	n/a	n/a	n/a	n/a	n/a	54
56.23	4.83	YN	1.17	1	1	1	0	n/a
57.40	0	button press	n/a	n/a	n/a	n/a	n/a	51
58.18	0	button press	n/a	n/a	n/a	n/a	n/a	55
58.40	0	button press	n/a	n/a	n/a	n/a	n/a	55
58.58	0	button press	n/a	n/a	n/a	n/a	n/a	55
58.75	0	button press	n/a	n/a	n/a	n/a	n/a	55
58.92	0	button press	n/a	n/a	n/a	n/a	n/a	55
64.71	4.83	YY	0.65	6	1	3	1	n/a
65.36	0	button press	n/a	n/a	n/a	n/a	n/a	50
66.59	0	button press	n/a	n/a	n/a	n/a	n/a	54
66.80	0	button press	n/a	n/a	n/a	n/a	n/a	54
67.15	0	button press	n/a	n/a	n/a	n/a	n/a	54
67.32	0	button press	n/a	n/a	n/a	n/a	n/a	54
72.72	4.83	NY	1.15	2	1	0	1	n/a
73.86	0	button press	n/a	n/a	n/a	n/a	n/a	50
74.91	0	button press	n/a	n/a	n/a	n/a	n/a	54
80.87	4.83	YY	0.64	6	1	3	1	n/a
81.51	0	button press	n/a	n/a	n/a	n/a	n/a	50
82.72	0	button press	n/a	n/a	n/a	n/a	n/a	54
89.48	4.83	NY	1.07	2	1	0	1	n/a
90.54	0	button press	n/a	n/a	n/a	n/a	n/a	50
91.56	0	button press	n/a	n/a	n/a	n/a	n/a	55
91.83	0	button press	n/a	n/a	n/a	n/a	n/a	55
92.19	0	button press	n/a	n/a	n/a	n/a	n/a	55
97.04	4.83	NN	0.98	2	1	0	0	n/a
98.02	0	button press	n/a	n/a	n/a	n/a	n/a	51
98.99	0	button press	n/a	n/a	n/a	n/a	n/a	54
99.32	0	button press	n/a	n/a	n/a	n/a	n/a	55
99.54	0	button press	n/a	n/a	n/a	n/a	n/a	55
99.72	0	button press	n/a	n/a	n/a	n/a	n/a	55
99.88	0	button press	n/a	n/a	n/a	n/a	n/a	55
102.96	4.83	YY	0.88	6	1	3	1	n/a
103.85	0	button press	n/a	n/a	n/a	n/a	n/a	50
104.86	0	button press	n/a	n/a	n/a	n/a	n/a	54
105.10	0	button press	n/a	n/a	n/a	n/a	n/a	54
109.29	4.83	YY	0.94	4	1	1	1	n/a
110.22	0	button press	n/a	n/a	n/a	n/a	n/a	50
115.25	4.83	YY	0.75	3	1	1	1	n/a
116.00	0	button press	n/a	n/a	n/a	n/a	n/a	50
117.48	0	button press	n/a	n/a	n/a	n/a	n/a	54
122.79	4.83	YY	0.64	5	1	1	1	n/a
123.43	0	button press	n/a	n/a	n/a	n/a	n/a	50
125.47	0	button press	n/a	n/a	n/a	n/a	n/a	54
129.13	4.83	YN	1.40	1	1	3	0	n/a
130.53	0	button press	n/a	n/a	n/a	n/a	n/a	51
131.08	0	button press	n/a	n/a	n/a	n/a	n/a	55
131.28	0	button press	n/a	n/a	n/a	n/a	n/a	55
131.45	0	button press	n/a	n/a	n/a	n/a	n/a	55
131.62	0	button press	n/a	n/a	n/a	n/a	n/a	55
131.78	0	button press	n/a	n/a	n/a	n/a	n/a	55
134.98	4.83	YY	0.77	6	1	3	1	n/a
135.74	0	button press	n/a	n/a	n/a	n/a	n/a	50
136.88	0	button press	n/a	n/a	n/a	n/a	n/a	54
137.11	0	button press	n/a	n/a	n/a	n/a	n/a	54
137.32	0	button press	n/a	n/a	n/a	n/a	n/a	54
137.49	0	button press	n/a	n/a	n/a	n/a	n/a	54
140.78	4.83	YY	0.60	6	1	3	1	n/a
141.38	0	button press	n/a	n/a	n/a	n/a	n/a	50
142.63	0	button press	n/a	n/a	n/a	n/a	n/a	54
142.85	0	button press	n/a	n/a	n/a	n/a	n/a	54
143.05	0	button press	n/a	n/a	n/a	n/a	n/a	54
143.22	0	button press	n/a	n/a	n/a	n/a	n/a	54
146.66	4.83	NY	1.05	3	1	0	1	n/a
147.71	0	button press	n/a	n/a	n/a	n/a	n/a	50
149.34	0	button press	n/a	n/a	n/a	n/a	n/a	55
155.15	4.83	YY	1.42	1	1	1	1	n/a
156.57	0	button press	n/a	n/a	n/a	n/a	n/a	50
161.03	4.83	NN	1.00	2	1	0	0	n/a
162.03	0	button press	n/a	n/a	n/a	n/a	n/a	51
167.90	4.83	NN	0.97	4	1	0	0	n/a
168.87	0	button press	n/a	n/a	n/a	n/a	n/a	51
169.79	0	button press	n/a	n/a	n/a	n/a	n/a	54
170.04	0	button press	n/a	n/a	n/a	n/a	n/a	54
170.20	0	button press	n/a	n/a	n/a	n/a	n/a	54
175.70	4.83	NN	0.76	6	1	0	0	n/a
176.46	0	button press	n/a	n/a	n/a	n/a	n/a	51
177.54	0	button press	n/a	n/a	n/a	n/a	n/a	54
177.76	0	button press	n/a	n/a	n/a	n/a	n/a	54
183.44	4.83	NN	1.03	5	1	0	0	n/a
184.47	0	button press	n/a	n/a	n/a	n/a	n/a	51
185.63	0	button press	n/a	n/a	n/a	n/a	n/a	54
185.90	0	button press	n/a	n/a	n/a	n/a	n/a	54
186.12	0	button press	n/a	n/a	n/a	n/a	n/a	54
186.70	0	button press	n/a	n/a	n/a	n/a	n/a	54
191.77	4.83	YY	0.72	5	1	1	1	n/a
192.49	0	button press	n/a	n/a	n/a	n/a	n/a	50
193.69	0	button press	n/a	n/a	n/a	n/a	n/a	54
193.94	0	button press	n/a	n/a	n/a	n/a	n/a	54
194.09	0	button press	n/a	n/a	n/a	n/a	n/a	54
200.42	4.83	YY	0.63	6	1	3	1	n/a
201.05	0	button press	n/a	n/a	n/a	n/a	n/a	50
202.28	0	button press	n/a	n/a	n/a	n/a	n/a	54
202.46	0	button press	n/a	n/a	n/a	n/a	n/a	54
202.65	0	button press	n/a	n/a	n/a	n/a	n/a	54
202.80	0	button press	n/a	n/a	n/a	n/a	n/a	54
202.95	0	button press	n/a	n/a	n/a	n/a	n/a	54
206.06	4.83	YY	0.63	6	1	3	1	n/a
206.69	0	button press	n/a	n/a	n/a	n/a	n/a	50
207.64	0	button press	n/a	n/a	n/a	n/a	n/a	54
207.94	0	button press	n/a	n/a	n/a	n/a	n/a	54
212.37	4.83	NY	0.87	3	1	0	1	n/a
213.24	0	button press	n/a	n/a	n/a	n/a	n/a	50
220.19	4.83	NN	0.68	6	1	0	0	n/a
220.88	0	button press	n/a	n/a	n/a	n/a	n/a	51
222.08	0	button press	n/a	n/a	n/a	n/a	n/a	54
222.32	0	button press	n/a	n/a	n/a	n/a	n/a	54
227.10	4.83	NN	1.23	5	1	0	0	n/a
228.33	0	button press	n/a	n/a	n/a	n/a	n/a	51
229.25	0	button press	n/a	n/a	n/a	n/a	n/a	54
229.50	0	button press	n/a	n/a	n/a	n/a	n/a	54
229.68	0	button press	n/a	n/a	n/a	n/a	n/a	54
229.86	0	button press	n/a	n/a	n/a	n/a	n/a	54
233.56	4.83	NN	0.90	5	1	0	0	n/a
234.46	0	button press	n/a	n/a	n/a	n/a	n/a	51
240.19	4.83	NN	1.17	1	1	0	0	n/a
241.35	0	button press	n/a	n/a	n/a	n/a	n/a	51
242.19	0	button press	n/a	n/a	n/a	n/a	n/a	55
247.06	4.83	YN	0.83	6	1	1	0	n/a
247.89	0	button press	n/a	n/a	n/a	n/a	n/a	51
254.64	4.83	YN	1.15	3	1	1	0	n/a
255.79	0	button press	n/a	n/a	n/a	n/a	n/a	51
256.65	0	button press	n/a	n/a	n/a	n/a	n/a	54
256.93	0	button press	n/a	n/a	n/a	n/a	n/a	54
262.78	4.83	NN	0.82	6	1	0	0	n/a
263.59	0	button press	n/a	n/a	n/a	n/a	n/a	51
265.32	0	button press	n/a	n/a	n/a	n/a	n/a	54
265.57	0	button press	n/a	n/a	n/a	n/a	n/a	54
265.77	0	button press	n/a	n/a	n/a	n/a	n/a	54
271.37	4.83	NY	1.16	1	1	0	1	n/a
272.53	0	button press	n/a	n/a	n/a	n/a	n/a	50
273.30	0	button press	n/a	n/a	n/a	n/a	n/a	55
273.50	0	button press	n/a	n/a	n/a	n/a	n/a	55
273.66	0	button press	n/a	n/a	n/a	n/a	n/a	55
273.83	0	button press	n/a	n/a	n/a	n/a	n/a	55
278.69	4.83	NN	1.03	6	1	0	0	n/a
279.72	0	button press	n/a	n/a	n/a	n/a	n/a	51
285.60	4.83	YN	0.82	6	1	1	0	n/a
286.42	0	button press	n/a	n/a	n/a	n/a	n/a	51
287.55	0	button press	n/a	n/a	n/a	n/a	n/a	54
287.78	0	button press	n/a	n/a	n/a	n/a	n/a	54
