onset	duration	trial_type	response_time	confidence	detection	stimulus	response	key_id
10.03	4.83	AA	0.74	2	0	3	3	n/a
10.77	0	button press	n/a	n/a	n/a	n/a	n/a	50
16.60	4.83	CA	1.33	4	0	1	3	n/a
17.93	0	button press	n/a	n/a	n/a	n/a	n/a	50
19.68	0	button press	n/a	n/a	n/a	n/a	n/a	55
24.51	4.83	AA	0.65	4	0	3	3	n/a
25.15	0	button press	n/a	n/a	n/a	n/a	n/a	50
30.88	4.83	CA	0.95	6	0	1	3	n/a
31.83	0	button press	n/a	n/a	n/a	n/a	n/a	50
32.68	0	button press	n/a	n/a	n/a	n/a	n/a	54
38.47	4.83	AC	0.62	3	0	3	1	n/a
39.09	0	button press	n/a	n/a	n/a	n/a	n/a	51
44.72	4.83	CC	0.52	6	0	1	1	n/a
45.23	0	button press	n/a	n/a	n/a	n/a	n/a	51
46.51	0	button press	n/a	n/a	n/a	n/a	n/a	54
46.91	0	button press	n/a	n/a	n/a	n/a	n/a	54
47.15	0	button press	n/a	n/a	n/a	n/a	n/a	54
47.35	0	button press	n/a	n/a	n/a	n/a	n/a	54
52.74	4.83	CA	0.88	4	0	1	3	n/a
53.62	0	button press	n/a	n/a	n/a	n/a	n/a	50
54.87	0	button press	n/a	n/a	n/a	n/a	n/a	55
59.00	4.83	AA	0.67	6	0	3	3	n/a
59.66	0	button press	n/a	n/a	n/a	n/a	n/a	50
60.83	0	button press	n/a	n/a	n/a	n/a	n/a	54
61.08	0	button press	n/a	n/a	n/a	n/a	n/a	54
61.28	0	button press	n/a	n/a	n/a	n/a	n/a	54
64.73	4.83	AC	0.88	3	0	3	1	n/a
65.61	0	button press	n/a	n/a	n/a	n/a	n/a	51
66.76	0	button press	n/a	n/a	n/a	n/a	n/a	55
67.04	0	button press	n/a	n/a	n/a	n/a	n/a	55
67.24	0	button press	n/a	n/a	n/a	n/a	n/a	55
72.50	4.83	CA	0.70	5	0	1	3	n/a
73.20	0	button press	n/a	n/a	n/a	n/a	n/a	50
80.49	4.83	AA	0.63	4	0	3	3	n/a
81.12	0	button press	n/a	n/a	n/a	n/a	n/a	50
84.45	0	button press	n/a	n/a	n/a	n/a	n/a	54
87.60	4.83	CA	0.72	6	0	1	3	n/a
88.32	0	button press	n/a	n/a	n/a	n/a	n/a	50
89.41	0	button press	n/a	n/a	n/a	n/a	n/a	54
89.81	0	button press	n/a	n/a	n/a	n/a	n/a	54
94.66	4.83	AC	0.67	4	0	3	1	n/a
95.32	0	button press	n/a	n/a	n/a	n/a	n/a	51
97.26	0	button press	n/a	n/a	n/a	n/a	n/a	54
102.73	4.83	AA	0.62	6	0	3	3	n/a
103.35	0	button press	n/a	n/a	n/a	n/a	n/a	50
104.56	0	button press	n/a	n/a	n/a	n/a	n/a	54
104.78	0	button press	n/a	n/a	n/a	n/a	n/a	54
104.96	0	button press	n/a	n/a	n/a	n/a	n/a	54
105.18	0	button press	n/a	n/a	n/a	n/a	n/a	54
109.03	4.83	AA	0.82	1	0	3	3	n/a
109.84	0	button press	n/a	n/a	n/a	n/a	n/a	50
110.69	0	button press	n/a	n/a	n/a	n/a	n/a	55
116.02	4.83	AA	0.63	3	0	3	3	n/a
116.65	0	button press	n/a	n/a	n/a	n/a	n/a	50
118.61	0	button press	n/a	n/a	n/a	n/a	n/a	55
122.91	4.83	CA	0.65	2	0	1	3	n/a
123.56	0	button press	n/a	n/a	n/a	n/a	n/a	50
124.96	0	button press	n/a	n/a	n/a	n/a	n/a	55
125.27	0	button press	n/a	n/a	n/a	n/a	n/a	55
125.51	0	button press	n/a	n/a	n/a	n/a	n/a	55
125.72	0	button press	n/a	n/a	n/a	n/a	n/a	55
131.25	4.83	AC	0.98	5	0	3	1	n/a
132.23	0	button press	n/a	n/a	n/a	n/a	n/a	51
138.86	4.83	AC	0.53	6	0	3	1	n/a
139.39	0	button press	n/a	n/a	n/a	n/a	n/a	51
140.62	0	button press	n/a	n/a	n/a	n/a	n/a	54
140.84	0	button press	n/a	n/a	n/a	n/a	n/a	54
141.04	0	button press	n/a	n/a	n/a	n/a	n/a	54
141.25	0	button press	n/a	n/a	n/a	n/a	n/a	54
146.88	4.83	AA	1.17	2	0	3	3	n/a
148.05	0	button press	n/a	n/a	n/a	n/a	n/a	50
148.98	0	button press	n/a	n/a	n/a	n/a	n/a	55
155.26	4.83	CC	0.95	4	0	1	1	n/a
156.20	0	button press	n/a	n/a	n/a	n/a	n/a	51
157.40	0	button press	n/a	n/a	n/a	n/a	n/a	55
157.92	0	button press	n/a	n/a	n/a	n/a	n/a	55
161.30	4.83	CC	0.67	6	0	1	1	n/a
161.96	0	button press	n/a	n/a	n/a	n/a	n/a	51
163.06	0	button press	n/a	n/a	n/a	n/a	n/a	54
163.28	0	button press	n/a	n/a	n/a	n/a	n/a	54
169.74	4.83	AA	0.52	5	0	3	3	n/a
170.26	0	button press	n/a	n/a	n/a	n/a	n/a	50
177.73	4.83	CA	0.58	4	0	1	3	n/a
178.31	0	button press	n/a	n/a	n/a	n/a	n/a	50
179.73	0	button press	n/a	n/a	n/a	n/a	n/a	54
180.09	0	button press	n/a	n/a	n/a	n/a	n/a	54
180.54	0	button press	n/a	n/a	n/a	n/a	n/a	54
183.87	4.83	CC	0.58	6	0	1	1	n/a
184.46	0	button press	n/a	n/a	n/a	n/a	n/a	51
186.70	0	button press	n/a	n/a	n/a	n/a	n/a	54
186.97	0	button press	n/a	n/a	n/a	n/a	n/a	54
192.18	4.83	AA	0.58	5	0	3	3	n/a
192.76	0	button press	n/a	n/a	n/a	n/a	n/a	50
199.21	4.83	CA	0.75	6	0	1	3	n/a
199.95	0	button press	n/a	n/a	n/a	n/a	n/a	50
201.02	0	button press	n/a	n/a	n/a	n/a	n/a	54
201.27	0	button press	n/a	n/a	n/a	n/a	n/a	54
201.49	0	button press	n/a	n/a	n/a	n/a	n/a	54
201.67	0	button press	n/a	n/a	n/a	n/a	n/a	54
207.35	4.83	AA	0.58	3	0	3	3	n/a
207.93	0	button press	n/a	n/a	n/a	n/a	n/a	50
215.55	4.83	CC	0.67	6	0	1	1	n/a
216.22	0	button press	n/a	n/a	n/a	n/a	n/a	51
217.40	0	button press	n/a	n/a	n/a	n/a	n/a	54
217.92	0	button press	n/a	n/a	n/a	n/a	n/a	54
222.10	4.83	CC	0.55	2	0	1	1	n/a
222.65	0	button press	n/a	n/a	n/a	n/a	n/a	51
223.94	0	button press	n/a	n/a	n/a	n/a	n/a	55
229.19	4.83	CA	0.58	4	0	1	3	n/a
229.77	0	button press	n/a	n/a	n/a	n/a	n/a	50
231.37	0	button press	n/a	n/a	n/a	n/a	n/a	54
237.03	4.83	AA	0.58	1	0	3	3	n/a
237.61	0	button press	n/a	n/a	n/a	n/a	n/a	50
239.64	0	button press	n/a	n/a	n/a	n/a	n/a	55
244.10	4.83	CC	0.80	4	0	1	1	n/a
244.90	0	button press	n/a	n/a	n/a	n/a	n/a	51
246.02	0	button press	n/a	n/a	n/a	n/a	n/a	54
249.81	4.83	AC	0.52	6	0	3	1	n/a
250.33	0	button press	n/a	n/a	n/a	n/a	n/a	51
251.41	0	button press	n/a	n/a	n/a	n/a	n/a	54
251.66	0	button press	n/a	n/a	n/a	n/a	n/a	54
252.16	0	button press	n/a	n/a	n/a	n/a	n/a	54
252.38	0	button press	n/a	n/a	n/a	n/a	n/a	54
252.73	0	button press	n/a	n/a	n/a	n/a	n/a	54
257.99	4.83	CA	0.73	2	0	1	3	n/a
258.72	0	button press	n/a	n/a	n/a	n/a	n/a	50
265.86	4.83	CC	0.65	3	0	1	1	n/a
266.51	0	button press	n/a	n/a	n/a	n/a	n/a	51
273.42	4.83	AA	0.58	6	0	3	3	n/a
274.00	0	button press	n/a	n/a	n/a	n/a	n/a	50
275.63	0	button press	n/a	n/a	n/a	n/a	n/a	54
276.63	0	button press	n/a	n/a	n/a	n/a	n/a	54
277.38	0	button press	n/a	n/a	n/a	n/a	n/a	54
279.33	4.83	AA	0.65	3	0	3	3	n/a
279.98	0	button press	n/a	n/a	n/a	n/a	n/a	50
287.35	4.83	CA	0.67	6	0	1	3	n/a
288.02	0	button press	n/a	n/a	n/a	n/a	n/a	50
289.62	0	button press	n/a	n/a	n/a	n/a	n/a	54
289.90	0	button press	n/a	n/a	n/a	n/a	n/a	54
294.01	4.83	CC	0.85	2	0	1	1	n/a
294.86	0	button press	n/a	n/a	n/a	n/a	n/a	51
295.86	0	button press	n/a	n/a	n/a	n/a	n/a	55
296.11	0	button press	n/a	n/a	n/a	n/a	n/a	55
296.33	0	button press	n/a	n/a	n/a	n/a	n/a	55
296.73	0	button press	n/a	n/a	n/a	n/a	n/a	55
311.96	4.83	YY	1.07	6	1	1	1	n/a
313.03	0	button press	n/a	n/a	n/a	n/a	n/a	50
313.81	0	button press	n/a	n/a	n/a	n/a	n/a	54
314.02	0	button press	n/a	n/a	n/a	n/a	n/a	54
314.21	0	button press	n/a	n/a	n/a	n/a	n/a	54
319.63	4.83	NN	0.87	3	1	0	0	n/a
320.50	0	button press	n/a	n/a	n/a	n/a	n/a	51
321.48	0	button press	n/a	n/a	n/a	n/a	n/a	55
326.91	4.83	YY	0.92	4	1	3	1	n/a
327.82	0	button press	n/a	n/a	n/a	n/a	n/a	50
329.29	0	button press	n/a	n/a	n/a	n/a	n/a	54
329.96	0	button press	n/a	n/a	n/a	n/a	n/a	54
334.43	4.83	YY	0.78	6	1	1	1	n/a
335.22	0	button press	n/a	n/a	n/a	n/a	n/a	50
336.30	0	button press	n/a	n/a	n/a	n/a	n/a	54
341.38	4.83	YN	0.82	5	1	1	0	n/a
342.19	0	button press	n/a	n/a	n/a	n/a	n/a	51
343.76	0	button press	n/a	n/a	n/a	n/a	n/a	55
348.32	4.83	NY	0.65	4	1	0	1	n/a
